time,gFx,gFy,gFz,TgF
0.62084974,0.2461,-0.2788,0.2095,0.427
0.625141302,0.1489,-0.2271,0.2095,0.343
0.627788437,0.0781,-0.1880,0.2237,0.302
0.630361302,-0.0063,-0.1372,0.2520,0.287
0.63292875,-0.1025,-0.0732,0.2676,0.296
0.638162865,-0.2666,0.0117,0.2481,0.364
0.640696615,-0.3203,0.0298,0.2495,0.407
0.645033542,-0.3653,-0.0029,0.2051,0.419
0.649914375,-0.3736,-0.0874,0.1880,0.427
0.654754115,-0.3702,-0.2129,0.1948,0.469
0.659628385,-0.3169,-0.3682,0.2476,0.545
0.662334375,-0.2813,-0.4478,0.2642,0.591
0.66504625,-0.2398,-0.5240,0.2827,0.642
0.669266094,-0.1821,-0.6671,0.3614,0.780
0.671816823,-0.1748,-0.7213,0.4288,0.857
0.676681667,-0.1504,-0.7813,0.5254,0.954
0.679229792,-0.0923,-0.7872,0.5176,0.947
0.682061406,-0.0264,-0.7794,0.4913,0.922
0.686674271,0.0698,-0.7496,0.4419,0.873
0.689668385,0.0977,-0.7398,0.4278,0.860
0.693548698,0.1177,-0.7462,0.4165,0.863
0.696677604,0.1177,-0.7598,0.4073,0.870
0.70144276,0.1211,-0.7994,0.3545,0.883
0.706659323,0.1294,-0.8272,0.3189,0.896
0.713986615,0.2041,-0.9142,0.2442,0.968
0.718051042,0.3619,-1.0021,0.2525,1.095
0.722099479,0.4424,-1.0328,0.2442,1.150
0.725327552,0.6358,-1.0641,0.2310,1.261
0.727746458,0.7442,-1.0607,0.2310,1.316
0.730643229,0.8556,-1.0401,0.2412,1.368
0.735113802,1.0758,-1.0172,0.2608,1.503
0.739781406,1.2706,-1.0177,0.2657,1.649
0.744432187,1.4523,-1.0187,0.3106,1.801
0.74684625,1.5446,-1.0177,0.3296,1.879
0.750002812,1.6320,-1.0143,0.3330,1.950
0.754740833,1.7858,-1.0104,0.3052,2.074
0.759374271,1.8898,-1.0187,0.2510,2.162
0.763998542,1.8977,-1.0421,0.2271,2.177
0.766431302,1.8801,-1.0558,0.2232,2.168
0.768983333,1.8679,-1.0655,0.2168,2.161
0.771475729,1.8684,-1.0797,0.2022,2.167
0.774048489,1.8786,-1.0904,0.1807,2.180
0.778869948,1.9265,-1.1119,0.1362,2.229
0.781397396,1.9494,-1.1290,0.1201,2.256
0.786040208,1.9802,-1.1827,0.0972,2.309
0.789127239,1.9875,-1.2174,0.0899,2.332
0.793585885,2.0100,-1.2994,0.0816,2.395
0.798646094,2.0481,-1.3800,0.0728,2.471
0.801045417,2.0720,-1.4313,0.0615,2.519
0.805890833,2.1155,-1.5299,0.0366,2.611
0.810838698,2.1467,-1.6091,0.0122,2.683
0.817749739,2.1550,-1.6310,-0.0068,2.703
0.821802448,2.1926,-1.6403,-0.1099,2.740
0.82544901,2.2370,-1.6042,-0.2007,2.760
0.829083906,2.2703,-1.5700,-0.2486,2.771
0.831758594,2.3098,-1.5260,-0.2954,2.784
0.835438073,2.3611,-1.4201,-0.3628,2.779
0.838259323,2.3914,-1.3654,-0.3907,2.781
0.840872396,2.4397,-1.3078,-0.4288,2.801
0.844786823,2.5315,-1.1866,-0.5152,2.843
0.847729739,2.5764,-1.1310,-0.5601,2.869
0.852235052,2.6570,-1.0284,-0.6212,2.916
0.857358073,2.7122,-0.9420,-0.6392,2.941
0.862099739,2.7293,-0.8717,-0.6295,2.933
0.864573489,2.7220,-0.8458,-0.6075,2.914
0.869398646,2.6678,-0.8219,-0.5044,2.837
0.871997239,2.6219,-0.8214,-0.4268,2.780
0.876758125,2.4519,-0.8414,-0.2769,2.607
0.879473489,2.3469,-0.8565,-0.2154,2.508
0.884123802,2.1648,-0.8990,-0.1563,2.349
0.886620833,2.0822,-0.9112,-0.1411,2.277
0.889318437,1.9968,-0.9107,-0.1196,2.198
0.894019583,1.8268,-0.9005,-0.0698,2.038
0.89864375,1.6711,-0.8863,-0.0313,1.892
0.901163958,1.6003,-0.8800,-0.0142,1.826
0.90622651,1.4938,-0.8629,0.0298,1.725
0.910792239,1.4152,-0.8248,0.0737,1.640
0.913469948,1.4025,-0.7847,0.0713,1.609
0.915922708,1.4132,-0.7481,0.0352,1.599
0.91846151,1.4411,-0.7135,-0.0210,1.608
0.925098229,1.4845,-0.6881,-0.0679,1.638
0.928098854,1.5807,-0.6885,0.0029,1.724
0.932901354,1.6056,-0.7242,0.1353,1.767
0.935318698,1.6086,-0.7408,0.1992,1.782
0.940267031,1.6066,-0.6910,0.2417,1.766
0.945177969,1.5602,-0.6827,0.2407,1.720
0.948076146,1.5358,-0.6627,0.2246,1.688
0.951314896,1.5094,-0.6549,0.2344,1.662
0.954951458,1.4381,-0.6475,0.2583,1.598
0.957895833,1.3996,-0.6285,0.2271,1.551
0.965476927,1.3244,-0.5850,0.1021,1.451
0.969546146,1.1871,-0.5958,-0.0352,1.329
0.972329948,1.1539,-0.5811,-0.0806,1.295
0.976866927,1.0646,-0.5201,-0.2080,1.203
0.979475,1.0123,-0.4976,-0.2603,1.158
0.981991198,0.9615,-0.4747,-0.2867,1.110
0.984537239,0.9073,-0.4507,-0.2935,1.055
0.990344219,0.8062,-0.4395,-0.2500,0.952
0.994346562,0.7354,-0.4654,-0.0698,0.873
0.999108125,0.7769,-0.4888,0.2783,0.959
1.001505729,0.8414,-0.4825,0.4878,1.086
1.004787916,0.8922,-0.4874,0.6153,1.188
1.009002864,0.9488,-0.5005,0.4268,1.155
1.011476406,0.9425,-0.5069,0.2876,1.108
1.014140677,0.9010,-0.5069,0.2071,1.054
1.019052448,0.7633,-0.5196,0.2534,0.957
1.022270312,0.7125,-0.5201,0.3301,0.942
1.026090625,0.6641,-0.4883,0.4478,0.938
1.029132969,0.6578,-0.4844,0.4444,0.930
1.031539479,0.6568,-0.4927,0.4292,0.927
1.035596094,0.6807,-0.5572,0.6387,1.087
1.038503281,0.7203,-0.5982,0.8995,1.298
1.043165208,0.8575,-0.6046,1.1529,1.559
1.045822656,0.9107,-0.5909,0.9879,1.468
1.050732031,0.9220,-0.5914,0.7120,1.306
1.055875833,0.7813,-0.5889,0.3418,1.036
1.060694687,0.5074,-0.4278,0.2993,0.728
1.069239062,0.4849,-0.3843,0.2959,0.686
1.074806562,0.5391,-0.3775,0.3091,0.727
1.109124739,0.8336,-0.4908,1.0807,1.450
1.117678646,0.6968,-0.5396,0.9786,1.317
1.142170052,0.5460,-0.4019,0.2735,0.731
1.154207448,0.2364,-0.1250,-1.0265,1.061
1.157787187,0.4317,-0.1289,-0.7418,0.868
1.163410781,0.5079,-0.2295,-0.5157,0.759
1.168050416,0.5948,-0.3570,-0.1065,0.702
1.171892396,0.6309,-0.3667,0.0220,0.730
1.175265104,0.7139,-0.3526,0.2505,0.835
1.179298437,0.7672,-0.3423,0.3575,0.913
1.182522604,0.8702,-0.3213,0.5391,1.073
1.189314219,0.9713,-0.3155,0.7457,1.265
1.192504375,1.0797,-0.3072,0.9093,1.445
1.197608646,1.1642,-0.2793,1.0069,1.564
1.201930468,1.2335,-0.2666,1.0460,1.639
1.205408125,1.2789,-0.2466,1.0519,1.674
1.211172708,1.3712,-0.1992,1.0602,1.745
1.214220937,1.4010,-0.2017,0.9991,1.733
1.216690312,1.3869,-0.2066,0.8468,1.638
1.219249739,1.3693,-0.1958,0.6890,1.545
1.221795989,1.3297,-0.1665,0.5308,1.441
1.226602031,1.1803,-0.1104,0.2202,1.206
1.229267604,1.0870,-0.0855,0.0693,1.093
1.232002239,0.9947,-0.0698,-0.0894,1.001
1.236162396,0.8497,-0.0532,-0.3448,0.919
1.23869125,0.7857,-0.0606,-0.4356,0.900
1.242018229,0.7432,-0.0684,-0.4805,0.888
1.246423125,0.7384,-0.0718,-0.4410,0.863
1.252287083,0.7999,-0.0649,-0.3726,0.885
1.259907031,0.9264,-0.0498,-0.2359,0.957
1.264984687,1.0035,-0.0703,0.1250,1.014
1.268480729,1.0851,-0.0947,0.4312,1.171
1.272807604,1.0992,-0.1338,0.8072,1.370
1.275437187,1.0465,-0.1704,0.8751,1.375
1.277935,0.9171,-0.2124,0.7481,1.202
1.282505052,0.7637,-0.2344,0.6387,1.023
1.285522708,0.6602,-0.2378,0.6426,0.952
1.288205885,0.5084,-0.2617,0.5274,0.778
1.293412552,0.1616,-0.3345,-0.0078,0.372
1.297585416,-0.0757,-0.3638,-0.3238,0.493
1.299987291,-0.1431,-0.3697,-0.3516,0.530
1.30246875,-0.1812,-0.3848,-0.3399,0.544
1.312129166,-0.0933,-0.4307,-0.2500,0.507
1.317698437,0.5088,-0.4390,-0.0024,0.672
1.321771718,0.8248,-0.3443,0.0366,0.895
1.325725833,0.9562,-0.2818,0.0537,0.998
1.329355729,1.0729,-0.2002,0.0576,1.093
1.331898281,1.0817,-0.1670,0.0542,1.096
1.336469062,1.0538,-0.1318,0.0410,1.063
1.339017396,1.0191,-0.1348,0.0410,1.029
1.341460677,0.9732,-0.1616,0.0347,0.987
1.345393854,0.9215,-0.2114,0.0186,0.946
1.348300104,0.8707,-0.2608,0.0068,0.909
1.351323958,0.7340,-0.3579,0.0230,0.817
1.353806771,0.6802,-0.3951,0.0298,0.787
1.3584775,0.5757,-0.4600,0.0488,0.739
1.361471354,0.5113,-0.4947,0.0474,0.713
1.364265,0.4576,-0.5079,0.0523,0.686
1.368612083,0.4156,-0.4966,0.0513,0.650
1.373428177,0.3086,-0.4566,0.0781,0.557
1.375925937,0.2769,-0.4556,0.0967,0.542
1.382903177,0.2735,-0.4434,0.1074,0.532
1.385434114,0.3086,-0.4410,0.1548,0.560
1.396659635,0.3716,-0.4131,0.1802,0.584
1.401799271,0.5333,-0.3536,0.2056,0.672
1.403864739,0.5445,-0.4151,0.0640,0.688
1.409677396,0.5059,-0.4761,-0.0220,0.695
1.414158177,0.3921,-0.5958,-0.1553,0.730
1.417872656,0.2564,-0.6578,-0.1587,0.724
1.420398281,0.2417,-0.6309,-0.0728,0.680
1.428057135,0.2417,-0.5958,0.0278,0.644
1.435245625,0.2818,-0.5738,0.0938,0.646
1.440375833,0.5660,-0.5880,0.0308,0.817
1.444831979,1.0011,-0.6715,-0.3482,1.255
1.448444843,1.1656,-0.7603,-0.5225,1.487
1.452199843,1.3063,-1.0206,-0.6046,1.765
1.457658489,1.1798,-1.1061,-0.5171,1.698
1.461454843,0.8976,-1.3224,-0.2847,1.623
1.464003437,0.7662,-1.3244,-0.1924,1.542
1.469158073,0.4395,-1.2111,-0.0986,1.292
1.474307031,0.1284,-1.0694,-0.1016,1.082
1.479110625,-0.2071,-1.0055,-0.1919,1.044
1.482200573,-0.3755,-0.9967,-0.2432,1.092
1.485875677,-0.4043,-1.0758,-0.3208,1.193
1.488492031,-0.2984,-1.1891,-0.4180,1.295
1.493410104,-0.0430,-1.4284,-0.3843,1.480
1.495919791,0.1040,-1.4728,-0.2383,1.496
1.498458229,0.2178,-1.4484,-0.1279,1.470
1.503334323,0.6549,-1.1769,0.0220,1.347
1.51023427,1.1212,-0.9405,0.3658,1.508
1.510809531,1.3971,-0.8253,0.5391,1.710
1.515565208,1.6369,-0.7286,0.6182,1.895
1.519253593,1.8674,-0.5967,0.4317,2.007
1.523064687,1.9973,-0.5294,0.3257,2.092
1.525908177,2.0637,-0.4805,0.2715,2.136
1.529109739,2.1374,-0.4297,0.2681,2.197
1.53389276,2.0022,-0.4693,0.3125,2.080
1.537885781,1.8317,-0.5352,0.2823,1.929
1.54034427,1.4543,-0.7164,0.1538,1.628
1.542746093,1.2926,-0.7911,0.0293,1.516
1.545387448,1.1442,-0.8443,-0.0503,1.423
1.551892343,0.9054,-0.9273,-0.1318,1.303
1.555682448,0.7594,-0.9063,-0.2666,1.212
1.560795208,0.6944,-0.8639,-0.3081,1.150
1.563499218,0.6895,-0.8600,-0.2964,1.141
1.567842604,0.7003,-0.8341,-0.2193,1.111
1.572612604,0.6978,-0.8204,-0.2085,1.097
1.577319739,0.7071,-0.7662,-0.2378,1.069
1.582249375,0.6500,-0.7545,-0.1821,1.012
1.584724323,0.5718,-0.7677,-0.1636,0.971
1.587301354,0.5220,-0.7867,-0.1704,0.959
1.590377187,0.4966,-0.7911,-0.1709,0.950
1.59449526,0.4590,-0.7662,-0.1504,0.906
1.597164739,0.4483,-0.7667,-0.1343,0.898
1.599548541,0.4165,-0.7774,-0.1421,0.893
1.602136093,0.3877,-0.7935,-0.1411,0.894
1.605184895,0.3360,-0.8194,-0.1304,0.895
1.609591614,0.3296,-0.8111,-0.0649,0.878
1.624259739,0.3648,-0.7950,0.0454,0.876
1.626611406,0.3589,-0.8761,0.2197,0.972
1.629360677,0.4092,-0.8570,0.2246,0.976
1.631865364,0.4317,-0.8390,0.2197,0.969
1.637819427,0.4913,-0.8116,0.2666,0.985
1.640539375,0.4908,-0.8263,0.3106,1.010
1.64846677,0.5543,-0.8429,0.3614,1.072
1.664603906,0.5660,-0.8263,0.3575,1.063
1.678763072,0.2984,-0.9962,0.1577,1.052
1.682081145,0.2544,-1.0128,0.0542,1.046
1.687817812,-0.0483,-1.1017,0.3257,1.150
1.691350312,-0.0840,-1.1437,0.4488,1.231
1.6957875,-0.0571,-1.0753,0.4297,1.159
1.699274635,0.4664,-0.7003,0.2100,0.867
1.701950416,0.8053,-0.6529,0.1118,1.043
1.705648697,1.0958,-0.4952,-0.1436,1.211
1.708216302,1.0743,-0.4561,-0.1109,1.172
1.712554687,0.9503,-0.6270,-0.0078,1.139
1.715092864,0.9234,-0.7305,-0.0117,1.178
1.71757552,1.0860,-0.6944,-0.1792,1.301
1.722477187,1.1954,-0.5547,-0.3516,1.364
1.725246927,1.1876,-0.5196,-0.3716,1.349
1.729946875,1.0636,-0.5967,-0.3252,1.262
1.73304625,0.9576,-0.7047,-0.2906,1.224
1.737241927,0.7930,-0.7965,-0.2593,1.153
1.739821145,0.7496,-0.8165,-0.1743,1.122
1.744377291,0.5772,-0.8463,0.0029,1.024
1.749643645,0.4170,-0.8433,0.0298,0.941
1.754574427,0.2569,-0.8678,-0.0835,0.909
1.759826562,0.1402,-0.8927,-0.0918,0.908
1.764684687,0.1729,-0.9630,-0.0342,0.979
1.769308958,0.1919,-0.9767,0.0664,0.998
1.771843906,0.2105,-0.9684,0.1128,0.997
1.774585625,0.2295,-0.9728,0.1402,1.009
1.781647291,0.2300,-1.0392,0.3145,1.110
1.786197656,0.5425,-0.8639,0.4961,1.134
1.789097968,0.7042,-0.7052,0.5059,1.118
1.793627083,0.9776,-0.4732,0.4244,1.166
1.796122864,1.0455,-0.4312,0.3863,1.195
1.800037135,1.0597,-0.4234,0.3648,1.198
1.803504583,1.0558,-0.4078,0.2578,1.161
1.808433072,1.0069,-0.4122,0.1045,1.093
1.81360651,0.8741,-0.4903,0.0713,1.005
1.818314427,0.7261,-0.5713,0.0181,0.924
1.823378697,0.6558,-0.6192,-0.0928,0.907
1.82810302,0.6207,-0.6627,-0.1568,0.921
1.832986041,0.6089,-0.6915,-0.1348,0.931
1.835515156,0.6099,-0.7027,-0.1055,0.936
1.83821927,0.6192,-0.7120,-0.0737,0.946
1.842587864,0.5865,-0.7325,-0.0029,0.938
1.845369322,0.6070,-0.7237,0.0313,0.945
1.849849166,0.6016,-0.7032,0.0781,0.929
1.854529479,0.6558,-0.7261,0.0947,0.983
1.856985468,0.6798,-0.7403,0.1201,1.012
1.860387083,0.7120,-0.7589,0.1328,1.049
1.864430156,0.7247,-0.7642,0.1323,1.061
1.866890937,0.7437,-0.7540,0.1030,1.064
1.86956177,0.7628,-0.7437,0.0889,1.069
1.874092083,0.7618,-0.7667,0.0151,1.081
1.876568124,0.7496,-0.7755,-0.0024,1.079
1.880000677,0.7305,-0.8009,0.0005,1.084
1.882453854,0.7227,-0.8311,-0.0078,1.101
1.885741406,0.6910,-0.8560,-0.0132,1.100
1.888852291,0.6319,-0.9049,-0.0317,1.104
1.893629166,0.5425,-1.0104,-0.0415,1.148
1.899644062,0.4551,-1.1261,-0.0664,1.216
1.903544791,0.3702,-1.2184,-0.0347,1.274
1.906080312,0.3409,-1.2506,0.0015,1.296
1.908838645,0.3243,-1.2614,0.0259,1.303
1.913399114,0.2998,-1.2765,0.1338,1.318
1.915892916,0.3052,-1.2653,0.1782,1.314
1.920990989,0.3321,-1.2145,0.2129,1.277
1.92581427,0.3599,-1.1280,0.1997,1.201
1.928267656,0.3882,-1.0763,0.1641,1.156
1.931095156,0.4068,-1.0162,0.1304,1.102
1.935773541,0.4727,-0.8936,0.0405,1.012
1.940793333,0.5289,-0.7999,-0.0415,0.960
1.943237604,0.5181,-0.7984,-0.0420,0.953
1.945918645,0.4864,-0.8272,-0.0405,0.960
1.950533697,0.3868,-0.9098,0.0127,0.989
1.955213489,0.3120,-1.0104,0.0718,1.060
1.95764651,0.2788,-1.0646,0.0884,1.104
1.960459427,0.2520,-1.1119,0.1099,1.145
1.964850312,0.2447,-1.1876,0.1284,1.219
1.969759374,0.2906,-1.2301,0.1206,1.270
1.974352031,0.3623,-1.2306,0.1611,1.293
1.979872812,0.3985,-1.2140,0.1939,1.292
1.984029218,0.4322,-1.1969,0.2827,1.304
1.986570885,0.4786,-1.1974,0.3233,1.329
1.989432864,0.5723,-1.2155,0.3462,1.387
1.993923489,0.5806,-1.2579,0.2593,1.410
1.996273177,0.5547,-1.2643,0.2593,1.405
1.999778802,0.4815,-1.2711,0.2617,1.384
2.003664427,0.3208,-1.2472,0.2305,1.308
2.008643749,0.2520,-1.2443,0.0957,1.273
2.013843697,0.2564,-1.2799,0.0230,1.306
2.019390781,0.2808,-1.2819,-0.0132,1.312
2.023198645,0.3814,-1.1456,-0.0728,1.210
2.028504374,0.5181,-0.8927,-0.1856,1.049
2.032795468,0.5377,-0.9527,-0.0996,1.098
2.035424166,0.5210,-1.0279,0.0737,1.155
2.038424947,0.5250,-1.0655,0.2207,1.208
2.043220208,0.5186,-1.0895,0.3946,1.269
2.045815885,0.4908,-1.1119,0.4517,1.297
2.048290885,0.4834,-1.1290,0.4722,1.316
2.05306276,0.4419,-1.1466,0.4395,1.305
2.055614114,0.4468,-1.1617,0.3975,1.307
2.058273281,0.4537,-1.1710,0.3907,1.315
2.060902916,0.3931,-1.1744,0.3931,1.299
2.063385572,0.2466,-1.2785,0.4527,1.378
2.065922604,0.0547,-1.3517,0.5670,1.467
2.073855051,-0.0518,-1.3605,0.6339,1.502
2.078054843,-0.0225,-0.9083,0.1348,0.919
2.080610833,-0.3555,-1.2296,0.4581,1.359
2.084622916,-0.4473,-1.4401,0.6202,1.631
2.087113229,-0.3389,-1.3712,0.4830,1.493
2.091791666,-0.0689,-1.1656,0.2237,1.189
2.094416197,-0.0776,-1.1666,0.3833,1.230
2.097277187,-0.0781,-1.1627,0.6065,1.314
2.101652708,-0.0308,-1.1246,0.7315,1.342
2.107335781,0.1314,-0.9933,0.6348,1.186
2.111452187,0.3033,-0.8316,0.3135,0.939
2.116533072,0.3775,-0.6768,0.1944,0.799
2.119604739,0.3882,-0.6246,0.2842,0.788
2.123536458,0.5123,-0.5245,0.4620,0.867
2.128950624,0.7159,-0.4571,0.3853,0.933
2.133347916,0.7750,-0.4371,0.4229,0.985
2.136059895,0.8199,-0.4244,0.4527,1.028
