time,gFx,gFy,gFz,TgF
0.318367135,-0.1382,0.9664,0.4439,1.072
0.320785937,-0.1201,0.9820,0.4502,1.087
0.325765156,-0.0972,0.9889,0.4546,1.093
0.328201302,-0.0845,0.9845,0.4493,1.085
0.330742031,-0.0703,0.9820,0.4395,1.078
0.333393177,-0.0503,0.9776,0.4185,1.065
0.339165312,-0.0166,0.9645,0.3892,1.040
0.342892083,0.0029,0.9391,0.3531,1.003
0.34872901,0.0029,0.8941,0.3179,0.949
0.352470937,0.0146,0.8790,0.2847,0.924
0.35591651,0.0151,0.8756,0.2715,0.917
0.359784219,0.0220,0.8775,0.2437,0.911
0.362999635,0.0264,0.8888,0.2290,0.918
0.36754026,0.0430,0.9225,0.2114,0.947
0.372343385,0.0698,0.9493,0.1929,0.971
0.374935833,0.0816,0.9576,0.1714,0.976
0.380003229,0.0933,0.9752,0.1323,0.989
0.384309062,0.0962,0.9796,0.1143,0.991
0.386965312,0.0938,0.9918,0.0728,0.999
0.389571719,0.0908,0.9991,0.0586,1.005
0.394709375,0.0864,1.0123,0.0186,1.016
0.397155104,0.0811,1.0143,-0.0024,1.018
0.401638073,0.0640,1.0201,-0.0078,1.022
0.406694114,0.0425,1.0211,0.0269,1.022
0.411043906,0.0156,1.0206,0.0845,1.024
0.413620989,0.0068,1.0187,0.1133,1.025
0.416149062,0.0024,1.0148,0.1362,1.024
0.420754791,0.0039,1.0152,0.1494,1.026
0.424736927,0.0049,1.0162,0.1509,1.027
0.428573489,0.0161,1.0172,0.1411,1.027
0.432087604,0.0166,1.0123,0.1348,1.021
0.436698698,-0.0239,0.9903,0.1226,0.998
0.440991354,-0.0537,0.9864,0.1016,0.993
0.447406406,-0.1138,0.9913,0.0889,1.002
0.450278906,-0.2144,0.9806,0.1445,1.014
0.452780312,-0.2495,0.9850,0.2002,1.036
0.455525416,-0.2852,0.9967,0.2901,1.076
0.458308229,-0.3184,1.0045,0.3858,1.122
0.462477552,-0.3179,0.9728,0.4156,1.105
0.465018281,-0.3008,0.9288,0.3682,1.043
0.469797604,-0.2847,0.8468,0.2998,0.942
0.474642916,-0.2281,0.8067,0.2251,0.868
0.477276041,-0.1885,0.8018,0.1773,0.843
0.479857604,-0.1548,0.8028,0.1343,0.829
0.484522916,-0.1211,0.8092,0.0742,0.822
0.487069739,-0.1245,0.8145,0.0610,0.826
0.490880469,-0.1402,0.8180,0.0630,0.832
0.494600573,-0.1802,0.8189,0.1065,0.845
0.497466875,-0.1953,0.8184,0.1392,0.853
0.501772969,-0.1988,0.8145,0.2022,0.862
0.50419026,-0.1924,0.8150,0.2276,0.868
0.506724948,-0.1768,0.8101,0.2461,0.865
0.509218177,-0.1441,0.7989,0.2447,0.848
0.514353646,-0.0942,0.8018,0.2222,0.837
0.518575208,-0.0571,0.8150,0.1611,0.833
0.521725521,-0.0405,0.8243,0.1275,0.835
0.526231198,-0.0254,0.8326,0.0752,0.836
0.528738489,-0.0205,0.8365,0.0586,0.839
0.533831927,-0.0195,0.8180,0.0479,0.820
0.539182968,-0.0215,0.8033,0.0640,0.806
0.543334427,-0.0313,0.7838,0.0894,0.789
0.545768541,-0.0356,0.7808,0.0957,0.787
0.549481406,-0.0356,0.7813,0.0982,0.788
0.553397916,-0.0356,0.7935,0.0903,0.799
0.556772031,-0.0435,0.7994,0.0894,0.806
0.560656562,-0.0640,0.7965,0.0840,0.803
0.563175312,-0.0742,0.7984,0.0830,0.806
0.567457187,-0.0825,0.8038,0.0855,0.813
0.570276718,-0.0923,0.8253,0.0982,0.836
0.572782656,-0.0952,0.8370,0.1123,0.850
0.577528698,-0.1138,0.8209,0.1817,0.848
0.58081375,-0.1167,0.8116,0.2241,0.850
0.585043281,-0.1270,0.7935,0.3267,0.867
0.587570052,-0.1416,0.7808,0.3872,0.883
0.590065052,-0.1616,0.7603,0.4502,0.898
0.594695729,-0.1909,0.7403,0.5460,0.939
0.597709635,-0.1992,0.7379,0.5767,0.957
0.602229843,-0.1958,0.7266,0.5919,0.957
0.60706901,-0.1611,0.6920,0.5206,0.881
0.609619635,-0.1318,0.6651,0.4800,0.831
0.614511562,-0.0620,0.6251,0.3711,0.730
0.619199114,0.0044,0.6202,0.2779,0.680
0.621927083,0.0386,0.6329,0.3326,0.716
0.626572031,0.1660,0.6544,0.2808,0.731
0.629249218,0.1988,0.6925,0.0586,0.723
0.633672135,0.2036,0.7535,-0.0615,0.783
0.636586198,0.1919,0.7887,-0.0610,0.814
0.639345625,0.1797,0.8365,-0.0366,0.856
0.641825,0.1709,0.8834,-0.0024,0.900
0.64608375,0.1851,0.9664,0.0982,0.989
0.649871927,0.2027,1.0104,0.1904,1.048
0.653579635,0.2500,1.0758,0.2368,1.130
0.658442656,0.2759,1.1046,0.2276,1.161
0.664168802,0.2740,1.1134,0.2442,1.172
0.668452343,0.2559,1.0895,0.2110,1.139
0.67269401,0.2237,1.0289,0.0982,1.058
0.675404323,0.2071,0.9918,0.0381,1.014
0.681097864,0.1646,0.9171,-0.0786,0.935
0.685294948,0.1250,0.8619,-0.1626,0.886
0.687828229,0.1099,0.8433,-0.1782,0.869
0.692502916,0.0913,0.8150,-0.1748,0.839
0.697750833,0.0864,0.7984,-0.1465,0.816
0.702555364,0.0928,0.7857,-0.1304,0.802
0.708181041,0.1172,0.7823,-0.1665,0.808
0.711827187,0.1655,0.7745,-0.1480,0.806
0.714686406,0.1934,0.7735,-0.1494,0.811
0.717374739,0.2154,0.7755,-0.1441,0.818
0.722974583,0.2373,0.7921,-0.1304,0.837
0.726975833,0.2432,0.8297,-0.1304,0.874
0.731655989,0.2515,0.8634,-0.2031,0.922
0.734301823,0.2510,0.8741,-0.2437,0.942
0.737216458,0.2476,0.8809,-0.2779,0.956
0.740419635,0.2403,0.8770,-0.3042,0.959
0.75031375,0.2139,0.8492,-0.3404,0.940
0.754976823,0.1402,0.7725,-0.4034,0.883
0.758295781,0.1074,0.7354,-0.4331,0.860
0.763746823,0.0693,0.7003,-0.4522,0.836
0.768241718,0.0464,0.6646,-0.4698,0.815
0.770655364,0.0376,0.6402,-0.4776,0.800
0.773508385,0.0342,0.6143,-0.4869,0.785
0.777977343,0.0493,0.5596,-0.5035,0.754
0.780607656,0.0615,0.5367,-0.5074,0.741
0.785409948,0.0972,0.5093,-0.5015,0.721
0.789929375,0.1568,0.5108,-0.5054,0.735
0.795196718,0.2403,0.5445,-0.5132,0.786
0.797948489,0.2847,0.5670,-0.5142,0.817
0.802503854,0.3868,0.6163,-0.5010,0.883
0.804996823,0.4336,0.6446,-0.4976,0.923
0.807621823,0.4766,0.6734,-0.4952,0.962
0.813788645,0.5401,0.7237,-0.5035,1.034
0.817181666,0.5679,0.7628,-0.5294,1.088
0.819548073,0.5689,0.7735,-0.5464,1.105
0.82281927,0.5679,0.7808,-0.5655,1.119
0.827039323,0.5533,0.7882,-0.6006,1.135
0.831495052,0.5347,0.7818,-0.6524,1.150
0.834057031,0.5235,0.7740,-0.6783,1.155
0.836525312,0.5147,0.7623,-0.7022,1.157
0.839671458,0.5093,0.7511,-0.7252,1.162
0.844043281,0.4947,0.7232,-0.7681,1.165
0.84667151,0.4888,0.7086,-0.7887,1.167
0.84972901,0.4830,0.6929,-0.8067,1.168
0.853870781,0.4659,0.6588,-0.8336,1.160
0.856352812,0.4571,0.6402,-0.8419,1.152
0.861098489,0.4361,0.5992,-0.8458,1.125
0.864061093,0.4244,0.5806,-0.8429,1.108
0.868566093,0.4043,0.5357,-0.8277,1.066
0.873170416,0.3926,0.4966,-0.7955,1.017
0.875752031,0.3931,0.4849,-0.7691,0.991
0.878299843,0.4038,0.4810,-0.7359,0.967
0.881432343,0.4248,0.4883,-0.6925,0.948
0.885428593,0.4742,0.5362,-0.5933,0.930
0.888030104,0.4908,0.5694,-0.5132,0.910
0.891239323,0.4874,0.6041,-0.4034,0.875
0.895280416,0.4908,0.7076,-0.2749,0.904
0.899876145,0.5176,0.7677,-0.2935,0.971
0.902856406,0.5743,0.8800,-0.3692,1.114
0.906290416,0.5865,0.9254,-0.3863,1.162
0.909719323,0.5738,0.9986,-0.4136,1.224
0.914586875,0.5582,1.0343,-0.4151,1.246
0.917040989,0.5503,1.0382,-0.4107,1.245
0.919495833,0.5435,1.0318,-0.4087,1.236
0.92371125,0.5440,1.0162,-0.4029,1.221
0.927178645,0.5547,0.9645,-0.3745,1.174
0.933137135,0.5762,0.8932,-0.3374,1.115
0.93674526,0.5899,0.8341,-0.3218,1.071
0.939292812,0.5884,0.8111,-0.3223,1.053
0.941728854,0.5836,0.7950,-0.3262,1.039
0.944201823,0.5811,0.7789,-0.3252,1.025
0.946952916,0.5728,0.7613,-0.3218,1.006
0.951337656,0.5543,0.7315,-0.2964,0.964
0.953899427,0.5435,0.7164,-0.2779,0.941
0.95687875,0.5269,0.6998,-0.2569,0.913
0.961312083,0.5010,0.6807,-0.2139,0.872
0.964336302,0.5044,0.6739,-0.1953,0.864
0.968709375,0.5552,0.6651,-0.1709,0.883
0.973473281,0.6392,0.6671,-0.1768,0.941
0.975950416,0.6817,0.6705,-0.1875,0.974
0.982904895,0.7442,0.6856,-0.2100,1.033
0.985718281,0.7862,0.7076,-0.2237,1.081
0.988134218,0.8018,0.7183,-0.2276,1.100
0.992805833,0.8331,0.7442,-0.2349,1.142
0.998018645,0.8624,0.7613,-0.2422,1.176
1.002766197,0.8834,0.7637,-0.2515,1.195
1.005465885,0.8922,0.7603,-0.2603,1.201
1.010188437,0.8966,0.7354,-0.2862,1.194
1.015025833,0.8893,0.6929,-0.3111,1.169
1.017498281,0.8809,0.6705,-0.3203,1.152
1.020037239,0.8702,0.6441,-0.3272,1.131
1.022817031,0.8560,0.6143,-0.3330,1.105
1.027334895,0.8175,0.5508,-0.3516,1.047
1.029763489,0.7989,0.5171,-0.3643,1.019
1.034611458,0.7701,0.4517,-0.3897,0.974
1.037004895,0.7633,0.4278,-0.4063,0.965
1.039521718,0.7633,0.4097,-0.4234,0.964
1.041928177,0.7691,0.4043,-0.4395,0.974
1.044354947,0.7779,0.4082,-0.4561,0.990
1.047016666,0.7882,0.4258,-0.4610,1.007
1.049910833,0.8033,0.4546,-0.4551,1.029
1.054163645,0.8614,0.5303,-0.4649,1.113
1.056581927,0.8839,0.5660,-0.4708,1.150
1.059192864,0.9034,0.5948,-0.4771,1.182
1.06399276,0.9308,0.6431,-0.4961,1.235
1.06662526,0.9381,0.6539,-0.5049,1.250
1.069114583,0.9430,0.6602,-0.5137,1.261
1.073675208,0.9454,0.6646,-0.5318,1.272
1.078759322,0.9366,0.6544,-0.5474,1.267
1.081592239,0.9273,0.6426,-0.5543,1.257
1.086003854,0.8946,0.6173,-0.5577,1.222
1.088562343,0.8766,0.5972,-0.5596,1.199
1.093633958,0.8468,0.5479,-0.5616,1.154
1.098008697,0.8297,0.5201,-0.5621,1.129
1.100856979,0.8062,0.4664,-0.5655,1.090
1.103705833,0.7970,0.4400,-0.5665,1.072
1.106638697,0.7891,0.4131,-0.5616,1.053
1.110347968,0.7716,0.3609,-0.5406,1.009
1.11689651,0.7559,0.3125,-0.5235,0.971
1.120306197,0.7345,0.2749,-0.5069,0.934
1.123186718,0.7247,0.2666,-0.4996,0.920
1.127699791,0.7149,0.2632,-0.4761,0.898
1.132947187,0.7174,0.2808,-0.4585,0.896
1.137508697,0.7457,0.3184,-0.4673,0.936
1.140102291,0.7716,0.3462,-0.4825,0.974
1.144929791,0.8267,0.4185,-0.5093,1.057
1.150101718,0.8512,0.4620,-0.5196,1.099
1.154122343,0.8961,0.5796,-0.5342,1.193
1.156710625,0.9054,0.6133,-0.5362,1.218
1.159141822,0.9039,0.6412,-0.5303,1.229
1.162007812,0.8946,0.6675,-0.5201,1.231
1.166822812,0.9005,0.6939,-0.5250,1.252
1.171528645,0.9102,0.6988,-0.5460,1.271
1.174660833,0.9088,0.6925,-0.5577,1.271
1.178930677,0.9054,0.6685,-0.5845,1.268
1.181581562,0.9000,0.6553,-0.6036,1.266
1.18402,0.8980,0.6422,-0.6153,1.264
1.188778385,0.8795,0.6226,-0.6182,1.242
1.191360468,0.8678,0.6104,-0.6207,1.229
1.196097291,0.8492,0.5958,-0.6334,1.215
1.198607239,0.8404,0.5880,-0.6378,1.208
1.204105468,0.8140,0.5557,-0.6451,1.178
1.208280416,0.7740,0.4991,-0.6470,1.126
1.213241614,0.7183,0.4273,-0.6514,1.060
1.215886197,0.6876,0.3907,-0.6544,1.026
1.220395104,0.6236,0.3257,-0.6597,0.964
1.223230833,0.6016,0.2984,-0.6622,0.943
1.228003541,0.5689,0.2627,-0.6680,0.916
1.232409531,0.5474,0.2432,-0.6744,0.902
1.235185312,0.5337,0.2403,-0.6798,0.897
1.239918229,0.5181,0.2471,-0.6998,0.905
1.242681718,0.5142,0.2559,-0.7086,0.912
1.25010677,0.5206,0.2818,-0.7247,0.936
1.254713541,0.5489,0.3291,-0.7398,0.978
1.257311145,0.5557,0.3423,-0.7398,0.987
1.262231197,0.5645,0.3677,-0.7335,0.996
1.264962291,0.5684,0.3775,-0.7296,0.999
1.269424062,0.5840,0.3946,-0.7232,1.010
1.27408526,0.5953,0.4053,-0.7183,1.017
1.276729427,0.6011,0.4141,-0.7164,1.023
1.279160781,0.6099,0.4244,-0.7139,1.030
1.281745989,0.6163,0.4351,-0.7178,1.041
1.287194427,0.6202,0.4551,-0.7305,1.061
1.291357499,0.6265,0.4703,-0.7525,1.086
1.294115677,0.6329,0.4727,-0.7647,1.099
1.298809895,0.6334,0.4585,-0.7960,1.116
1.301465677,0.6251,0.4434,-0.8131,1.117
1.303927135,0.6158,0.4234,-0.8307,1.117
1.307016354,0.6021,0.4004,-0.8516,1.117
1.310783697,0.5611,0.3506,-0.8941,1.112
1.317191093,0.5181,0.3018,-0.9347,1.110
1.320587291,0.4756,0.2578,-0.9664,1.108
1.323521354,0.4507,0.2388,-0.9776,1.103
1.328150208,0.3926,0.2105,-0.9889,1.085
1.330571093,0.3731,0.1988,-0.9947,1.081
1.333412864,0.3575,0.1778,-1.0074,1.084
1.337808124,0.3404,0.1397,-1.0426,1.106
1.340508541,0.3384,0.1309,-1.0426,1.104
1.34324677,0.3399,0.1338,-1.0607,1.122
1.350904791,0.4175,0.1402,-1.0992,1.184
1.354918489,0.4893,0.1748,-1.0914,1.209
1.357329531,0.4981,0.1812,-1.0763,1.200
1.35993026,0.5010,0.1846,-1.0577,1.185
1.365027083,0.5084,0.1870,-1.0304,1.164
1.369577187,0.5289,0.1885,-1.0333,1.176
1.372247031,0.5660,0.1865,-1.0983,1.250
1.374978958,0.6031,0.1900,-1.1573,1.319
1.379310364,0.6212,0.2114,-1.1896,1.359
1.381942812,0.6353,0.2217,-1.1798,1.358
1.386824739,0.6680,0.2354,-1.1827,1.379
1.389456927,0.6812,0.2515,-1.1608,1.369
1.392134374,0.6807,0.2622,-1.1080,1.327
1.396241302,0.6509,0.2862,-1.0191,1.243
1.398820052,0.6407,0.3028,-0.9825,1.211
1.401671302,0.6358,0.3130,-0.9395,1.177
1.404129479,0.6221,0.3199,-0.8971,1.138
1.408935208,0.5977,0.3423,-0.8292,1.078
1.411392499,0.5987,0.3472,-0.7769,1.040
1.417684479,0.5967,0.3374,-0.6846,0.969
1.421003593,0.5777,0.3106,-0.6715,0.939
1.423815729,0.5899,0.2984,-0.6685,0.940
1.428633333,0.6314,0.2598,-0.6719,0.958
1.436077395,0.6710,0.2207,-0.7081,1.000
1.440525364,0.7535,0.1431,-0.7276,1.057
1.443591874,0.7784,0.1235,-0.7281,1.073
1.450400156,0.7960,0.1084,-0.7359,1.089
1.452706979,0.8053,0.1182,-0.7169,1.085
1.455526614,0.8189,0.1299,-0.6964,1.083
1.460052604,0.8770,0.1621,-0.6470,1.102
1.462524062,0.9176,0.1812,-0.6192,1.122
1.465434426,0.9566,0.1944,-0.5836,1.137
1.470608697,1.0670,0.2281,-0.5308,1.213
1.474854635,1.1730,0.2412,-0.4908,1.294
1.479721354,1.1061,0.1812,-0.5084,1.231
1.484596718,1.0113,0.1167,-0.5865,1.175
1.487121406,0.9601,0.0977,-0.6636,1.171
1.490299739,0.9049,0.0776,-0.7637,1.187
1.494377135,0.7887,0.0493,-0.8868,1.188
1.499224843,0.6759,0.0347,-0.9376,1.156
1.502182343,0.6461,0.0347,-0.9435,1.144
1.505098906,0.6314,0.0396,-0.9347,1.129
1.509297031,0.6392,0.0781,-0.8800,1.090
1.513576354,0.6729,0.1445,-0.8018,1.057
1.516692864,0.6895,0.1807,-0.7589,1.041
1.521203645,0.7110,0.2559,-0.6881,1.022
1.523888801,0.7100,0.2891,-0.6749,1.021
1.528700104,0.7047,0.3521,-0.6724,1.036
1.533414322,0.7442,0.4180,-0.6700,1.085
1.535909062,0.7257,0.4312,-0.6680,1.076
1.538353749,0.7174,0.4483,-0.6671,1.077
1.541697083,0.7154,0.4634,-0.6710,1.085
1.545783333,0.6661,0.4800,-0.7008,1.079
1.550142916,0.6295,0.4791,-0.7286,1.075
1.552687031,0.5430,0.4805,-0.7823,1.067
1.55516276,0.4947,0.4776,-0.8165,1.067
1.558930833,0.4551,0.4712,-0.8438,1.068
1.562777343,0.4053,0.4361,-0.8536,1.041
1.565477135,0.3833,0.4180,-0.8282,1.004
1.568059426,0.3614,0.3975,-0.7852,0.951
1.57269302,0.3892,0.3726,-0.7174,0.897
1.575519687,0.4576,0.3633,-0.6944,0.908
1.579913593,0.6021,0.3379,-0.6905,0.976
1.582353541,0.6524,0.3140,-0.7115,1.015
1.585021093,0.6866,0.2847,-0.7408,1.049
1.587607708,0.7095,0.2534,-0.7706,1.078
1.592017968,0.7589,0.2114,-0.8243,1.140
1.594983541,0.7691,0.1944,-0.8409,1.156
1.599959739,0.8004,0.1729,-0.8546,1.184
1.604339166,1.0665,0.2261,-0.7349,1.315
1.607329114,1.0763,0.2373,-0.7017,1.307
1.612555312,1.0260,0.2730,-0.6763,1.259
1.616684739,0.9845,0.3199,-0.7188,1.260
1.621379531,0.9366,0.3555,-0.7594,1.257
1.623973541,0.9151,0.3643,-0.7740,1.253
1.62687276,0.8819,0.3677,-0.7843,1.236
1.63093401,0.8365,0.3453,-0.7418,1.170
1.63383026,0.8199,0.3350,-0.7061,1.133
1.638268489,0.7471,0.3164,-0.6719,1.054
1.641892031,0.7052,0.3150,-0.6563,1.014
1.646003853,0.6441,0.3135,-0.6373,0.959
1.650413906,0.6168,0.3116,-0.6241,0.931
1.653249999,0.5826,0.3018,-0.6099,0.896
1.656154531,0.5621,0.2930,-0.6055,0.877
1.660885885,0.4908,0.2779,-0.5762,0.806
1.666002083,0.3487,0.2652,-0.5391,0.695
1.670180103,0.2422,0.2735,-0.5210,0.636
1.672701406,0.2373,0.2847,-0.5206,0.639
1.675307656,0.2647,0.3028,-0.5391,0.673
1.680123228,0.2730,0.3506,-0.7208,0.847
1.683735885,0.2520,0.3765,-0.7760,0.899
1.687659166,0.2290,0.4375,-0.8438,0.978
1.692389531,0.2798,0.4937,-0.8458,1.019
1.694834895,0.3321,0.5186,-0.8277,1.032
1.697284322,0.4034,0.5460,-0.8082,1.055
1.700646458,0.4673,0.5728,-0.7852,1.078
1.705457551,0.5460,0.6163,-0.7462,1.111
1.70956776,0.5621,0.6329,-0.7178,1.110
1.714145728,0.5630,0.5953,-0.7086,1.083
1.717500051,0.5699,0.5547,-0.6998,1.059
1.721721301,0.6055,0.4522,-0.6651,1.007
1.724404791,0.6256,0.3999,-0.6470,0.985
1.729266249,0.6763,0.2989,-0.6226,0.967
1.732471197,0.7735,0.2754,-0.5972,1.015
1.73633026,0.8473,0.1958,-0.5792,1.045
1.739922187,0.8253,0.1402,-0.5543,1.004
1.744633176,0.7677,0.0508,-0.5127,0.925
1.750562812,0.8297,0.0347,-0.4205,0.931
1.753229635,0.8653,0.0430,-0.3506,0.935
1.756064374,0.8756,0.0532,-0.3252,0.936
1.75958526,0.8863,0.0732,-0.2832,0.933
1.763765937,0.9513,0.1641,-0.1880,0.983
1.769190624,0.9615,0.2144,-0.1978,1.005
1.77376151,0.9347,0.3555,-0.2134,1.023
1.778918749,0.9303,0.4209,-0.2437,1.050
1.782812551,0.9518,0.4454,-0.2417,1.078
1.785309062,0.8536,0.5181,-0.3150,1.047
1.787827656,0.7398,0.4913,-0.4849,1.012
1.792364426,0.5792,0.4302,-0.6998,1.005
1.794805051,0.4908,0.4126,-0.7740,1.005
1.799892656,0.4165,0.4048,-0.8365,1.018
1.802395624,0.3692,0.3970,-0.8697,1.025
1.805517708,0.3179,0.3921,-0.8868,1.020
1.809692812,0.2271,0.3999,-0.9669,1.071
1.812113853,0.2149,0.4117,-0.9747,1.080
1.814737187,0.2217,0.4248,-0.9874,1.098
1.819451353,0.2095,0.4678,-1.0880,1.203
1.821946874,0.1919,0.4859,-1.1779,1.289
1.826953801,0.1773,0.4986,-1.3263,1.428
1.829555416,0.1865,0.4971,-1.3698,1.469
1.833914895,0.2241,0.4927,-1.3668,1.470
1.836718541,0.2564,0.4927,-1.3209,1.433
1.841900572,0.3662,0.5171,-1.1427,1.307
1.846443853,0.4405,0.5499,-0.9879,1.213
1.850810364,0.4639,0.5728,-0.9381,1.193
1.853710416,0.5127,0.6588,-0.9327,1.252
1.856351405,0.5523,0.6929,-0.9459,1.296
1.859266978,0.5425,0.6846,-0.9654,1.302
1.863483176,0.5015,0.6143,-0.9742,1.256
1.865968489,0.4864,0.5753,-0.9625,1.222
1.868698958,0.4659,0.5328,-0.9542,1.188
1.873296249,0.3975,0.4405,-0.9312,1.104
1.876178333,0.3467,0.3916,-0.9264,1.064
1.880456458,0.2232,0.2915,-0.9142,0.985
1.884599478,0.1582,0.2471,-0.9166,0.962
1.888109218,0.0230,0.1543,-0.9327,0.946
1.892901093,-0.0498,0.1084,-0.9337,0.941
1.89789453,-0.2749,-0.0386,-0.9542,0.994
1.901546822,-0.3160,-0.1011,-0.9723,1.027
1.905149687,-0.4742,-0.2510,-0.9791,1.116
1.911409062,-0.4815,-0.2964,-0.9430,1.099
1.915953333,-0.4937,-0.2964,-0.8409,1.019
1.919964583,-0.2114,-0.1660,-0.7100,0.759
1.925520416,0.0264,-0.0703,-0.6578,0.662
1.929848385,0.5367,0.2124,-0.5230,0.779
1.934466718,0.7530,0.3726,-0.5264,0.991
1.936927551,0.8800,0.4454,-0.4888,1.101
1.939375103,1.0289,0.5152,-0.4805,1.247
1.942184739,1.2311,0.5953,-0.5127,1.460
1.94674901,1.3668,0.6060,-0.3711,1.541
1.951006718,1.5407,0.6339,-0.5069,1.741
1.953732343,1.5207,0.5645,-0.4830,1.692
1.956788801,1.2990,0.4610,-0.4307,1.444
1.959833645,1.1061,0.3506,-0.4522,1.245
1.962488593,1.0206,0.2740,-0.5074,1.172
1.967397968,0.8429,0.1216,-0.4043,0.943
1.971204843,0.8580,0.0376,-0.4117,0.952
1.976021405,0.9850,0.0063,-0.5528,1.130
1.978546562,1.0231,0.0005,-0.5518,1.162
1.983859739,1.1847,0.0259,-0.6099,1.333
1.988252499,1.3053,0.0669,-0.5831,1.431
1.992808541,1.2076,0.0767,-0.3506,1.260
1.995598437,1.1500,0.0791,-0.2803,1.186
1.998116301,1.1324,0.0967,-0.3003,1.176
2.000793593,1.1754,0.1148,-0.3990,1.247
