time,gFx,gFy,gFz,TgF
1.323124427,0.4688,0.2036,-1.0934,1.207
1.325965573,0.4454,0.2022,-1.1139,1.217
1.332112916,0.4097,0.2080,-1.1124,1.204
1.335637552,0.3741,0.2061,-1.0616,1.144
1.340548541,0.3550,0.1880,-1.0377,1.113
1.348836041,0.3623,0.1836,-1.0226,1.100
1.352598229,0.4034,0.1528,-0.9435,1.037
1.355158802,0.4200,0.1431,-0.9312,1.032
1.358934687,0.4434,0.1426,-0.9244,1.035
1.363937083,0.4795,0.1582,-0.9347,1.062
1.36759125,0.4888,0.1519,-0.9205,1.053
1.374071354,0.5049,0.1480,-0.9356,1.073
1.377404791,0.5294,0.1577,-0.9410,1.091
1.382988437,0.5782,0.1826,-0.9049,1.089
1.386661302,0.6143,0.2071,-0.8380,1.059
1.39192677,0.6075,0.2417,-0.7359,0.984
1.394842448,0.5792,0.2613,-0.7174,0.958
1.399495989,0.5386,0.2735,-0.7725,0.981
1.404419062,0.4517,0.2637,-0.8932,1.035
1.408132552,0.3814,0.2447,-0.9337,1.038
1.41151901,0.3355,0.2217,-0.9649,1.045
1.415934062,0.3257,0.2110,-0.9005,0.981
1.421504114,0.3526,0.2256,-0.8995,0.992
1.424495052,0.3521,0.2315,-0.9049,0.998
1.428488437,0.3438,0.2437,-0.9464,1.036
1.431410312,0.3360,0.2481,-0.9703,1.056
1.434134583,0.3462,0.2657,-0.9737,1.067
1.43956526,0.3814,0.3106,-0.9674,1.085
1.44687427,0.3877,0.3213,-0.9542,1.079
1.455356875,0.4175,0.3062,-0.9278,1.063
1.457879062,0.4351,0.3106,-0.9317,1.074
1.461599583,0.4302,0.3076,-0.9273,1.068
1.464475885,0.4239,0.3130,-0.9088,1.050
1.467319218,0.4253,0.3496,-0.9063,1.060
1.471888281,0.4058,0.3492,-0.8917,1.040
1.475398541,0.3951,0.3506,-0.8839,1.030
1.479967031,0.3941,0.3653,-0.8941,1.043
1.483156354,0.3921,0.3623,-0.8980,1.045
1.485606666,0.3882,0.3619,-0.8893,1.036
1.489797968,0.3765,0.3614,-0.8668,1.012
1.494282552,0.3545,0.3384,-0.8726,1.001
1.496794583,0.3531,0.3472,-0.8639,0.996
1.499477864,0.3301,0.3501,-0.8512,0.978
1.502011197,0.2588,0.3428,-0.8907,0.989
1.508329947,0.1802,0.3335,-0.8746,0.953
1.513617656,0.2588,0.3179,-0.8350,0.930
1.517705833,0.2661,0.2730,-0.7862,0.874
1.521519114,0.2149,0.2549,-0.7867,0.854
1.523849687,0.1919,0.2422,-0.7784,0.837
1.527019895,0.1729,0.2315,-0.7945,0.845
1.530955677,0.1421,0.2100,-0.8492,0.886
1.536369062,0.1221,0.2119,-0.8961,0.929
1.541635156,0.1148,0.1929,-0.9269,0.954
1.54583375,0.0811,0.0855,-0.9830,0.990
1.550768229,0.1265,0.0151,-0.9752,0.983
1.553989739,0.1270,0.0205,-0.9508,0.959
1.55798401,0.0469,0.0684,-0.8766,0.880
1.562851406,0.0049,0.1001,-0.8941,0.900
1.565678697,0.0601,0.1050,-0.9591,0.967
1.570157708,0.1065,0.0982,-0.9825,0.993
1.573492239,0.0952,0.0840,-0.9420,0.951
1.578815468,0.0659,0.0239,-0.8595,0.862
1.582708489,0.1402,0.0298,-0.7325,0.746
1.585176666,0.1094,0.0176,-0.6241,0.634
1.587633072,0.1856,0.0479,-0.6802,0.707
1.593569479,0.2837,0.0732,-0.6392,0.703
1.59745625,0.5406,0.1773,-0.8243,1.002
1.603517708,0.6754,0.2671,-0.7725,1.060
1.607216822,0.6446,0.2437,-0.5655,0.891
1.609741302,0.6270,0.2197,-0.5713,0.876
1.614546562,0.6910,0.2056,-0.5689,0.918
1.617243489,0.7379,0.1992,-0.5787,0.959
1.619561145,0.8175,0.2149,-0.6373,1.059
1.624406718,0.9102,0.2657,-0.7335,1.199
1.626930833,0.9688,0.3008,-0.7940,1.288
1.629653697,1.0206,0.3321,-0.8648,1.378
1.632484739,1.0719,0.3545,-0.9083,1.449
1.635037864,1.0875,0.3658,-0.9400,1.483
1.63936401,1.0826,0.3575,-1.0099,1.523
1.642028906,1.0895,0.3330,-1.0065,1.520
1.646788541,1.0416,0.2783,-0.9435,1.433
1.651601406,0.9757,0.2354,-0.8902,1.342
1.654020468,0.9566,0.2300,-0.8712,1.314
1.656638645,0.9376,0.2315,-0.8541,1.289
1.661807031,0.9249,0.2500,-0.8375,1.273
1.664263333,0.9400,0.2754,-0.8482,1.296
1.669166927,0.9317,0.3233,-0.8043,1.273
1.671768593,0.9107,0.3326,-0.7808,1.245
1.676623124,0.8248,0.3203,-0.7862,1.184
1.679386249,0.7569,0.3418,-0.7662,1.130
1.682189218,0.6226,0.4917,-0.7281,1.077
1.686400208,0.4624,0.6417,-0.8590,1.168
1.68882026,0.4551,0.6568,-0.8673,1.179
1.691337968,0.4747,0.6309,-0.8824,1.184
1.693949374,0.5098,0.6143,-0.9205,1.218
1.698476145,0.5015,0.6417,-0.9649,1.263
1.703295677,0.3135,0.8243,-0.7569,1.162
1.706102552,0.2808,0.8707,-0.7174,1.163
1.711127447,0.4014,0.9347,-0.8976,1.357
1.713552447,0.4766,0.9454,-0.9391,1.415
1.716084166,0.5455,0.9615,-0.9464,1.455
1.718540312,0.5919,0.9767,-0.9371,1.477
1.721003541,0.6085,0.9449,-0.9317,1.460
1.725934479,0.6329,0.9601,-0.9801,1.511
1.730844218,0.5933,0.8560,-1.0006,1.444
1.736286197,0.4498,0.4468,-1.0411,1.219
1.740603229,0.2574,0.1250,-0.8297,0.878
1.743210729,0.2256,0.0142,-0.8560,0.885
1.745868697,0.2232,-0.0645,-0.8741,0.904
1.750525989,0.2217,-0.1016,-0.8204,0.856
1.752978229,0.1914,-0.1113,-0.7847,0.815
1.755773958,0.1592,-0.1294,-0.7984,0.824
1.760422708,0.1431,-0.2349,-0.8189,0.864
1.763091979,0.1900,-0.2652,-0.8712,0.930
1.768116145,0.2813,-0.2578,-0.7574,0.848
1.772872343,0.3741,-0.2368,-0.7261,0.850
1.77538651,0.4234,-0.2237,-0.7110,0.857
1.778075312,0.4610,-0.2056,-0.6959,0.860
1.783891666,0.5269,-0.2139,-0.6417,0.857
1.78759302,0.5552,-0.2364,-0.6260,0.870
1.790283541,0.5948,-0.2608,-0.6314,0.906
1.794998385,0.6573,-0.2847,-0.6636,0.976
1.799842291,0.7125,-0.2608,-0.7169,1.044
1.802250572,0.7501,-0.2285,-0.7701,1.099
1.804904062,0.7667,-0.1704,-0.8223,1.137
1.809849635,0.7320,-0.0254,-0.8414,1.116
1.814762187,0.6715,0.0718,-0.8717,1.103
1.81724276,0.6456,0.1021,-0.8883,1.103
1.819691562,0.6104,0.1289,-0.8912,1.088
1.822379895,0.5660,0.1489,-0.8648,1.044
1.827210833,0.4820,0.1895,-0.8404,0.987
1.829745781,0.4439,0.2105,-0.8155,0.952
1.834499895,0.4009,0.2520,-0.8023,0.932
1.837075885,0.4185,0.2700,-0.8272,0.966
1.839672343,0.4209,0.2823,-0.8570,0.996
1.842200677,0.4151,0.2989,-0.8775,1.016
1.847071614,0.4478,0.3316,-0.8790,1.041
1.849464947,0.4371,0.3545,-0.8956,1.058
1.852126927,0.4112,0.3785,-0.9181,1.075
1.854902083,0.3902,0.3872,-0.9610,1.107
1.859761249,0.3672,0.3809,-0.9205,1.062
1.862916041,0.3560,0.3824,-0.8595,1.006
1.866847812,0.3863,0.3374,-0.7711,0.926
1.871592864,0.4737,0.2530,-0.7657,0.935
1.874428281,0.4961,0.2071,-0.7808,0.948
1.879151249,0.4468,-0.0181,-0.7730,0.893
1.88190776,0.2544,-0.2500,-0.8228,0.897
1.886201822,0.2617,-0.3233,-0.8614,0.957
1.889952447,0.3330,-0.2368,-0.8140,0.911
1.893963593,0.5396,0.0649,-0.8307,0.993
1.896311406,0.6895,0.2364,-0.8409,1.113
1.901076354,0.9454,0.5767,-0.7711,1.349
1.90347151,1.0040,0.6851,-0.7882,1.449
1.906163281,1.0089,0.7716,-0.7589,1.480
1.910994635,0.8746,0.7960,-0.7120,1.380
1.91326901,0.7681,0.7745,-0.6973,1.295
1.915861926,0.6558,0.7261,-0.7071,1.207
1.918333229,0.5591,0.6641,-0.7261,1.132
1.923154426,0.4488,0.5250,-0.7711,1.035
1.925930781,0.4190,0.4541,-0.8014,1.012
1.928490781,0.4034,0.3833,-0.8341,1.003
1.933155989,0.4200,0.2442,-0.9088,1.030
1.935943437,0.4595,0.2002,-0.8927,1.024
1.940585885,0.5259,0.1192,-0.8600,1.015
1.943282031,0.5274,0.0899,-0.8507,1.005
1.945735416,0.5030,0.0635,-0.8370,0.979
1.950314947,0.4361,0.1206,-0.9088,1.015
1.952906666,0.4253,0.1533,-0.9444,1.047
1.957930051,0.4351,0.1441,-0.8560,0.971
1.962809999,0.4224,0.1548,-0.8253,0.940
1.965218229,0.4307,0.1914,-0.7974,0.926
1.968134947,0.4278,0.2110,-0.7833,0.917
1.970981041,0.4156,0.2046,-0.7984,0.923
1.975580729,0.4248,0.1528,-0.8380,0.952
1.978037604,0.4322,0.1089,-0.8360,0.947
1.984077551,0.4952,0.0449,-0.8136,0.953
1.987717291,0.5196,0.0317,-0.8023,0.956
1.991144062,0.5235,0.0278,-0.8443,0.994
1.994995364,0.4996,0.0381,-0.8512,0.988
1.997608854,0.5093,0.0591,-0.8277,0.974
2.002188124,0.4913,0.1240,-0.7862,0.935
2.005335156,0.4795,0.1685,-0.7774,0.929
2.009579426,0.4605,0.2774,-0.7423,0.916
2.014313229,0.4537,0.3584,-0.7554,0.951
2.016808437,0.4581,0.3892,-0.7774,0.983
2.019243958,0.4693,0.4200,-0.7970,1.016
2.02181276,0.4795,0.4439,-0.8199,1.048
2.02656552,0.4761,0.4502,-0.8326,1.060
2.031576926,0.4903,0.4239,-0.8648,1.081
2.036538541,0.5030,0.3892,-0.8814,1.087
2.039019218,0.5113,0.3741,-0.8741,1.080
2.041551249,0.5167,0.3594,-0.8595,1.065
2.046312499,0.4971,0.2852,-0.8145,0.996
2.048822343,0.4854,0.2461,-0.7965,0.965
2.051373176,0.4664,0.2022,-0.7745,0.926
2.053819843,0.4478,0.1587,-0.7608,0.897
2.056353645,0.4502,0.1333,-0.7833,0.913
2.06121026,0.4649,0.1323,-0.7882,0.925
2.063945989,0.4922,0.1763,-0.7808,0.940
2.068726354,0.5616,0.2920,-0.7940,1.015
2.071243645,0.5992,0.3374,-0.8082,1.061
2.07396651,0.6373,0.3741,-0.8267,1.109
2.07886901,0.6895,0.4288,-0.8629,1.185
2.08122901,0.7032,0.5435,-0.8565,1.234
