time,gFx,gFy,gFz,TgF
0.384858958,0.0552,0.4263,0.8482,0.951
0.389782708,0.0615,0.4273,0.8502,0.954
0.394078177,0.0645,0.4248,0.8624,0.964
0.396742292,0.0645,0.4263,0.8678,0.969
0.399193333,0.0659,0.4253,0.8717,0.972
0.401858854,0.0645,0.4239,0.8785,0.978
0.404673802,0.0625,0.4244,0.8849,0.983
0.409209844,0.0532,0.4229,0.8927,0.989
0.414112448,0.0474,0.4190,0.9059,0.999
0.416770417,0.0488,0.4165,0.9137,1.005
0.421865052,0.0557,0.4097,0.9278,1.016
0.424893229,0.0615,0.4097,0.9322,1.020
0.429599219,0.0874,0.4136,0.9264,1.018
0.433626979,0.1480,0.4419,0.8990,1.013
0.436036667,0.1480,0.4517,0.8961,1.014
0.438740781,0.1206,0.4639,0.9000,1.020
0.443340677,-0.0361,0.4068,0.9518,1.036
0.446647865,-0.1558,0.3741,0.9972,1.076
0.450676146,-0.2549,0.3765,1.0421,1.137
0.453419479,-0.1768,0.4078,1.0240,1.116
0.458128333,0.0371,0.4825,0.9791,1.092
0.46062625,0.1021,0.5093,0.9781,1.108
0.465171719,0.1192,0.5167,0.9781,1.113
0.46777526,0.0933,0.5001,0.9815,1.106
0.470510885,0.0684,0.4825,0.9869,1.101
0.473000729,0.0454,0.4664,0.9835,1.089
0.477737604,0.0146,0.4405,0.9664,1.062
0.480820208,0.0127,0.4346,0.9635,1.057
0.48519375,0.0264,0.4400,0.9688,1.064
0.489091354,0.0356,0.4410,0.9732,1.069
0.492668385,0.0405,0.4419,0.9835,1.079
0.497444375,0.0234,0.4395,0.9938,1.087
0.502573542,0.0000,0.4395,1.0089,1.100
0.505540469,-0.0034,0.4400,1.0167,1.108
0.509580469,0.0049,0.4498,1.0211,1.116
0.514055417,0.0171,0.4537,1.0148,1.112
0.516705312,0.0479,0.4644,0.9884,1.093
0.519406771,0.0586,0.4664,0.9635,1.072
0.522331406,0.0703,0.4703,0.9454,1.058
0.524905469,0.0801,0.4771,0.9283,1.047
0.529452865,0.0928,0.4874,0.8853,1.015
0.533909531,0.0977,0.4854,0.8448,0.979
0.53640526,0.0977,0.4834,0.8253,0.961
0.538930417,0.0972,0.4830,0.8043,0.943
0.544076406,0.0967,0.4795,0.7594,0.903
0.547323906,0.0918,0.4703,0.7340,0.877
0.551288906,0.0684,0.4620,0.6881,0.832
0.556463229,0.0479,0.4546,0.6749,0.815
0.560859583,0.0386,0.4717,0.6646,0.816
0.565994167,0.0303,0.4776,0.6529,0.809
0.570864531,-0.0034,0.4820,0.6348,0.797
0.57364224,-0.0195,0.4849,0.6348,0.799
0.578204948,-0.0537,0.4927,0.6426,0.812
0.581321927,-0.0781,0.4991,0.6480,0.822
0.58574474,-0.1206,0.5162,0.6641,0.850
0.589363021,-0.1397,0.5303,0.6759,0.870
0.59283474,-0.1680,0.5567,0.7003,0.910
0.595239948,-0.1821,0.5630,0.7076,0.922
0.598635729,-0.1895,0.5674,0.7139,0.931
0.601169479,-0.1968,0.5713,0.7193,0.939
0.606816094,-0.1934,0.5689,0.7154,0.934
0.610698802,-0.1626,0.5494,0.6851,0.893
0.614392812,-0.1460,0.5367,0.6754,0.875
0.617368698,-0.1304,0.5069,0.6705,0.851
0.619809792,-0.1275,0.4966,0.6759,0.848
0.622379115,-0.1270,0.4942,0.6881,0.857
0.625316979,-0.1182,0.4952,0.7086,0.872
0.629812083,-0.0728,0.5054,0.7139,0.878
0.633753958,-0.0483,0.5035,0.7559,0.910
0.636682448,-0.0449,0.5049,0.7940,0.942
0.641328125,-0.0303,0.5201,0.8849,1.027
0.644007812,-0.0254,0.5254,0.9381,1.076
0.647177708,-0.0205,0.5328,0.9845,1.120
0.651115729,-0.0200,0.5333,1.0611,1.188
0.653605365,-0.0210,0.5269,1.0909,1.212
0.658464062,-0.0156,0.5176,1.1227,1.236
0.66084625,-0.0098,0.5147,1.1334,1.245
0.665536562,0.0029,0.5142,1.1344,1.246
0.668575625,0.0317,0.5108,1.1027,1.216
0.673202031,0.0713,0.5059,1.0607,1.177
0.675853489,0.0816,0.4986,1.0299,1.147
0.680561875,0.0791,0.4878,0.9781,1.096
0.685345052,0.0767,0.4781,0.9386,1.056
0.688243802,0.0806,0.4761,0.9181,1.037
0.692551979,0.0835,0.4791,0.8839,1.009
0.695122448,0.0811,0.4820,0.8824,1.009
0.700866354,0.0811,0.4869,0.8917,1.019
0.705156562,0.0679,0.4791,0.8907,1.014
0.709643698,0.0601,0.4849,0.9488,1.067
0.714661927,0.1148,0.4981,0.9688,1.095
0.717060417,0.1397,0.5010,0.9488,1.082
0.722201302,0.1509,0.5049,0.9142,1.055
0.726959531,0.1441,0.5015,0.8976,1.038
0.729876562,0.1348,0.5035,0.8995,1.040
0.734023333,0.1265,0.5162,0.9049,1.049
0.736561146,0.1192,0.5181,0.9024,1.047
0.739019271,0.1270,0.5088,0.8819,1.026
0.7416075,0.1441,0.4996,0.8565,1.002
0.744220677,0.1587,0.4991,0.8380,0.988
0.747210573,0.1738,0.4991,0.8136,0.970
0.751606614,0.2163,0.4898,0.7501,0.922
0.756258385,0.2613,0.4922,0.6827,0.881
0.759004948,0.2740,0.4966,0.6597,0.870
0.766093906,0.2901,0.4908,0.6309,0.850
0.768817135,0.2871,0.4522,0.5958,0.801
0.772545729,0.2818,0.4385,0.5806,0.780
0.775967604,0.2261,0.4278,0.5587,0.739
0.780757292,0.1841,0.4478,0.5084,0.702
0.783419792,0.1441,0.4659,0.4849,0.688
0.785978177,0.0654,0.4947,0.4839,0.695
0.789269635,-0.0200,0.5250,0.4937,0.721
0.792966719,-0.1826,0.5870,0.4913,0.787
0.797512396,-0.2637,0.6050,0.4644,0.807
0.801003646,-0.3931,0.6490,0.5030,0.910
0.805842083,-0.3872,0.6485,0.5093,0.911
0.808410364,-0.3589,0.6329,0.5040,0.885
0.814069583,-0.3218,0.6138,0.5025,0.856
0.817701146,-0.3033,0.5748,0.5503,0.852
0.820092969,-0.2647,0.5518,0.5933,0.852
0.82281901,-0.1924,0.5284,0.6192,0.836
0.825291458,-0.0957,0.5020,0.6304,0.812
0.828223333,0.0059,0.4883,0.6505,0.813
0.833245364,0.1568,0.4844,0.7066,0.871
0.837298542,0.2305,0.5157,0.7515,0.940
0.839824114,0.2598,0.5406,0.7623,0.970
0.844725,0.2935,0.5831,0.7901,1.025
0.848054271,0.3013,0.5967,0.8140,1.053
0.851683125,0.2984,0.6177,0.8624,1.102
0.857298125,0.2842,0.6182,0.8893,1.120
0.861560521,0.2583,0.5992,0.8800,1.095
0.865925729,0.2403,0.5889,0.8751,1.082
0.868641354,0.2168,0.5757,0.8761,1.071
0.872362187,0.2139,0.5674,0.8770,1.066
0.876076614,0.2105,0.5464,0.8790,1.056
0.882324583,0.2232,0.5274,0.8736,1.045
0.886254271,0.2315,0.5235,0.8448,1.020
0.889813802,0.2315,0.5206,0.8243,1.002
0.893373021,0.2193,0.5191,0.8062,0.984
0.898300625,0.2080,0.5210,0.8082,0.984
0.903358698,0.1944,0.5279,0.8302,1.003
0.905973594,0.1968,0.5337,0.8512,1.024
0.910541771,0.2378,0.5464,0.8878,1.069
0.91516901,0.2847,0.5250,0.9098,1.088
0.917561458,0.2959,0.5093,0.9239,1.096
0.920047396,0.3081,0.5005,0.9449,1.113
0.923429479,0.3184,0.4913,0.9708,1.134
0.928061823,0.3228,0.4708,1.0123,1.162
0.932656823,0.3169,0.4732,1.0494,1.194
0.937661979,0.3189,0.4869,1.0421,1.194
0.940505521,0.3223,0.4917,1.0182,1.176
0.94507875,0.3252,0.5064,0.9752,1.146
0.947990416,0.3223,0.5054,0.9503,1.124
0.952239896,0.3037,0.4952,0.9010,1.072
0.957102396,0.2769,0.4576,0.8355,0.992
0.961924739,0.1997,0.3682,0.7882,0.893
0.966741041,0.1929,0.3780,0.7965,0.902
0.969590364,0.1904,0.4073,0.7330,0.860
0.972392291,0.1782,0.4258,0.6856,0.827
0.975759219,0.1279,0.4507,0.6456,0.798
0.978894062,0.0982,0.4957,0.6466,0.821
0.981505677,0.0991,0.5176,0.6519,0.838
0.983927135,0.1030,0.5328,0.6690,0.861
0.986398646,0.1094,0.5562,0.7091,0.908
0.989335312,0.1167,0.5801,0.7471,0.953
0.993255,0.1172,0.5948,0.8473,1.042
0.995731666,0.1328,0.5948,0.9122,1.097
0.998395833,0.1538,0.5894,0.9728,1.148
1.001002344,0.2266,0.5826,1.0323,1.207
1.006689323,0.2241,0.5557,1.0690,1.225
1.010949635,0.2520,0.5469,1.1153,1.268
1.015196302,0.2803,0.5723,1.1471,1.312
1.018223906,0.3277,0.5723,1.1544,1.330
1.020738125,0.3555,0.5591,1.1363,1.315
1.023167239,0.3716,0.5372,1.1163,1.293
1.028200833,0.2998,0.4961,1.0328,1.184
1.031055,0.2608,0.4820,0.9864,1.128
1.035506771,0.2036,0.4722,0.8946,1.032
1.039509687,0.1821,0.4688,0.8429,0.982
1.042489479,0.1587,0.4517,0.7520,0.892
1.045477708,0.1533,0.4180,0.7183,0.845
1.049995885,0.1611,0.3848,0.7486,0.857
1.054945833,0.1636,0.3872,0.8531,0.951
1.059630573,0.1651,0.3907,0.9435,1.034
1.062352708,0.1973,0.3741,0.9786,1.066
1.067125573,0.2403,0.3614,0.9991,1.089
1.069695625,0.2925,0.3921,1.0431,1.152
1.0735025,0.2964,0.4004,1.0499,1.162
1.076358646,0.2720,0.4424,1.0441,1.166
1.078930208,0.2266,0.3531,0.9908,1.076
1.082324114,0.2398,0.3423,1.0567,1.136
1.086647031,0.3203,0.4205,1.0636,1.188
1.089562031,0.3316,0.5289,1.0528,1.224
1.093869114,0.3843,0.7061,1.0182,1.297
1.099101198,0.4527,0.7686,0.9767,1.323
1.103947656,0.4693,0.6778,0.9498,1.258
1.108935468,0.4224,0.5630,0.9278,1.165
1.112884062,0.3501,0.5547,0.8536,1.077
1.115744375,0.3145,0.5723,0.8014,1.034
1.118153958,0.2847,0.5943,0.7564,1.003
1.123141771,0.2608,0.5972,0.6964,0.954
1.125580208,0.2686,0.5855,0.6754,0.933
1.128084583,0.2827,0.5665,0.6715,0.923
1.13068776,0.2857,0.5528,0.6763,0.919
1.135334791,0.2637,0.5416,0.6988,0.923
1.137780156,0.2622,0.5342,0.7349,0.946
1.140320156,0.2852,0.5118,0.7916,0.985
1.142740521,0.3203,0.4844,0.8702,1.046
1.14801776,0.3702,0.4629,1.0450,1.201
1.152095885,0.3467,0.5015,1.1363,1.290
1.154636146,0.3579,0.5245,1.1183,1.286
1.157159375,0.3677,0.5347,1.0763,1.257
1.161915521,0.4034,0.5303,0.9903,1.194
1.165918021,0.4151,0.5279,0.9508,1.164
1.169864791,0.3970,0.5259,0.8394,1.067
1.172903593,0.3741,0.5269,0.7642,1.001
1.177000416,0.3296,0.5254,0.6192,0.876
1.182074062,0.3155,0.5245,0.5294,0.809
1.186666093,0.3438,0.5259,0.5098,0.809
1.189279218,0.3628,0.5337,0.5250,0.832
1.19182,0.3785,0.5401,0.5474,0.857
1.197302135,0.3936,0.5533,0.6075,0.911
1.201451562,0.3921,0.5762,0.6529,0.955
1.20386375,0.3750,0.5811,0.6680,0.962
1.206554375,0.3638,0.5743,0.6680,0.953
1.211154427,0.3301,0.5484,0.6407,0.906
1.214173177,0.3150,0.5318,0.6221,0.877
1.218384635,0.3028,0.4781,0.5880,0.816
1.220805729,0.2984,0.4375,0.5806,0.786
1.2236575,0.2891,0.3921,0.5855,0.762
1.228641979,0.2852,0.3335,0.6143,0.755
1.231141979,0.2910,0.3233,0.6207,0.758
1.235455677,0.3179,0.3238,0.6197,0.768
1.240764739,0.3379,0.3433,0.6119,0.779
1.24553651,0.3516,0.3741,0.5787,0.774
1.248073958,0.3789,0.3785,0.5489,0.767
1.250800573,0.3990,0.3848,0.5401,0.774
1.255792187,0.4126,0.3931,0.5279,0.777
1.25995526,0.3848,0.3711,0.5543,0.770
1.265504427,0.3829,0.3824,0.5665,0.783
1.270053541,0.3804,0.4107,0.5416,0.779
1.272641198,0.3760,0.4205,0.5215,0.768
1.277123333,0.3653,0.4082,0.4883,0.734
1.282115468,0.3369,0.3936,0.4722,0.701
1.284775208,0.3272,0.3882,0.4595,0.685
1.289434323,0.3111,0.3848,0.4429,0.664
1.294265468,0.2993,0.3936,0.4346,0.658
1.297057604,0.2945,0.3926,0.4317,0.654
1.300466406,0.2998,0.3941,0.4278,0.654
1.304190312,0.3355,0.3755,0.3916,0.638
1.308888073,0.3369,0.3501,0.3814,0.618
1.311618802,0.3286,0.3404,0.3809,0.607
1.31471802,0.3272,0.3301,0.3716,0.595
1.318461093,0.3052,0.3052,0.3448,0.552
1.320899791,0.2896,0.2984,0.3316,0.532
1.323617239,0.2788,0.2896,0.3101,0.508
1.326253906,0.2827,0.2857,0.2906,0.496
1.328763802,0.2793,0.2847,0.2725,0.483
1.331208073,0.2720,0.2837,0.2539,0.468
1.335741093,0.2666,0.2710,0.2549,0.458
1.339034479,0.2642,0.2578,0.2549,0.449
1.343571041,0.2842,0.2461,0.2549,0.454
1.347915208,0.3174,0.2417,0.3272,0.516
1.35046177,0.3389,0.2451,0.3721,0.560
1.359582187,0.3653,0.2657,0.3780,0.589
1.36308151,0.4248,0.3164,0.4839,0.718
1.366126145,0.4439,0.3184,0.4942,0.737
1.370257343,0.4322,0.3272,0.4996,0.737
1.37339875,0.4190,0.3238,0.4278,0.681
1.376455208,0.3892,0.3208,0.4097,0.650
1.379829479,0.3565,0.3150,0.4458,0.652
1.384668281,0.4942,0.2403,0.5181,0.755
1.389586979,0.4952,0.2364,0.7423,0.923
1.392070677,0.4380,0.2393,0.7315,0.886
1.396551406,0.3755,0.2476,0.7462,0.871
1.399189948,0.3692,0.2432,0.7750,0.892
1.401600416,0.3716,0.2354,0.7921,0.906
1.4043625,0.3829,0.2320,0.8126,0.928
1.40719802,0.3907,0.2266,0.8316,0.946
1.412232343,0.3833,0.2119,0.8219,0.931
1.41955552,0.3760,0.1983,0.7921,0.899
1.424003229,0.3394,0.1006,0.4791,0.596
1.429079479,0.3233,0.0566,0.3365,0.470
1.433143229,0.2896,0.0254,0.2525,0.385
1.435827083,0.2642,0.0151,0.2329,0.353
1.44162375,0.2388,0.0073,0.2232,0.327
1.445678229,0.1504,0.0103,0.2666,0.306
1.448226354,0.1196,0.0186,0.3042,0.327
1.450867083,0.0933,0.0313,0.3506,0.364
1.45800927,0.0586,0.0586,0.4454,0.453
1.462552708,0.0483,0.0928,0.6226,0.631
1.465258125,0.0552,0.0942,0.6656,0.674
1.467693385,0.0664,0.0957,0.6988,0.708
1.472450312,0.0894,0.0908,0.7491,0.760
1.476999635,0.1196,0.0645,0.7183,0.731
1.481938593,0.1582,0.0234,0.6036,0.624
1.484475104,0.1768,0.0054,0.5484,0.576
1.489586145,0.2012,-0.0293,0.4908,0.531
1.494113854,0.2246,-0.0640,0.4991,0.551
1.496700833,0.2373,-0.0796,0.5167,0.574
1.50151875,0.2569,-0.1025,0.5337,0.601
1.506466718,0.2696,-0.1099,0.5274,0.602
1.50903875,0.2749,-0.1060,0.5191,0.597
1.514397395,0.2827,-0.0894,0.5054,0.586
1.518622187,0.2925,-0.0718,0.5001,0.584
1.521435104,0.2998,-0.0669,0.5064,0.592
1.525988906,0.3125,-0.0635,0.5254,0.615
1.528472604,0.3194,-0.0635,0.5328,0.624
1.531739583,0.3286,-0.0674,0.5420,0.637
1.535706562,0.3384,-0.0874,0.5606,0.661
1.538155416,0.3433,-0.1035,0.5640,0.668
1.540888802,0.3555,-0.1196,0.5665,0.679
1.543505833,0.3677,-0.1411,0.5645,0.688
1.548694479,0.3980,-0.1836,0.5709,0.720
1.553036822,0.4444,-0.2158,0.5694,0.754
1.556280885,0.4634,-0.2237,0.5723,0.770
1.558919635,0.4776,-0.2315,0.5801,0.786
1.562932552,0.5001,-0.2486,0.5782,0.804
1.566161458,0.5079,-0.2505,0.5704,0.804
1.570244739,0.5113,-0.2798,0.5469,0.799
1.573036145,0.5142,-0.2940,0.5294,0.794
1.577512291,0.5240,-0.3247,0.5010,0.794
1.58312677,0.5303,-0.3697,0.5010,0.818
1.587328593,0.5333,-0.4288,0.5103,0.854
1.590038177,0.5484,-0.4581,0.5152,0.881
1.595097031,0.6046,-0.5010,0.5254,0.945
1.598013958,0.6485,-0.5162,0.5328,0.985
1.60194,0.7584,-0.5118,0.5894,1.088
1.604886718,0.8277,-0.4996,0.5977,1.137
1.60933,0.9410,-0.4942,0.5904,1.216
1.611847239,0.9869,-0.4849,0.5958,1.251
1.61455651,1.0284,-0.4605,0.6382,1.295
1.619130364,1.1569,-0.4229,0.6734,1.404
1.621559687,1.2169,-0.3931,0.6968,1.456
1.624000833,1.2824,-0.3711,0.7193,1.516
1.626530625,1.3375,-0.3536,0.7349,1.567
1.628969947,1.3790,-0.3374,0.7530,1.607
1.631475729,1.4113,-0.3316,0.7691,1.641
1.636401927,1.4513,-0.3252,0.7804,1.680
1.64105677,1.4518,-0.3379,0.7794,1.682
1.643667447,1.4352,-0.3506,0.7755,1.669
1.648755416,1.3869,-0.3824,0.7515,1.623
1.653504687,1.3283,-0.4048,0.7095,1.559
1.656191614,1.3009,-0.4185,0.6881,1.530
1.661008072,1.2535,-0.4390,0.6392,1.474
1.667314843,1.2286,-0.4541,0.5836,1.434
1.67049375,1.2335,-0.4561,0.5191,1.414
1.676247656,1.2413,-0.4600,0.4898,1.412
1.68084375,1.2926,-0.4883,0.4053,1.440
1.685332343,1.3204,-0.5088,0.3614,1.461
1.690349062,1.3576,-0.5152,0.3340,1.490
1.692824843,1.3703,-0.5162,0.3194,1.499
1.698525677,1.3957,-0.5162,0.2793,1.514
1.70233901,1.4103,-0.5220,0.2300,1.521
1.705709687,1.4186,-0.5264,0.2075,1.527
1.709795833,1.4362,-0.5420,0.1675,1.544
1.712354375,1.4474,-0.5552,0.1528,1.558
1.714908229,1.4533,-0.5645,0.1436,1.566
1.717501041,1.4552,-0.5738,0.1387,1.570
1.721916093,1.4582,-0.5880,0.1299,1.578
1.72482776,1.4543,-0.5928,0.1270,1.576
1.7292825,1.4528,-0.6055,0.1133,1.578
1.731941354,1.4489,-0.6075,0.1113,1.575
1.737477343,1.4547,-0.6153,0.1138,1.584
1.74154427,1.4694,-0.6153,0.1255,1.598
1.74425427,1.4777,-0.6143,0.1309,1.606
1.749463281,1.4919,-0.6075,0.1431,1.617
1.753925885,1.5080,-0.6036,0.1441,1.631
1.756463645,1.5172,-0.6011,0.1406,1.638
1.761055052,1.5270,-0.5972,0.1196,1.644
1.764410677,1.5353,-0.5977,0.1035,1.651
1.767289583,1.5392,-0.5992,0.0889,1.654
1.770879531,1.5397,-0.6129,0.0635,1.658
1.774534791,1.5407,-0.6216,0.0523,1.662
1.778079635,1.5334,-0.6412,0.0425,1.663
1.780485677,1.5299,-0.6495,0.0444,1.663
1.783134374,1.5260,-0.6612,0.0459,1.664
1.785760312,1.5251,-0.6754,0.0527,1.669
1.789323958,1.5202,-0.6900,0.0664,1.671
1.793201093,1.5085,-0.7227,0.1021,1.676
1.798676666,1.4840,-0.7496,0.1245,1.667
1.80108651,1.4762,-0.7579,0.1250,1.664
1.805702395,1.4669,-0.7623,0.1216,1.658
1.809163437,1.4577,-0.7637,0.0967,1.648
1.816030885,1.4523,-0.7589,0.0855,1.641
1.818493489,1.4621,-0.7413,0.0513,1.640
1.822227499,1.4757,-0.7325,0.0195,1.648
1.846999583,1.4836,-0.7286,-0.0010,1.653
1.87142651,1.4645,-0.6915,-0.1914,1.631
1.873852031,1.3307,-0.6964,-0.1323,1.508
1.877461354,1.3239,-0.7091,-0.1128,1.506
1.880893333,1.3117,-0.7423,-0.0693,1.509
1.883405364,1.3082,-0.7603,-0.0469,1.514
1.887940781,1.3097,-0.7901,-0.0049,1.530
1.890431093,1.3097,-0.8028,0.0068,1.536
1.892907708,1.3107,-0.8155,0.0142,1.544
1.895513958,1.3185,-0.8199,0.0161,1.553
1.900411718,1.3219,-0.8170,0.0137,1.554
1.903218802,1.3244,-0.8116,0.0137,1.553
1.90781802,1.3180,-0.8004,0.0107,1.542
1.912714479,1.2926,-0.7843,0.0181,1.512
1.915124687,1.2780,-0.7725,0.0205,1.493
1.92038526,1.2472,-0.7545,0.0249,1.458
1.925281302,1.2145,-0.7511,0.0269,1.428
1.929890364,1.1852,-0.7681,0.0483,1.413
1.93453651,1.1573,-0.7955,0.1011,1.408
1.937059062,1.1476,-0.8077,0.1377,1.410
1.941924687,1.1324,-0.8346,0.2173,1.423
1.944448333,1.1266,-0.8512,0.2525,1.434
1.949177395,1.1207,-0.8863,0.3174,1.464
1.951610729,1.1197,-0.8995,0.3540,1.479
1.956425052,1.1334,-0.9190,0.4112,1.516
1.958915416,1.1446,-0.9269,0.4239,1.533
1.961400624,1.1588,-0.9386,0.4253,1.551
1.963843906,1.1739,-0.9508,0.4102,1.565
1.968908333,1.2062,-0.9718,0.3579,1.590
1.974103437,1.2350,-0.9610,0.2783,1.589
1.978962551,1.2526,-0.9068,0.2193,1.562
1.983514947,1.2462,-0.8170,0.1006,1.494
1.988357083,1.1881,-0.7413,-0.0786,1.403
1.990894218,1.1525,-0.7086,-0.1509,1.361
1.993359895,1.1417,-0.6827,-0.2080,1.346
1.995812656,1.1334,-0.6597,-0.2393,1.333
1.998284322,1.1295,-0.6378,-0.2398,1.319
2.001698645,1.1334,-0.6143,-0.2183,1.308
2.00521802,1.1476,-0.5889,-0.1895,1.304
2.007832135,1.2003,-0.5406,-0.1416,1.324
2.011288229,1.2228,-0.5254,-0.1250,1.337
2.016026249,1.2433,-0.5157,-0.0952,1.349
2.020427604,1.2443,-0.5079,-0.0513,1.345
2.022830156,1.2452,-0.5010,-0.0195,1.342
2.027521093,1.2535,-0.4947,0.0425,1.348
2.03263052,1.2550,-0.5030,0.0635,1.354
2.036636406,1.2399,-0.5108,0.0659,1.343
2.041860572,1.1940,-0.5357,0.0659,1.310
2.045170624,1.1300,-0.5596,0.0986,1.265
2.050276041,1.0484,-0.5757,0.1426,1.205
2.054964062,1.0079,-0.5811,0.1475,1.173
2.058307916,0.9269,-0.5987,0.1309,1.111
2.061627187,0.8370,-0.6085,0.1187,1.042
2.064216041,0.7862,-0.6094,0.1245,1.003
2.069004999,0.6822,-0.6124,0.1192,0.924
2.072606874,0.6329,-0.6119,0.1211,0.889
2.077985729,0.5865,-0.6065,0.1314,0.854
2.082364583,0.4703,-0.5567,-0.0132,0.729
2.086272864,0.4053,-0.5479,-0.1231,0.693
2.088812864,0.3819,-0.5455,-0.1201,0.677
2.093323176,0.3658,-0.5079,0.0127,0.626
