time,gFx,gFy,gFz,TgF
0.201212656,-0.0645,0.1211,0.9630,0.973
0.203880104,-0.0757,0.0918,0.9898,0.997
0.208605416,-0.1455,0.0303,1.2086,1.218
0.213204635,-0.1743,-0.0044,1.4064,1.417
0.215609947,-0.1519,-0.0264,1.2990,1.308
0.219246562,-0.1084,-0.0415,1.1183,1.124
0.223209166,-0.0186,-0.0391,0.8580,0.859
0.225725885,0.0034,-0.0283,0.8038,0.804
0.228207604,0.0098,-0.0044,0.7701,0.770
0.230744635,0.0005,0.0283,0.7589,0.759
0.235879739,0.0034,0.1113,0.7178,0.726
0.240447604,0.0430,0.1778,0.6524,0.678
0.242872447,0.0757,0.2051,0.5992,0.638
0.245342552,0.1069,0.2246,0.5543,0.608
0.247805312,0.1406,0.2422,0.5059,0.578
0.252800052,0.1929,0.2700,0.4390,0.550
0.255244166,0.2212,0.2696,0.4263,0.551
0.257665729,0.2422,0.2700,0.4375,0.568
0.260989739,0.2637,0.2725,0.4664,0.601
0.265172916,0.2974,0.2954,0.5308,0.676
0.269850937,0.3804,0.3145,0.4371,0.659
0.272520052,0.4317,0.3033,0.4297,0.680
0.277877135,0.5284,0.3340,0.4385,0.764
0.28210625,0.4439,0.3931,0.4585,0.750
0.284605156,0.3267,0.4185,0.4673,0.707
0.287264427,0.1792,0.4263,0.4703,0.660
0.291611354,-0.0942,0.4248,0.5645,0.713
0.294472343,-0.1558,0.4170,0.6363,0.777
0.29903802,-0.1524,0.4043,0.7887,0.899
0.303884114,-0.1333,0.3916,0.8360,0.933
0.306762812,-0.0835,0.3091,0.7081,0.777
0.31163,-0.0254,0.2632,0.6700,0.720
0.316434479,0.0562,0.2315,0.6641,0.706
0.319707239,0.0947,0.2183,0.6246,0.668
0.323619166,0.1773,0.2334,0.5630,0.635
0.326115729,0.2207,0.2525,0.5513,0.645
0.328769791,0.2686,0.2691,0.5440,0.664
0.333597239,0.3316,0.2930,0.5489,0.705
0.336395468,0.3472,0.2930,0.5547,0.717
0.340880885,0.3765,0.2886,0.6006,0.765
0.345848281,0.3902,0.2774,0.6412,0.800
0.348362031,0.3907,0.2779,0.6651,0.820
0.353106718,0.3955,0.3194,0.7291,0.889
0.355893489,0.4014,0.3472,0.7437,0.914
0.361294947,0.4331,0.4048,0.7017,0.919
0.365439322,0.5181,0.4458,0.5928,0.905
0.36992901,0.5899,0.4664,0.5196,0.914
0.372763489,0.6319,0.4698,0.5171,0.942
0.37810427,0.6661,0.4634,0.5455,0.978
0.382251875,0.5479,0.4283,0.6197,0.931
0.384857499,0.5543,0.3721,0.6407,0.925
0.389615104,0.6148,0.2720,0.6495,0.935
0.394557187,0.6675,0.2271,0.8165,1.079
0.399389427,0.5337,0.1753,0.8365,1.008
0.403408541,0.4444,0.1240,0.8297,0.949
0.406811197,0.2759,0.0015,0.8243,0.869
0.409310624,0.2451,-0.0654,0.8106,0.849
0.414141927,0.2080,-0.1797,0.7520,0.801
0.416682343,0.1602,-0.2222,0.7071,0.758
0.419421302,0.1338,-0.2271,0.6890,0.738
0.421858749,0.1192,-0.1895,0.6402,0.678
0.426242499,0.1270,-0.0757,0.5015,0.523
0.428780937,0.1714,-0.0073,0.4761,0.506
0.431213749,0.2251,0.0557,0.4898,0.542
0.433701249,0.3160,0.1192,0.5318,0.630
0.436694322,0.3360,0.1807,0.5679,0.684
0.441316927,0.4600,0.2740,0.5254,0.750
0.444856822,0.5215,0.3023,0.4747,0.767
0.447935156,0.5870,0.3247,0.4185,0.791
0.450552708,0.6700,0.3853,0.3838,0.863
0.453098593,0.6793,0.4014,0.3941,0.882
0.45793526,0.7198,0.3887,0.4454,0.931
0.461424843,0.7169,0.3545,0.4634,0.924
0.463873437,0.6885,0.3106,0.4747,0.892
0.468062187,0.6085,0.2173,0.4454,0.785
0.470483124,0.5870,0.1680,0.4405,0.753
0.475161666,0.5215,0.0840,0.5528,0.765
0.478078697,0.5142,0.0820,0.6441,0.828
0.482470208,0.4312,0.0684,0.7564,0.873
0.484997552,0.3872,0.0444,0.7721,0.865
0.487478906,0.3745,0.0210,0.7598,0.847
0.492069218,0.4063,0.0283,0.6871,0.799
0.495044114,0.4180,0.0625,0.6397,0.767
0.500130416,0.4468,0.1318,0.5372,0.711
0.504709427,0.4546,0.1631,0.4859,0.685
0.507310052,0.4551,0.2056,0.3584,0.615
0.514336249,0.4331,0.2095,0.2139,0.527
0.517037656,0.3877,0.1773,0.1377,0.448
0.51958151,0.3550,0.1504,0.1289,0.407
0.524246145,0.2969,0.0991,0.1387,0.342
0.528991562,0.2417,0.0498,0.1753,0.303
0.533467447,0.2017,0.0376,0.2056,0.290
0.536000572,0.1914,0.0396,0.2188,0.293
0.538637239,0.1841,0.0405,0.2310,0.298
0.543769739,0.1904,0.0132,0.2569,0.320
0.546374479,0.1802,0.0010,0.2700,0.325
0.550750781,0.1602,-0.0513,0.2603,0.310
0.553735052,0.1568,-0.0684,0.2617,0.313
0.556167083,0.1602,-0.0816,0.2671,0.322
0.560880364,0.1621,-0.1275,0.2827,0.350
0.56577802,0.1714,-0.2119,0.3374,0.434
0.570152812,0.1089,-0.2969,0.4283,0.532
0.572599687,0.0654,-0.3203,0.4722,0.574
0.57527302,0.0215,-0.3345,0.5074,0.608
0.577764895,-0.0034,-0.3384,0.5333,0.632
0.580234687,-0.0093,-0.3399,0.5577,0.653
0.585995104,0.0098,-0.3711,0.6046,0.709
0.589969062,0.0542,-0.4239,0.6466,0.775
0.594934843,0.0786,-0.4380,0.6749,0.808
0.597513854,0.0825,-0.4288,0.6763,0.805
0.603142239,0.1035,-0.4014,0.6622,0.781
0.607082187,0.1152,-0.3838,0.6153,0.734
0.611728749,0.1284,-0.3980,0.5494,0.690
0.614213281,0.1104,-0.4082,0.5206,0.671
0.616791979,0.0918,-0.4151,0.4859,0.646
0.619302395,0.0757,-0.4219,0.4415,0.615
0.621782604,0.0630,-0.4366,0.3907,0.589
0.626586458,0.0200,-0.4478,0.2574,0.517
0.629199947,0.0264,-0.4551,0.1821,0.491
0.633945937,0.0757,-0.4781,0.0674,0.489
0.636403958,0.1167,-0.4971,0.0508,0.513
0.638866926,0.1851,-0.5245,0.0356,0.557
0.644282916,0.2715,-0.5767,0.0107,0.638
0.648702708,0.3506,-0.6651,0.0107,0.752
0.653407812,0.4791,-0.7843,0.0523,0.920
0.656032135,0.6373,-0.8805,0.0889,1.091
0.658504583,0.7774,-0.9488,0.1333,1.234
0.661008437,0.8326,-0.9664,0.1621,1.286
0.665834999,0.7960,-0.9352,0.1646,1.239
0.670770364,0.7296,-0.8766,0.1489,1.150
0.675446249,0.6998,-0.8067,0.1421,1.077
0.678479114,0.7012,-0.7711,0.1333,1.051
0.682795104,0.7340,-0.7037,0.0918,1.021
0.685842187,0.7652,-0.6690,0.0635,1.018
0.690020156,0.8497,-0.5953,0.0308,1.038
0.69608026,0.8853,-0.5909,0.0103,1.064
0.699685937,0.9283,-0.6402,0.0542,1.129
0.70330552,0.9532,-0.6812,0.0767,1.174
0.707376093,1.0499,-0.7808,0.1475,1.317
0.712255676,1.1920,-0.8995,0.1958,1.506
0.714686926,1.2745,-0.9513,0.2022,1.603
0.719562239,1.4669,-1.0172,0.1875,1.795
0.722153437,1.5700,-1.0343,0.1782,1.888
0.72692427,1.7443,-1.0480,0.1641,2.042
0.736815937,1.8166,-1.0524,0.1665,2.106
0.739234531,1.9362,-1.1051,0.2447,2.243
0.741913749,1.9323,-1.1266,0.2715,2.253
0.744638697,1.9191,-1.1500,0.3047,2.258
0.748922083,1.8654,-1.1852,0.3716,2.241
0.751812604,1.8308,-1.2018,0.4058,2.227
0.756316562,1.7531,-1.2511,0.4541,2.201
0.758748958,1.7092,-1.2882,0.4859,2.195
0.762387343,1.6589,-1.3395,0.5235,2.195
0.766954687,1.6164,-1.3937,0.5469,2.203
0.770822291,1.6066,-1.5656,0.5132,2.301
0.775953385,1.6486,-1.6608,0.4927,2.391
0.778592083,1.6818,-1.7038,0.4947,2.445
0.784254479,1.7155,-1.7404,0.5093,2.496
0.787934583,1.7951,-1.7863,0.6109,2.605
0.792539947,1.8381,-1.7917,0.6607,2.651
0.794999426,1.8561,-1.7912,0.6646,2.664
0.797532291,1.8674,-1.7839,0.6509,2.663
0.803719322,1.8791,-1.7546,0.5875,2.637
0.80715651,1.8610,-1.7038,0.5025,2.573
0.809964687,1.8483,-1.6662,0.4546,2.530
0.814808906,1.8493,-1.5807,0.3457,2.457
0.819902708,1.8874,-1.4909,0.2403,2.417
0.82453427,1.9528,-1.4015,0.1533,2.409
0.829422916,2.0149,-1.3180,0.0747,2.409
0.833932812,2.0529,-1.2531,0.0127,2.405
0.836791145,2.0612,-1.2277,-0.0151,2.399
0.841435156,2.0583,-1.1779,-0.0635,2.372
0.844483437,2.0481,-1.1529,-0.0825,2.352
0.848880156,2.0085,-1.1051,-0.1050,2.295
0.853833124,1.9406,-1.0533,-0.1025,2.210
0.858770051,1.8518,-1.0108,-0.0869,2.111
0.861701822,1.8044,-0.9952,-0.0776,2.062
0.866323489,1.7043,-0.9830,-0.0742,1.969
0.871445676,1.6071,-0.9815,-0.0703,1.884
0.875997812,1.5172,-0.9879,-0.0552,1.811
0.88076177,1.4381,-1.0045,-0.0337,1.755
0.883256249,1.4025,-1.0172,-0.0195,1.733
0.886709374,1.3683,-1.0309,0.0029,1.713
0.890603645,1.3146,-1.0611,0.0708,1.691
0.895404895,1.2785,-1.0944,0.1670,1.691
0.897902395,1.2575,-1.1134,0.2149,1.693
0.900400312,1.2379,-1.1295,0.2657,1.697
0.904562343,1.2203,-1.1378,0.3228,1.699
0.907839166,1.1871,-1.1261,0.4351,1.693
0.912594895,1.1207,-1.1149,0.5416,1.671
0.91539651,1.0773,-1.0973,0.6163,1.657
0.92010901,1.0221,-1.0602,0.6480,1.609
0.924780624,1.0450,-1.0470,0.5250,1.570
0.927241353,1.0514,-1.0397,0.4522,1.546
0.929759843,1.0528,-1.0323,0.3941,1.526
0.932188593,1.0460,-1.0216,0.3467,1.503
0.934777916,1.0309,-1.0065,0.3145,1.475
0.937410208,1.0084,-0.9957,0.2945,1.447
0.941935156,0.9581,-0.9762,0.2578,1.392
0.945911562,0.9391,-0.9640,0.2534,1.369
0.949108385,0.9024,-0.9093,0.2383,1.303
0.951546718,0.8893,-0.8863,0.2364,1.278
0.954163541,0.8766,-0.8624,0.2329,1.252
0.959166197,0.8604,-0.8287,0.2124,1.213
0.962315103,0.8575,-0.8136,0.1934,1.198
0.967055676,0.8575,-0.7721,0.1187,1.160
0.972890364,0.8560,-0.7257,0.0278,1.123
0.976174114,0.8370,-0.6695,-0.0757,1.074
0.981005624,0.8150,-0.6031,-0.2730,1.050
0.983515885,0.8077,-0.5723,-0.3868,1.063
0.986018593,0.7994,-0.5460,-0.4898,1.085
0.990675051,0.7384,-0.5181,-0.5753,1.070
0.993193749,0.6856,-0.5137,-0.5455,1.016
0.996099791,0.6290,-0.5108,-0.5084,0.957
1.000581822,0.5460,-0.5098,-0.4312,0.863
1.00420927,0.5044,-0.5254,-0.4131,0.837
1.007927499,0.4283,-0.5811,-0.3916,0.821
1.012941718,0.3404,-0.6417,-0.3037,0.787
1.015388228,0.2950,-0.6710,-0.2266,0.767
1.021143593,0.1778,-0.7310,0.0303,0.753
1.025374322,0.1011,-0.7579,0.4756,0.900
1.028620885,0.1138,-0.7808,0.5538,0.964
1.032418541,0.2364,-0.8824,0.4888,1.036
1.034895676,0.2754,-0.9391,0.4908,1.095
1.037741301,0.2940,-0.9679,0.5274,1.141
1.042311249,0.4063,-0.8971,0.8258,1.285
1.04547203,0.4913,-0.8414,1.0240,1.413
1.049495624,0.6495,-0.7911,1.0397,1.459
1.051917447,0.7017,-0.7789,0.9039,1.384
1.055239635,0.7159,-0.7540,0.7677,1.292
1.059380208,0.7408,-0.7291,0.5757,1.188
1.06237703,0.7452,-0.7242,0.5176,1.161
1.067721249,0.7633,-0.6978,0.4820,1.141
1.07485328,0.7823,-0.6592,0.4932,1.136
1.078998645,0.8531,-0.6246,0.5010,1.170
1.081639478,0.8966,-0.6016,0.5386,1.207
1.087286978,0.9986,-0.5069,0.7095,1.326
1.08987276,1.0489,-0.4449,0.7823,1.382
1.092446562,1.0880,-0.3921,0.7901,1.401
1.099962655,-0.0122,-0.5352,0.2539,0.593
1.104417655,0.9645,-0.2627,0.2012,1.020
1.108712551,1.3830,-0.2510,0.2525,1.428
1.111941562,1.4254,-0.2832,0.3379,1.492
1.115997395,1.4230,-0.3130,0.4566,1.527
1.12173526,1.3429,-0.3125,0.7940,1.591
1.150877603,1.2667,-0.2676,1.0162,1.646
1.161583333,1.1837,-0.4170,0.8170,1.498
1.182269478,-1.1012,-1.0953,0.0996,1.556
1.187334687,1.1852,-0.4385,0.9645,1.590
1.191304062,1.1193,-0.3033,1.0069,1.536
1.195418958,1.1647,-0.2261,1.0030,1.554
1.19860026,1.1681,-0.1621,0.8790,1.471
1.201196822,1.1036,-0.1934,0.7608,1.354
1.203843176,1.0118,-0.2393,0.6304,1.216
1.208359791,0.7701,-0.2925,0.4004,0.916
1.211388228,0.6436,-0.2871,0.2896,0.762
1.215743801,0.4205,-0.2881,-0.0811,0.516
1.218190833,0.3770,-0.2823,-0.2324,0.525
1.22143302,0.3316,-0.2788,-0.4458,0.622
1.227077968,0.2329,-0.2759,-0.8761,0.948
1.231166874,-0.1069,-0.1646,-1.4845,1.497
1.235426405,-0.1875,-0.1177,-1.4679,1.485
1.240218176,-0.0620,-0.1152,-1.1852,1.192
1.245683228,0.1099,-0.1919,-0.8531,0.881
1.250063072,0.1675,-0.3286,-0.5460,0.659
1.255078697,0.2666,-0.3868,-0.0938,0.479
1.259868176,0.4327,-0.3833,0.2788,0.642
1.264774478,0.6910,-0.3477,0.5660,0.958
1.267686197,0.7159,-0.3487,0.6524,1.029
1.272026562,0.5337,-0.3868,0.5840,0.881
1.274517864,0.3702,-0.4170,0.3921,0.682
1.277176301,0.2290,-0.4302,0.2422,0.544
1.281780624,0.1250,-0.3863,0.1587,0.436
1.284808489,0.0835,-0.3750,0.1636,0.418
1.287610051,0.0479,-0.3775,0.1553,0.411
1.292549062,0.0083,-0.3931,0.1372,0.416
1.297868124,-0.0308,-0.4415,0.0654,0.447
1.300344374,0.0034,-0.4478,0.0415,0.450
1.303797447,0.1768,-0.4283,-0.0117,0.463
1.306301978,0.3081,-0.3975,-0.0093,0.503
1.311081197,0.5377,-0.3702,0.0269,0.653
1.315092968,0.6236,-0.3716,0.0610,0.728
1.318457135,0.7447,-0.3912,0.1235,0.850
1.321511978,0.7955,-0.4009,0.1402,0.902
1.323964635,0.8468,-0.4073,0.1455,0.951
1.327511978,0.8849,-0.4180,0.1450,0.989
1.332435155,0.9181,-0.4454,0.1270,1.028
1.336923072,0.9210,-0.4795,0.0933,1.043
1.344986614,0.9234,-0.4927,0.0591,1.048
1.348523124,0.8775,-0.5294,0.0098,1.025
1.353009478,0.7789,-0.6788,-0.0772,1.036
1.357704791,0.8214,-0.6710,0.0171,1.061
1.362670989,0.9142,-0.6011,0.1763,1.108
1.368644374,0.9508,-0.5845,0.1626,1.128
1.372235103,0.9898,-0.6173,-0.0596,1.168
1.374838541,0.9991,-0.6275,-0.0962,1.184
1.379670832,1.0670,-0.6837,-0.2700,1.296
1.384608957,1.0768,-0.7364,-0.3374,1.347
1.387500989,1.0172,-0.7286,-0.3047,1.288
1.391903228,0.8385,-0.6788,-0.2119,1.099
1.394314843,0.7662,-0.6226,-0.1392,0.997
1.396881926,0.7227,-0.5616,-0.0547,0.917
1.402744062,0.6988,-0.5059,0.0342,0.863
1.405255728,0.6827,-0.4688,0.1177,0.836
1.407925364,0.6964,-0.4620,0.2901,0.885
1.412624218,0.7496,-0.4869,0.3540,0.961
1.416678749,0.9659,-0.7066,0.2598,1.225
1.421490676,0.9996,-0.8731,0.0737,1.329
1.426075103,0.9610,-0.9649,-0.0713,1.364
1.42857052,0.9571,-0.9649,-0.1138,1.364
1.431735937,0.9669,-0.9410,-0.1655,1.359
1.43474427,0.9615,-0.9552,-0.2788,1.384
1.437747239,1.0231,-0.9146,-0.3272,1.411
1.443473749,1.0231,-0.9146,-0.3272,1.411
1.44608953,1.2194,-0.5845,-0.3072,1.387
1.449341822,1.2272,-0.5303,-0.3521,1.382
1.453082812,1.2135,-0.4751,-0.2945,1.336
1.455500676,1.2067,-0.4483,-0.2261,1.307
1.460733853,1.2125,-0.4185,-0.1499,1.291
1.463481562,1.2448,-0.3589,0.0000,1.295
1.469112707,1.3097,-0.2808,0.1758,1.351
1.474385364,1.4220,-0.1904,0.3726,1.482
1.478408489,1.5939,-0.0913,0.5757,1.697
1.483331926,1.6847,-0.0640,0.7418,1.842
1.488306718,1.6681,-0.1231,0.7208,1.821
1.492558437,1.1461,-0.1944,0.6617,1.338
1.497980937,0.9684,-0.3540,0.3453,1.087
1.501093437,0.6856,-0.6231,-0.2061,0.949
1.504924582,0.2842,-0.7838,-0.5718,1.011
1.510025259,-0.2227,-0.8809,-0.7203,1.160
1.514669218,-0.6695,-0.9547,-0.7066,1.363
1.517586509,-0.7921,-0.9825,-0.6368,1.414
1.526058384,-0.9186,-1.0680,-0.4747,1.486
1.529509947,-0.5503,-1.1139,-0.0732,1.245
1.531981197,-0.3160,-1.0572,0.0640,1.105
1.534487343,-0.0859,-0.9654,0.1553,0.982
1.537037707,0.1050,-0.8717,0.1812,0.896
1.539477447,0.2515,-0.7916,0.1543,0.845
1.544324218,0.4317,-0.6759,0.0054,0.802
1.546836301,0.4815,-0.6505,-0.0772,0.813
1.551604062,0.5220,-0.6309,-0.2041,0.844
1.554115416,0.5450,-0.6417,-0.2388,0.875
1.556540103,0.5562,-0.6627,-0.2740,0.907
1.559101666,0.5250,-0.6861,-0.2896,0.911
1.564163228,0.4507,-0.7208,-0.2276,0.880
1.56903078,0.2046,-0.7970,-0.2012,0.847
1.573824843,-0.0488,-0.8907,-0.2100,0.916
1.576263697,-0.1533,-0.9469,-0.2183,0.984
1.578980468,-0.1758,-1.0011,-0.1978,1.035
1.583749009,-0.2969,-1.1617,-0.1509,1.209
1.586219166,-0.4419,-1.2599,-0.1148,1.340
1.588649687,-0.5972,-1.3737,-0.0967,1.501
1.591178645,-0.7652,-1.5099,-0.0952,1.695
1.593797916,-0.9303,-1.6706,-0.0767,1.914
1.596365259,-1.0450,-1.8664,-0.0303,2.139
1.601221197,-1.2125,-2.0754,-0.0689,2.405
1.603792343,-0.8409,-2.0012,-0.1235,2.174
1.606289582,-0.2798,-1.7678,-0.0796,1.792
1.608824426,0.0283,-1.5006,0.1675,1.510
1.611252447,0.2603,-1.0836,0.3492,1.168
1.616217447,0.7125,-0.5157,0.4610,0.993
1.621129999,1.8498,-0.2984,0.0708,1.875
1.623947759,2.3376,-0.1626,-0.2876,2.361
1.628341145,2.7644,-0.0103,-0.7379,2.861
1.630863593,2.6165,-0.0059,-0.8560,2.753
1.633490103,2.4290,-0.0537,-0.7481,2.542
1.636036666,2.2673,-0.2158,-0.4444,2.321
1.641773437,2.0793,-0.7388,0.2505,2.221
1.646368332,1.9016,-1.1529,0.4507,2.269
1.650653593,1.7751,-1.2325,0.1436,2.166
1.653204426,1.7756,-1.1700,-0.0098,2.126
1.655769791,1.7263,-1.0968,-0.0606,2.046
1.658195259,1.5885,-1.0455,-0.0244,1.902
1.660852239,1.3927,-1.0221,0.0352,1.728
1.665537812,1.0167,-1.0421,0.0054,1.456
1.66789927,0.8595,-1.0675,-0.0830,1.373
1.670371197,0.6812,-1.1022,-0.1455,1.304
1.672890832,0.4712,-1.1666,-0.0820,1.261
1.675490155,0.1797,-1.2985,0.1909,1.325
1.680351301,0.1919,-1.2521,-0.1558,1.276
1.682965312,0.3120,-1.0885,-0.4141,1.206
1.685564843,0.4126,-0.8907,-0.6075,1.154
1.690270207,0.5582,-0.5948,-0.6646,1.052
1.692661509,0.6002,-0.4961,-0.5782,0.970
1.696259791,0.6466,-0.4434,-0.4063,0.883
1.700042499,0.7115,-0.3531,-0.1133,0.802
1.702519166,0.7345,-0.3247,-0.0523,0.805
1.705207395,0.7745,-0.2925,0.0352,0.829
1.708604582,0.8267,-0.3023,0.1211,0.889
1.712177811,0.8385,-0.3604,0.1709,0.929
1.71474802,0.7808,-0.4131,0.1582,0.897
1.717233489,0.7071,-0.4791,0.1611,0.869
1.71973802,0.6534,-0.5401,0.1572,0.862
1.722253124,0.6216,-0.5933,0.1255,0.868
1.72724078,0.5308,-0.6597,0.0972,0.852
1.732051509,0.4341,-0.6807,0.0938,0.813
1.737135989,0.2681,-0.6988,0.2110,0.778
1.739707447,0.1538,-0.7105,0.2715,0.776
1.744638801,0.1738,-0.7110,0.2041,0.760
1.749367343,0.0933,-0.6343,0.2617,0.693
1.751988541,0.1148,-0.6060,0.1445,0.633
1.756884739,0.3296,-0.5840,-0.1367,0.684
1.759717811,0.3472,-0.5474,-0.1636,0.669
1.764510051,0.3628,-0.5445,-0.1309,0.667
1.769336978,0.3653,-0.5933,-0.0029,0.697
1.771939686,0.2940,-0.6314,0.0772,0.701
1.776549009,0.2642,-0.9586,0.1133,1.001
1.779325259,0.3951,-1.1271,0.0728,1.197
1.781638072,0.4996,-1.2120,0.0166,1.311
1.784175676,0.5015,-1.1876,-0.0654,1.291
1.786861457,0.4551,-1.1246,-0.1514,1.223
1.792089739,0.4229,-0.9962,-0.2197,1.104
1.796632395,0.4981,-0.9117,-0.1480,1.049
1.799174478,0.5250,-0.9102,-0.0928,1.055
1.801594999,0.5640,-0.9049,-0.0586,1.068
1.80452927,0.5997,-0.8756,-0.0479,1.062
1.806940936,0.6700,-0.8131,-0.0703,1.056
1.809427968,0.8785,-0.7403,-0.0737,1.151
1.812829686,0.8531,-0.6617,-0.0454,1.081
1.817084686,0.5611,-0.5660,0.0698,0.800
1.821120155,0.4624,-0.6392,0.1636,0.806
1.825982082,0.5113,-0.8458,0.1489,0.999
1.829003853,0.4805,-0.9200,0.1094,1.044
1.833592968,0.3882,-1.0714,0.0161,1.140
1.836009947,0.3355,-1.1461,-0.0117,1.194
1.840657499,0.2212,-1.3190,-0.0361,1.338
1.843222655,0.1870,-1.3937,-0.0664,1.408
1.847931561,0.1968,-1.4904,-0.1196,1.508
1.850437707,0.2134,-1.5153,-0.1069,1.534
1.853036249,0.2407,-1.5236,-0.0820,1.545
1.855457707,0.2539,-1.5539,-0.0288,1.575
1.857922916,0.2642,-1.5934,0.0107,1.615
1.860342082,0.2906,-1.6159,0.0161,1.642
1.862942447,0.3120,-1.6047,0.0015,1.635
1.865483489,0.3047,-1.5426,-0.0151,1.573
1.868234791,0.3208,-1.4728,-0.0083,1.507
1.872828176,0.4341,-1.3898,-0.0439,1.457
1.875485832,0.5254,-1.3639,-0.0918,1.465
1.877904426,0.6070,-1.3473,-0.1030,1.481
1.88040578,0.6846,-1.3522,-0.1001,1.519
1.882886509,0.7486,-1.3439,-0.1543,1.546
1.885375936,0.7384,-1.3400,-0.1275,1.535
1.887901093,0.7012,-1.3483,-0.0723,1.521
1.892801041,0.4717,-1.4333,0.0723,1.511
1.895253124,0.2740,-1.4943,0.1944,1.532
1.900355572,0.0767,-1.4943,0.2329,1.514
1.905179686,-0.2285,-1.2794,0.3531,1.347
1.907918072,-0.3487,-1.2013,0.2691,1.279
1.912588541,-0.4180,-1.0992,0.1841,1.190
1.917132603,-0.3560,-1.0890,0.1807,1.160
1.922023488,-0.1382,-1.0831,0.0938,1.096
1.924875207,0.0327,-1.0856,0.0523,1.087
1.929497343,0.3496,-1.0807,-0.0098,1.136
1.93205703,0.4390,-1.0675,-0.0352,1.155
1.936631718,0.4893,-1.0333,-0.0513,1.144
1.939284061,0.4961,-0.9898,-0.0391,1.108
1.944524738,0.5181,-0.9288,0.0171,1.064
1.949008905,0.5347,-0.8136,0.0366,0.974
1.954007759,0.5069,-0.6900,0.1157,0.864
1.956926353,0.5147,-0.6407,0.0811,0.826
1.961354009,0.5132,-0.5884,0.0991,0.787
1.963841301,0.5084,-0.5792,0.1304,0.782
1.966352551,0.4966,-0.5875,0.1538,0.784
1.971220363,0.4449,-0.5963,0.2359,0.780
1.973632238,0.4248,-0.6089,0.2276,0.777
1.977094895,0.3970,-0.6265,0.2427,0.780
1.981474686,0.3965,-0.7301,0.1499,0.844
1.984104947,0.3765,-0.8101,0.1397,0.904
1.986551926,0.3511,-0.8551,0.1367,0.934
1.991663957,0.3653,-0.9059,0.0942,0.981
1.994074686,0.3799,-0.9361,0.0737,1.013
1.996638332,0.3902,-0.9493,0.0571,1.028
1.999057603,0.3809,-0.9508,0.0483,1.025
2.003808488,0.4004,-0.9615,0.0410,1.042
2.006674634,0.4112,-0.9688,0.0259,1.053
2.008957863,0.4175,-0.9576,0.0000,1.045
2.011387186,0.3916,-0.9513,-0.0034,1.029
2.016509166,0.3882,-0.9312,0.0137,1.009
2.021521145,0.3789,-0.9215,0.0464,0.997
2.02401427,0.3570,-0.9063,0.0527,0.976
2.029408593,0.3262,-0.9029,0.0620,0.962
