time,gFx,gFy,gFz,TgF
0.370287083,0.0503,0.4302,0.7222,0.842
0.373305521,0.0635,0.4297,0.7164,0.838
0.377517813,0.0806,0.4278,0.7174,0.839
0.380393594,0.0840,0.4263,0.7232,0.844
0.385053698,0.0874,0.4234,0.7359,0.854
0.387609635,0.0708,0.4161,0.7252,0.839
0.390056146,-0.0454,0.3829,0.7384,0.833
0.394399948,-0.3614,0.3277,0.9728,1.088
0.397132865,-0.3233,0.3213,1.1075,1.198
0.402077083,-0.1563,0.2954,1.1788,1.225
0.404548385,-0.0820,0.2862,1.1573,1.195
0.40697026,-0.0425,0.2740,1.1354,1.169
0.409527188,-0.0396,0.2530,1.1285,1.157
0.412767188,-0.0527,0.2359,1.1305,1.156
0.417091979,0.0542,0.2139,1.0729,1.095
0.42194349,0.2046,0.2329,1.0299,1.076
0.426704271,0.3042,0.2847,1.0323,1.113
0.429775677,0.3443,0.3033,1.0294,1.127
0.433999271,0.3912,0.3423,1.0240,1.148
0.438890521,0.3985,0.3716,1.0397,1.174
0.44169974,0.3887,0.3819,1.0528,1.185
0.446809115,0.3662,0.3941,1.0763,1.203
0.451423229,0.3277,0.3946,1.0758,1.192
0.454576823,0.3174,0.3872,1.0616,1.174
0.45869151,0.2954,0.3794,0.9669,1.080
0.463520938,0.2740,0.3848,0.7950,0.925
0.468687031,0.2281,0.4268,0.6436,0.805
0.473141771,0.0835,0.4751,0.6041,0.773
0.477710781,-0.1265,0.4966,0.6070,0.794
0.480548542,-0.2129,0.4834,0.6055,0.804
0.483545417,-0.2891,0.4551,0.6119,0.816
0.488469115,-0.3799,0.3741,0.6397,0.833
0.492846719,-0.4615,0.2813,0.6583,0.852
0.49580849,-0.4888,0.2354,0.6451,0.843
0.503554531,-0.5069,0.1948,0.6207,0.825
0.507687969,-0.4195,0.1314,0.6275,0.766
0.511767552,-0.3296,0.1323,0.6578,0.748
0.514825052,-0.2271,0.1406,0.6900,0.740
0.519847396,0.0264,0.2095,0.8092,0.836
0.524457344,0.1201,0.2852,1.2042,1.243
0.526964896,0.1773,0.3350,1.4464,1.495
0.529509375,0.2393,0.3653,1.4650,1.529
0.534174323,0.3887,0.3565,1.1168,1.235
0.539106823,0.4683,0.3687,1.0489,1.206
0.541525781,0.4639,0.3985,1.1061,1.264
0.544103229,0.4405,0.4439,1.1749,1.331
0.549643438,0.3965,0.5215,1.1959,1.364
0.55454224,0.4146,0.5655,1.0328,1.248
0.558458333,0.4805,0.5650,0.7833,1.079
0.561057344,0.4966,0.5630,0.6778,1.011
0.563713333,0.5025,0.5582,0.6011,0.962
0.566067865,0.5001,0.5508,0.5582,0.930
0.56883026,0.4839,0.5391,0.5494,0.909
0.57138651,0.4532,0.5250,0.5665,0.895
0.576167865,0.3423,0.4825,0.6070,0.848
0.580775677,0.2281,0.4341,0.6373,0.804
0.583232188,0.1953,0.4219,0.6407,0.792
0.588830052,0.1509,0.4190,0.5963,0.744
0.592900625,0.1333,0.4336,0.6177,0.766
0.596456563,0.1270,0.4375,0.6397,0.785
0.600264167,0.1211,0.4390,0.7032,0.838
0.602762083,0.1235,0.4351,0.7491,0.875
0.60776875,0.1157,0.4107,0.8604,0.960
0.610505417,0.1177,0.3907,0.9200,1.006
0.612960885,0.1143,0.3633,0.9776,1.049
0.615795417,0.1113,0.3262,1.0094,1.067
0.619879687,0.1406,0.2432,0.9366,0.978
0.622307656,0.1695,0.2168,0.8966,0.938
0.624771354,0.1924,0.2202,0.8897,0.937
0.62720125,0.2144,0.2393,0.8770,0.934
0.629813281,0.2295,0.2793,0.8775,0.949
0.634170312,0.2896,0.3809,0.9010,1.020
0.636794479,0.3291,0.4195,0.9088,1.054
0.642379844,0.3833,0.4488,0.9122,1.086
0.64720901,0.4278,0.4175,0.9098,1.089
0.65008,0.4463,0.3965,0.9195,1.096
0.655088385,0.4668,0.3526,0.9669,1.130
0.65912776,0.4610,0.3374,0.9942,1.147
0.66389625,0.4449,0.3428,0.9767,1.127
0.66641474,0.4307,0.3506,0.9537,1.104
0.671583646,0.3745,0.3662,0.9044,1.045
0.676138385,0.2876,0.3980,0.8824,1.010
0.678653333,0.2593,0.4117,0.8726,0.999
0.683444792,0.2183,0.4224,0.8468,0.971
0.685906615,0.2212,0.4117,0.8170,0.941
0.688581562,0.2241,0.4029,0.7872,0.912
0.693449583,0.2759,0.3789,0.7457,0.881
0.697089219,0.2979,0.3716,0.7340,0.875
0.700717656,0.3550,0.3897,0.7369,0.906
0.703151406,0.3902,0.4014,0.7403,0.928
0.705631979,0.4136,0.4141,0.7467,0.949
0.708184896,0.4898,0.4151,0.7569,0.993
0.714665365,0.4581,0.4302,0.7637,0.989
0.717292083,0.5601,0.3975,0.8922,1.126
0.719755521,0.5206,0.3946,0.9449,1.149
0.722553646,0.4668,0.3760,0.9874,1.155
0.725065365,0.3697,0.3653,1.0470,1.169
0.727494948,0.2920,0.3501,1.1193,1.209
0.729969479,0.2403,0.3335,1.1920,1.261
0.732544167,0.2266,0.3111,1.2570,1.315
0.737589635,0.2237,0.2456,1.2765,1.319
0.742219635,0.2456,0.2520,1.2101,1.260
0.744636458,0.2447,0.2871,1.1456,1.206
0.747405781,0.2427,0.3355,1.0734,1.150
0.752125625,0.2657,0.4092,0.9386,1.058
0.755015573,0.2554,0.4610,0.8873,1.032
0.759202812,0.3081,0.5518,0.7867,1.009
0.761610885,0.3570,0.5826,0.7432,1.010
0.764258802,0.4029,0.5992,0.7149,1.016
0.769150469,0.4727,0.5831,0.7110,1.034
0.771616771,0.4996,0.5499,0.7481,1.054
0.776221458,0.5044,0.4859,0.8951,1.137
0.77956349,0.4737,0.4546,0.9723,1.173
0.78373125,0.3965,0.3809,1.1246,1.252
0.788631771,0.3516,0.3174,1.2980,1.382
0.793087083,0.3648,0.2525,1.4660,1.532
0.795788594,0.3775,0.2261,1.5387,1.600
0.798393542,0.3672,0.2183,1.5885,1.645
0.803384323,0.3076,0.2393,1.5548,1.603
0.805830156,0.2832,0.2549,1.4894,1.537
0.808391771,0.2759,0.2632,1.4069,1.458
0.814415104,0.2867,0.2876,1.2301,1.295
0.818212656,0.2534,0.3326,1.0611,1.141
0.820627448,0.2486,0.3570,0.9693,1.062
0.824428177,0.2344,0.3672,0.8722,0.975
0.827819062,0.2442,0.4214,0.7281,0.876
0.830448698,0.2569,0.4585,0.6807,0.860
0.834672292,0.2735,0.5259,0.6270,0.863
0.837964531,0.2735,0.5543,0.6021,0.863
0.84230651,0.2876,0.6065,0.5406,0.862
0.847225833,0.3086,0.6592,0.4615,0.862
0.849892864,0.3267,0.6739,0.4385,0.868
0.852362344,0.3399,0.6827,0.4331,0.877
0.855103073,0.3462,0.6812,0.4454,0.884
0.859469896,0.3208,0.6656,0.4825,0.882
0.862045156,0.3106,0.6632,0.4976,0.885
0.864462864,0.3096,0.6602,0.5049,0.887
0.869296875,0.3243,0.6588,0.4825,0.879
0.874119167,0.3282,0.6846,0.4234,0.869
0.880152083,0.3702,0.6382,0.3990,0.839
0.884034479,0.4976,0.5059,0.4375,0.834
0.888812344,0.5015,0.4336,0.5284,0.848
0.891492396,0.4585,0.4136,0.5806,0.848
0.896783333,0.3184,0.3423,0.6719,0.819
0.902019531,0.1856,0.2481,0.6954,0.761
0.906605833,0.0859,0.1773,0.6490,0.678
0.910633542,0.0713,0.1817,0.5621,0.595
0.914510104,0.1353,0.1934,0.5142,0.566
0.918076562,0.1807,0.2217,0.4288,0.515
0.921594271,0.1553,0.2334,0.4048,0.492
0.925356146,0.0747,0.2740,0.3858,0.479
0.928091354,0.0361,0.2998,0.3804,0.486
0.932928698,0.0215,0.3565,0.3438,0.496
0.935501719,0.0244,0.3775,0.3213,0.496
0.938166875,0.0230,0.3897,0.3018,0.493
0.942593177,0.0078,0.3970,0.2993,0.497
0.945021927,-0.0015,0.3877,0.3184,0.502
0.947598229,-0.0068,0.3706,0.3457,0.507
0.950323646,-0.0132,0.3477,0.3799,0.515
0.95481375,-0.0371,0.2842,0.4424,0.527
0.957256979,-0.0225,0.2442,0.4605,0.522
0.963387135,-0.0586,0.2061,0.5196,0.562
0.967094844,-0.1504,0.2007,0.5782,0.630
0.969628333,-0.1690,0.1988,0.6055,0.659
0.974434792,-0.2056,0.1900,0.6387,0.697
0.977095469,-0.2129,0.1851,0.6417,0.701
0.97989526,-0.2119,0.1812,0.6324,0.691
0.984525521,-0.0879,0.1128,0.5694,0.587
0.989276042,0.2476,-0.0781,0.5108,0.573
0.993884271,0.1763,-0.0552,0.4639,0.499
0.99656276,0.1089,-0.0259,0.4195,0.434
0.999125417,0.0503,-0.0117,0.3477,0.352
1.00370125,-0.0615,-0.0015,0.2652,0.272
1.006232292,-0.1040,-0.0049,0.2329,0.255
1.009084427,-0.1284,-0.0073,0.2129,0.249
1.014942864,-0.1421,-0.0068,0.1807,0.230
1.018872708,-0.1260,-0.0146,0.0845,0.152
1.021926719,-0.1231,-0.0269,0.0757,0.147
1.025702812,-0.0962,-0.0747,0.1270,0.176
1.028274323,-0.0942,-0.0742,0.1402,0.184
1.032913906,-0.0532,-0.0020,0.1616,0.170
1.038273802,-0.0117,0.0469,0.2232,0.228
1.043123906,0.0283,0.0049,0.1528,0.156
1.048160156,0.0845,-0.0278,0.1021,0.135
1.050621666,0.1148,-0.0161,0.0947,0.150
1.055402396,0.1651,0.0400,0.0410,0.175
1.057808281,0.1885,0.0464,-0.0132,0.195
1.063313698,0.2046,0.1143,-0.0371,0.237
1.068680312,0.2227,0.1826,-0.1138,0.310
1.072322708,0.1948,0.2080,-0.0840,0.297
1.077706614,0.1543,0.2031,-0.0615,0.262
1.083078958,0.1250,0.2119,-0.0391,0.249
1.086938281,-0.0347,0.1997,0.0054,0.203
1.091039948,-0.1045,0.1709,0.0972,0.223
1.094034427,-0.2867,0.0840,0.2700,0.403
1.098917969,-0.3887,0.0000,0.2901,0.485
1.101808177,-0.9073,-0.2725,1.3649,1.661
1.106744427,-1.0382,-0.3912,1.4831,1.852
1.113850521,-0.7149,-0.8214,0.5225,1.208
1.119532812,-0.2383,-1.0060,0.8106,1.314
1.123816302,-0.0488,-1.0362,0.8062,1.314
1.128279896,-0.0596,-1.0909,0.5552,1.226
1.132830729,-0.0469,-1.1339,0.5572,1.264
1.135385521,0.1172,-1.1803,0.5938,1.326
1.137916302,0.2427,-1.1783,0.5977,1.343
1.140343854,0.3750,-1.1666,0.5967,1.363
1.144806094,0.6368,-1.1256,0.5377,1.401
1.147393802,0.7457,-1.1022,0.5079,1.424
1.152471406,0.9654,-1.0519,0.4405,1.494
1.15508526,1.0685,-1.0250,0.4102,1.536
1.159843802,1.2755,-0.9747,0.3687,1.647
1.164905364,1.4303,-0.9415,0.3282,1.744
1.169406146,1.5382,-0.9479,0.2539,1.825
1.1722525,1.5861,-0.9630,0.2124,1.868
1.176714062,1.6911,-0.9981,0.1177,1.967
1.180419844,1.7472,-1.0094,0.0645,2.019
1.184022812,1.8889,-1.0455,-0.0195,2.159
1.186522552,1.9758,-1.0592,-0.0342,2.242
1.189267916,2.0671,-1.0646,-0.0356,2.325
1.194006406,2.2341,-1.0709,-0.0273,2.478
1.197051406,2.3088,-1.0611,-0.0093,2.541
1.201234062,2.4329,-1.0817,0.0127,2.663
1.203681458,2.4739,-1.1007,0.0195,2.708
1.206310156,2.5076,-1.1183,0.0244,2.746
1.208818958,2.5364,-1.1266,0.0264,2.775
1.214175937,2.5906,-1.1129,-0.0063,2.820
1.218571094,2.6599,-1.0597,-0.0796,2.864
1.221924427,2.6946,-1.0284,-0.1226,2.887
1.225814896,2.7757,-0.9605,-0.2339,2.946
1.228425677,2.8138,-0.9283,-0.2950,2.978
1.230890937,2.8411,-0.8966,-0.3658,3.002
1.235573281,2.8572,-0.8419,-0.4849,3.018
1.238375573,2.8509,-0.8282,-0.5372,3.017
1.242969427,2.8372,-0.7970,-0.6451,3.017
1.248444427,2.8265,-0.7833,-0.7388,3.025
1.252993854,2.8138,-0.7857,-0.8043,3.030
1.257796562,2.8020,-0.7716,-0.8541,3.029
1.260247187,2.7962,-0.7618,-0.8741,3.027
1.262839739,2.7908,-0.7501,-0.8897,3.024
1.267586875,2.7723,-0.7188,-0.9024,3.003
1.272630625,2.7483,-0.6773,-0.9019,2.971
1.277611406,2.7342,-0.6368,-0.8751,2.941
1.282388385,2.7151,-0.6075,-0.8331,2.904
1.286944166,2.6814,-0.5772,-0.7642,2.847
1.289782239,2.6531,-0.5670,-0.7178,2.806
1.294342708,2.5662,-0.5601,-0.6295,2.701
1.296932604,2.5149,-0.5538,-0.5889,2.642
1.301785468,2.3884,-0.5611,-0.5186,2.508
1.306634166,2.2561,-0.5777,-0.4566,2.373
1.309442448,2.1931,-0.5860,-0.4283,2.310
1.311854062,2.1330,-0.5928,-0.3912,2.248
1.314610625,2.0744,-0.6094,-0.3536,2.191
1.31730401,2.0236,-0.6265,-0.3155,2.142
1.321244479,1.9411,-0.6426,-0.2549,2.061
1.324034062,1.9045,-0.6495,-0.2232,2.025
1.328640208,1.8259,-0.6876,-0.1568,1.957
1.331136354,1.7912,-0.7012,-0.1343,1.928
1.336015521,1.7219,-0.7052,-0.1060,1.864
1.338651302,1.6916,-0.6993,-0.1094,1.834
1.343173437,1.6535,-0.6754,-0.1392,1.792
1.346225781,1.6300,-0.6378,-0.1358,1.756
1.348818385,1.6100,-0.6207,-0.1074,1.729
1.352962083,1.5573,-0.6251,-0.1060,1.681
1.355625677,1.5421,-0.6046,-0.1260,1.661
1.360755937,1.5212,-0.5220,-0.1489,1.615
1.363809531,1.4923,-0.5049,-0.1724,1.585
1.367861093,1.4459,-0.4410,-0.3511,1.552
1.37270151,1.4308,-0.3926,-0.4532,1.551
1.377444687,1.3844,-0.3428,-0.4878,1.507
1.38065401,1.3439,-0.3267,-0.4830,1.465
1.384803854,1.2384,-0.2867,-0.4615,1.352
1.38728651,1.1769,-0.2827,-0.4400,1.288
1.390338802,1.1134,-0.2813,-0.3960,1.215
1.39529651,1.0099,-0.2334,-0.3067,1.081
1.399674635,0.9425,-0.2837,-0.2613,1.018
1.405129531,0.9249,-0.3081,-0.1719,0.990
1.40956875,0.9195,-0.3384,-0.1016,0.985
1.416218698,0.9566,-0.3848,-0.0361,1.032
1.419250677,1.0084,-0.4390,0.0894,1.103
1.423354583,1.0314,-0.4742,0.1665,1.147
1.426410521,1.0587,-0.5396,0.2979,1.225
1.428971041,1.0607,-0.5186,0.3946,1.245
1.433695208,1.0592,-0.3829,0.6104,1.281
1.436257708,1.0475,-0.3374,0.6295,1.268
1.438940468,1.0143,-0.3208,0.5655,1.205
1.443567343,0.9215,-0.3335,0.3570,1.043
1.446041718,0.8590,-0.3487,0.2632,0.964
1.449884479,0.7784,-0.3379,0.2061,0.873
1.453552552,0.6558,-0.2764,0.2212,0.745
1.458454323,0.6651,-0.2583,0.2105,0.744
1.462030156,0.7032,-0.2617,0.2168,0.781
1.465518385,0.8023,-0.2993,0.3013,0.908
1.468268177,0.8390,-0.3174,0.3472,0.962
1.474674218,0.8697,-0.3394,0.3858,1.010
1.478110833,0.8907,-0.3633,0.4302,1.054
1.485266979,0.8590,-0.4195,0.5035,1.080
1.49289125,0.7183,-0.3628,0.5215,0.959
1.49794302,0.6495,-0.2578,0.4615,0.837
1.50283177,0.6651,-0.1773,0.3697,0.781
1.505509739,0.6749,-0.1724,0.3545,0.782
1.509523854,0.7081,-0.1655,0.2974,0.786
1.512552864,0.7232,-0.1626,0.2412,0.780
1.517206666,0.7559,-0.1821,0.1177,0.786
1.528872916,0.7691,-0.1909,0.0562,0.794
1.531425573,0.5567,-0.1646,-0.1519,0.600
1.534456041,0.4883,-0.1568,-0.2661,0.578
1.538739895,0.3516,-0.1665,-0.4112,0.566
1.541142656,0.2920,-0.1704,-0.4449,0.559
1.546130937,0.2378,-0.1695,-0.3980,0.494
1.550888958,0.2510,-0.2105,-0.2613,0.419
1.553357083,0.2910,-0.2354,-0.1900,0.420
1.556057812,0.3423,-0.2666,-0.1187,0.450
1.561111927,0.4595,-0.3286,0.0117,0.565
1.566190781,0.5640,-0.3975,0.1543,0.707
1.570543645,0.6568,-0.4585,0.2857,0.850
1.57304651,0.7047,-0.4864,0.3467,0.924
1.575491093,0.7540,-0.5098,0.4043,0.996
1.577953177,0.7979,-0.5294,0.4498,1.058
1.580371666,0.8385,-0.5484,0.4961,1.118
1.58573677,0.9454,-0.5587,0.5665,1.236
1.588841927,0.9898,-0.5538,0.5723,1.270
1.592746302,1.0343,-0.5337,0.5279,1.278
1.595224375,1.0372,-0.5259,0.4756,1.256
1.600012448,1.0113,-0.5074,0.3706,1.191
1.60477276,0.9688,-0.5025,0.2339,1.116
1.607256875,0.9464,-0.5079,0.1626,1.086
1.609801875,0.9298,-0.5093,0.0899,1.064
1.61228177,0.9146,-0.5127,0.0293,1.049
1.615002812,0.9029,-0.5098,-0.0200,1.037
1.619583333,0.8844,-0.5001,-0.0869,1.020
1.622095104,0.8853,-0.5044,-0.1079,1.025
1.626969218,0.9151,-0.4893,-0.1040,1.043
1.629469323,0.9425,-0.4766,-0.0781,1.059
1.632219427,0.9728,-0.4742,-0.0415,1.083
1.636784739,1.0621,-0.4795,0.0615,1.167
1.641512968,1.1403,-0.5059,0.1817,1.261
1.644194583,1.1613,-0.5064,0.2281,1.287
1.649037604,1.1681,-0.5127,0.3267,1.317
1.653888177,1.1627,-0.5264,0.4151,1.342
1.656410833,1.1417,-0.5337,0.4327,1.333
1.661063541,1.2023,-0.5127,0.4732,1.390
1.663677708,1.2609,-0.5176,0.5230,1.460
1.668425416,1.2575,-0.5420,0.5191,1.464
1.673377916,1.2467,-0.5425,0.4537,1.433
1.676142187,1.2008,-0.5450,0.2569,1.343
1.678711093,1.1544,-0.5347,0.1519,1.281
1.68321625,0.9635,-0.4708,-0.0210,1.073
1.68565776,0.8629,-0.4771,-0.1089,0.992
1.688421562,0.7706,-0.4849,-0.1646,0.925
1.692785885,0.7325,-0.4898,-0.1480,0.894
1.695265625,0.7550,-0.5001,-0.1025,0.911
1.698014843,0.7940,-0.5162,-0.0234,0.947
1.702584687,0.8521,-0.5328,0.1411,1.015
1.705121875,0.8785,-0.5313,0.1983,1.046
1.709093645,0.8360,-0.5591,0.2383,1.034
1.712714114,0.0586,-1.0836,0.2808,1.121
1.715136666,-0.0796,-1.0250,0.2495,1.058
1.718059114,0.1436,-0.8600,0.1963,0.894
1.722253854,0.5489,-0.6553,0.2119,0.881
1.727165677,0.6749,-0.5938,0.2637,0.937
1.729794739,0.8668,-0.5396,0.4605,1.120
1.732468125,0.9581,-0.5318,0.5948,1.247
1.735627812,0.9825,-0.5323,0.6544,1.295
1.739479843,0.8917,-0.5294,0.4561,1.133
1.74205427,0.8834,-0.5127,0.6109,1.190
1.746053802,0.7994,-0.5123,0.5816,1.113
1.749724062,0.4336,-0.5147,-0.0899,0.679
1.754925833,0.2471,-0.4791,-0.3218,0.628
1.763522135,0.2320,-0.4493,-0.2539,0.566
1.766247916,0.3247,-0.5137,0.0571,0.610
1.769097291,0.3462,-0.5391,0.0620,0.644
1.775682968,0.3672,-0.5372,0.0933,0.657
1.780263385,0.3970,-0.5762,0.1353,0.713
1.785035833,0.4043,-0.6153,0.1211,0.746
1.78948901,0.4434,-0.6231,0.1445,0.778
1.793680156,0.4800,-0.6041,0.1695,0.790
1.800168281,0.5289,-0.5655,0.2031,0.800
1.803174114,0.5386,-0.5411,0.1968,0.788
1.806190677,0.5191,-0.5650,0.1743,0.787
1.809134843,0.5088,-0.5884,0.1553,0.793
1.813445364,0.4942,-0.6153,0.1397,0.801
1.817821614,0.4278,-0.6949,0.0957,0.822
1.821847395,0.4195,-0.6929,0.0972,0.816
1.825371354,0.4248,-0.6627,0.1143,0.795
1.829860677,0.4483,-0.6426,0.1231,0.793
1.833050833,0.4546,-0.6212,0.1358,0.782
1.837589062,0.4585,-0.6192,0.1592,0.787
1.84247302,0.5713,-0.5679,0.2671,0.849
1.848713958,0.6900,-0.5455,0.2661,0.919
1.852130625,0.7364,-0.5938,0.1631,0.960
1.854730364,0.7613,-0.6202,0.1035,0.987
1.860273072,0.8101,-0.6368,0.0430,1.031
1.864725312,0.7940,-0.6236,0.0171,1.010
1.869662291,0.8253,-0.5684,0.0454,1.003
1.872534062,0.8658,-0.5406,0.0415,1.022
1.882617812,0.9395,-0.4986,0.0488,1.065
1.886614427,0.6915,-0.4791,-0.1939,0.863
1.890622968,0.5909,-0.5284,-0.1670,0.810
1.893597968,0.5220,-0.6070,-0.1421,0.813
1.89666026,0.4991,-0.8023,-0.0542,0.946
1.901459583,0.5538,-0.9400,-0.0689,1.093
1.903808958,0.5464,-0.9625,-0.0728,1.109
1.906536302,0.5318,-0.9601,-0.0855,1.101
1.909428333,0.5181,-0.9381,-0.0991,1.076
1.914099479,0.4942,-0.8468,-0.0689,0.983
1.917561927,0.5005,-0.8087,-0.0532,0.953
1.922440572,0.5347,-0.7491,-0.0391,0.921
1.92892427,0.5806,-0.7052,-0.0269,0.914
1.933406458,0.6163,-0.5948,0.1152,0.864
1.936484218,0.6285,-0.5713,0.1275,0.859
1.940714479,0.5943,-0.5425,0.1646,0.821
1.944637604,0.5372,-0.5147,0.1734,0.764
1.948425781,0.3882,-0.4444,0.1851,0.618
1.953193802,0.3160,-0.4483,0.1465,0.568
1.957620677,0.3213,-0.5347,0.0552,0.626
1.962133385,0.3438,-0.6749,-0.0547,0.759
1.965940468,0.2027,-0.9283,0.0015,0.950
1.968458802,0.1558,-0.9293,0.0772,0.945
1.970975729,0.1275,-0.9142,0.1441,0.934
1.975256458,0.1353,-0.9181,0.2530,0.962
1.977721041,0.1792,-0.9415,0.2808,0.999
1.980173697,0.1895,-0.9601,0.2691,1.015
1.982605052,0.2578,-0.9742,0.2500,1.038
1.985267031,0.4146,-0.9962,0.2114,1.100
1.987828906,0.5718,-1.0499,0.2447,1.220
1.99026776,0.7447,-1.0958,0.2891,1.356
1.995089999,0.9322,-1.1383,0.2398,1.491
1.998056302,1.0274,-1.1368,0.2500,1.553
2.001672656,1.1344,-1.1320,0.2637,1.624
2.004900364,1.2858,-1.1456,0.4092,1.770
2.007410364,1.3121,-1.1573,0.4595,1.809
2.010079843,1.3390,-1.1696,0.4463,1.833
2.015044999,1.1808,-1.1852,0.4371,1.729
2.018054947,1.0885,-1.1901,0.3809,1.657
2.023040729,0.8658,-1.1964,0.2622,1.500
2.027404531,0.6089,-1.2130,0.1665,1.367
2.029816093,0.4502,-1.2032,0.1402,1.292
2.032538541,0.3521,-1.1676,0.0610,1.221
2.037104531,0.1470,-1.0929,-0.0342,1.103
2.053871302,0.0835,-1.0231,-0.0630,1.028
2.06563802,0.2183,-0.5616,0.0269,0.603
2.069258593,1.1290,-0.3482,0.3829,1.242
2.075053177,1.2062,-0.5069,0.3560,1.356
