time,gFx,gFy,gFz,TgF
0.837827552,0.3399,-0.1006,0.4253,0.554
0.842578646,0.4610,-0.0523,0.4229,0.628
0.84692,0.6368,0.0073,0.4649,0.788
0.849367552,0.7393,0.0332,0.5025,0.895
0.852159479,0.8473,0.0615,0.5391,1.006
0.854645052,0.9488,0.0923,0.5777,1.115
0.857452396,1.0450,0.1309,0.6182,1.221
0.861580833,1.2350,0.2222,0.7022,1.438
0.864072656,1.3200,0.2700,0.7471,1.541
0.866496562,1.3947,0.3101,0.7911,1.633
0.872054739,1.5089,0.3745,0.8458,1.770
0.876260573,1.5495,0.3970,0.8531,1.813
0.879773437,1.5358,0.3765,0.8575,1.799
0.883515625,1.4943,0.3384,0.8385,1.747
0.885932396,1.4660,0.3189,0.8077,1.704
0.88834875,1.4269,0.2993,0.7774,1.652
0.890843802,1.3996,0.3057,0.7364,1.611
0.893786823,1.3927,0.3482,0.6802,1.589
0.896954062,1.3747,0.3516,0.6397,1.556
0.901394531,1.3170,0.2725,0.5831,1.466
0.909502083,1.2477,0.1377,0.5435,1.368
0.914905729,1.1373,0.0132,0.5054,1.245
0.917918698,1.1246,0.0523,0.4385,1.208
0.922639896,1.1989,0.2295,0.3819,1.279
0.932829218,1.2907,0.3882,0.3579,1.395
0.935537135,1.4655,0.6124,0.3457,1.625
0.939733385,1.5622,0.5176,0.3076,1.674
0.942098906,1.4752,0.3584,0.3243,1.552
0.944641198,1.3756,0.1729,0.3404,1.428
0.947634791,1.3688,0.1631,0.3413,1.420
0.9523075,1.1896,-0.0552,0.3462,1.240
0.95743151,1.0646,-0.1904,0.3526,1.137
0.963358281,0.9557,-0.2676,0.3545,1.054
0.966342552,0.7432,-0.2305,0.4756,0.912
0.970982448,0.7457,-0.0845,0.4839,0.893
0.973459739,0.7686,-0.0361,0.3745,0.856
0.975883177,0.7779,-0.0269,0.3184,0.841
0.978333802,0.7662,-0.0493,0.2959,0.823
0.980941093,0.7652,-0.0723,0.2686,0.814
0.98586875,0.8184,-0.0796,0.1797,0.842
0.990816979,0.9342,-0.0474,0.0508,0.937
0.996405104,1.0865,0.0254,-0.1421,1.096
1.000452864,1.2467,0.0601,-0.2217,1.268
1.002847916,1.3038,0.0874,-0.1992,1.322
1.005596041,1.3082,0.0830,-0.1519,1.320
1.010525208,1.2872,0.0723,-0.0908,1.292
1.014315625,1.2824,0.0889,-0.1118,1.290
1.017804948,1.2130,0.0620,-0.0684,1.217
1.023009948,1.1290,0.0635,0.0459,1.132
1.027298645,1.1749,0.1807,0.2095,1.207
1.030206562,1.1959,0.1997,0.2891,1.246
1.032680416,1.2076,0.1997,0.3086,1.262
1.0382225,1.2096,0.1328,0.2808,1.249
1.042049062,1.1759,0.0464,0.3765,1.236
1.044571823,1.1329,0.0103,0.4654,1.225
1.047042239,1.0729,-0.0142,0.5709,1.215
1.049772604,1.0108,-0.0264,0.6607,1.208
1.054894114,0.9337,-0.0122,0.6353,1.129
1.059236718,0.9249,-0.0073,0.3428,0.986
1.061891458,0.9102,-0.0122,0.2373,0.941
1.066935729,0.8404,-0.0566,0.2090,0.868
1.071960156,0.8014,-0.0713,0.1714,0.823
1.076520052,0.8214,-0.0303,0.0728,0.825
1.079356823,0.8712,0.0146,-0.1030,0.877
1.083956145,1.0514,0.2373,-0.8433,1.369
1.08674375,1.1398,0.3272,-1.1525,1.654
1.089331718,1.2042,0.3980,-1.3908,1.882
1.093964791,1.3009,0.5093,-1.9626,2.409
1.099025677,1.2047,0.4512,-1.9187,2.310
1.103348229,0.9645,0.2749,-1.4406,1.755
1.105708177,0.8619,0.1851,-1.0699,1.386
1.108395312,0.7867,0.1021,-0.7218,1.072
1.110990729,0.7462,0.0347,-0.4864,0.891
1.113972291,0.7408,-0.0195,-0.3658,0.826
1.117913229,0.8097,-0.0391,-0.3868,0.898
1.120389114,0.8238,-0.0439,-0.3716,0.905
1.123636979,0.8258,-0.0532,-0.3438,0.896
1.127671354,0.8277,-0.0713,-0.2681,0.873
1.130288229,0.8453,-0.0645,-0.1900,0.869
1.132737864,0.8663,-0.0459,-0.1724,0.884
1.137795208,0.8897,-0.0078,-0.2564,0.926
1.142360052,0.9337,0.0049,-0.2940,0.979
1.144774427,0.9444,0.0244,-0.3076,0.994
1.147565937,0.9435,0.0474,-0.2998,0.991
1.152271823,0.9205,0.1089,-0.2886,0.971
1.156028125,0.8785,0.1338,-0.3116,0.942
1.160926927,0.7921,0.1812,-0.4156,0.913
1.164508698,0.6890,0.2158,-0.5162,0.888
1.166944948,0.6348,0.2412,-0.5689,0.886
1.169726458,0.5806,0.2559,-0.5958,0.870
1.17428125,0.5079,0.3052,-0.7056,0.921
1.176732135,0.4659,0.3286,-0.7657,0.955
1.180460468,0.4205,0.3496,-0.7999,0.969
1.184153489,0.3282,0.3736,-0.7725,0.919
1.18661427,0.2925,0.3799,-0.7769,0.913
1.189054062,0.2534,0.3692,-0.8072,0.923
1.19149177,0.2344,0.3560,-0.8365,0.939
1.19392,0.2305,0.3511,-0.8585,0.956
1.196900937,0.2031,0.3555,-0.9098,0.998
1.20104651,0.2486,0.3702,-0.9620,1.060
1.203587708,0.2818,0.3741,-1.0343,1.135
1.20613901,0.3365,0.3755,-1.0865,1.198
1.208733229,0.3926,0.3433,-0.8741,1.018
1.215592083,0.4419,0.2847,-0.5938,0.793
1.21875276,0.4966,0.2530,-0.9229,1.078
1.22137901,0.5391,0.2666,-0.9596,1.132
1.225659843,0.5894,0.3091,-0.9977,1.199
1.228071875,0.6339,0.3179,-1.0343,1.254
1.23064901,0.6710,0.3116,-1.0592,1.292
1.235401562,0.7081,0.2603,-1.0704,1.310
1.238200833,0.7159,0.2227,-1.0528,1.293
1.242795156,0.7340,0.1856,-0.9400,1.207
1.245417916,0.7486,0.1856,-0.8604,1.156
1.248058385,0.7662,0.2027,-0.7847,1.115
1.252780781,0.7974,0.2681,-0.6661,1.073
1.256322812,0.8018,0.2959,-0.6270,1.060
1.259879322,0.7935,0.3252,-0.5787,1.035
1.262559427,0.7887,0.3199,-0.5679,1.023
1.264895104,0.7862,0.3033,-0.5582,1.011
1.269905052,0.7681,0.2481,-0.5562,0.980
1.273530468,0.7603,0.2124,-0.5660,0.971
1.277234062,0.7076,0.1294,-0.5967,0.935
1.280995572,0.6763,0.0864,-0.6207,0.922
1.293372187,0.5909,0.0063,-0.6734,0.896
1.308243437,0.3965,-0.0405,-0.8448,0.934
1.315270052,0.3111,0.0776,-0.9596,1.012
1.338746875,0.3076,0.2334,-1.0392,1.109
1.353503229,0.3936,0.1040,-0.9244,1.010
1.358314687,0.3584,0.0464,-0.9190,0.988
1.362770677,-0.4253,-0.2339,-1.2174,1.311
1.367315364,-0.7291,-0.2730,-1.1930,1.425
1.369929114,-0.6763,-0.3477,-1.0558,1.301
1.373491927,-0.5840,-0.3677,-1.0143,1.227
1.377284739,-0.3916,-0.3008,-0.6680,0.831
1.384125416,-0.2017,-0.2232,-0.5215,0.602
1.38695427,0.4693,0.0132,-0.1953,0.508
1.389796302,0.6168,0.0142,-0.1109,0.627
1.394859166,1.1549,0.0273,-0.2759,1.188
1.399162604,1.6677,-0.0151,-0.3565,1.705
1.401575937,2.0285,-0.0132,-0.5596,2.104
1.406923124,2.4143,-0.0161,-0.6563,2.502
1.41038276,2.3503,-0.0718,-0.5875,2.424
1.413867343,1.8547,-0.2857,-0.2984,1.900
1.418626354,1.2936,-0.2993,-0.1445,1.336
1.421057812,1.1730,-0.2476,-0.1240,1.205
1.423527239,1.0934,-0.1821,-0.1992,1.126
1.428406458,0.9586,-0.1021,-0.3921,1.041
1.430885937,0.8878,-0.0811,-0.5035,1.024
1.433545104,0.8438,-0.0708,-0.6109,1.044
1.438668281,0.8189,-0.0991,-0.8697,1.199
1.443075364,0.7457,-0.1123,-1.1266,1.356
1.445668229,0.7017,-0.0899,-1.2472,1.434
1.450925989,0.6788,-0.0732,-1.3830,1.542
1.453256458,0.7081,-0.0674,-1.3786,1.551
1.457871979,0.7642,-0.0864,-1.3170,1.525
1.460326562,0.7252,-0.0801,-1.2701,1.465
1.463426562,0.6719,-0.0562,-1.2330,1.405
1.46813802,0.5391,-0.0415,-1.0787,1.207
1.470605937,0.4888,-0.0606,-1.0314,1.143
1.475015677,0.3912,-0.1006,-0.9259,1.010
1.477430364,0.3521,-0.1177,-0.8321,0.911
1.479988906,0.3267,-0.1289,-0.7398,0.819
1.482658802,0.3233,-0.1441,-0.6939,0.779
1.487282291,0.3326,-0.1611,-0.8560,0.932
1.490325156,0.3155,-0.1587,-0.9098,0.976
1.495954062,0.3247,-0.1465,-0.9317,0.998
1.499832864,0.4590,-0.0586,-0.9049,1.016
1.503680677,0.5210,-0.0107,-0.8976,1.038
1.506724895,0.6363,0.0962,-0.8785,1.089
1.509336406,0.6661,0.1465,-0.8741,1.109
1.511969114,0.6392,0.1670,-0.8868,1.106
1.517634791,0.5416,0.1265,-0.9019,1.060
1.521826041,0.3902,-0.0415,-0.8180,0.907
1.524455937,0.3389,-0.1353,-0.7789,0.860
1.528679843,0.3086,-0.2603,-0.8624,0.952
1.531358124,0.2915,-0.3091,-0.9537,1.044
1.534294322,0.2754,-0.3555,-1.0123,1.108
1.539891666,0.2193,-0.3955,-1.0108,1.107
1.54465052,0.0356,-0.4107,-0.9557,1.041
1.548296718,0.0049,-0.3863,-0.9542,1.029
1.552765572,-0.0054,-0.4312,-0.8961,0.994
1.555808229,0.2144,-0.5142,-0.9112,1.068
1.561893854,0.4878,-0.6431,-0.8595,1.179
1.566227864,0.5118,-0.7164,-0.7564,1.161
1.571028541,0.4097,-0.6412,-0.6397,0.994
1.575216562,0.4712,-0.6314,-0.5523,0.962
1.577935781,0.4595,-0.5665,-0.5552,0.917
1.580411614,0.4722,-0.5210,-0.5645,0.902
1.585001093,0.4996,-0.3863,-0.6158,0.882
1.590144218,0.5577,-0.3365,-0.6807,0.942
1.594865572,0.6485,-0.3247,-0.7916,1.074
1.597360624,0.6549,-0.3492,-0.8145,1.102
1.599975937,0.6773,-0.4112,-0.8145,1.136
1.603267499,0.7105,-0.4698,-0.8189,1.182
1.607036406,0.7154,-0.6256,-0.7647,1.220
1.609484218,0.6563,-0.6588,-0.7467,1.193
1.612167499,0.6036,-0.6915,-0.7486,1.184
1.615220052,0.5601,-0.7271,-0.7330,1.175
1.620463541,0.5030,-0.7559,-0.7286,1.164
1.629521249,0.5425,-0.7511,-0.7847,1.214
1.636039687,0.5738,-0.6246,-0.9337,1.261
1.639238176,0.5518,-0.5821,-1.0450,1.317
1.642360572,0.5372,-0.5787,-1.0524,1.316
1.646308385,0.5108,-0.5787,-1.0294,1.287
1.650520104,0.4986,-0.5772,-1.0001,1.258
1.653669583,0.4488,-0.5596,-0.9298,1.174
1.659068176,0.4522,-0.5176,-0.8824,1.119
1.664177499,0.4869,-0.4800,-0.8497,1.091
1.668240104,0.5274,-0.4146,-0.8341,1.070
1.670726822,0.5645,-0.3736,-0.8316,1.072
1.673517656,0.5792,-0.3311,-0.8180,1.056
1.678051197,0.5499,-0.2530,-0.7452,0.960
1.685749218,0.5127,-0.2075,-0.6964,0.889
1.690922708,0.4717,-0.1636,-0.6641,0.831
1.699368958,0.3697,-0.0010,-0.6861,0.779
1.703661874,0.2720,-0.0249,-0.9273,0.967
1.710999479,0.2720,-0.0850,-1.1100,1.146
1.714895416,0.4131,-0.0298,-1.1613,1.233
1.717630051,0.4444,-0.0454,-1.1637,1.246
1.722725572,0.5147,-0.0488,-1.0758,1.194
1.72727026,0.6324,-0.0259,-0.9068,1.106
1.729834791,0.6993,0.0176,-0.8668,1.114
1.734715676,0.7413,0.1201,-0.8258,1.116
1.739540833,0.7559,0.2368,-0.7716,1.106
1.742051249,0.7711,0.2700,-0.7320,1.097
1.747786145,0.7252,0.2823,-0.6754,1.030
1.751816614,0.6461,0.2588,-0.6597,0.959
1.75448401,0.6168,0.2383,-0.6661,0.939
1.759489635,0.5611,0.1978,-0.6949,0.915
1.765927395,0.5215,0.1568,-0.7330,0.913
1.769083229,0.5225,0.1045,-0.7974,0.959
1.77168776,0.5460,0.0811,-0.8233,0.991
1.776590937,0.5616,0.0723,-0.8643,1.033
1.779164739,0.5943,0.0874,-0.8868,1.071
1.783910833,0.7535,0.2930,-0.8443,1.169
1.78673276,0.8155,0.4708,-0.8600,1.275
1.792117447,0.9757,0.8678,-0.9425,1.610
1.796304426,1.1446,1.0646,-0.9542,1.831
1.79978651,1.2194,1.0250,-0.9947,1.878
1.804529739,1.3185,0.6798,-1.0152,1.798
1.808601718,1.3366,0.3511,-0.9625,1.684
1.811214426,1.2570,0.1099,-0.8023,1.495
1.813652395,1.1808,-0.1636,-0.6983,1.382
1.816120885,1.1554,-0.3555,-0.6832,1.389
1.818705156,1.1134,-0.5250,-0.6768,1.405
1.82149177,1.0289,-0.7252,-0.6514,1.417
1.82842901,0.7222,-1.2125,-0.6983,1.575
1.831542551,0.4058,-1.6388,-0.9112,1.919
1.835989479,0.1680,-1.8405,-1.0748,2.138
1.839022499,0.0806,-1.8552,-1.0577,2.137
1.84418276,-0.0459,-1.7858,-0.8907,1.996
1.848117812,-0.0903,-1.6056,-0.8180,1.804
1.850712499,-0.0474,-1.4704,-0.8087,1.679
1.853333124,0.0352,-1.2970,-0.8189,1.534
1.855912239,0.1709,-1.1056,-0.8756,1.421
1.860471145,0.5723,-0.7042,-1.0152,1.362
1.863040728,0.7857,-0.5352,-1.0367,1.407
1.867962708,1.0748,-0.3076,-1.0211,1.514
1.870586926,1.1427,-0.2549,-1.0152,1.550
1.873064478,1.1588,-0.2310,-1.0133,1.557
1.87812552,1.0773,-0.2549,-1.0201,1.505
1.882894583,0.7735,-0.1983,-1.0284,1.302
1.88780276,0.5318,-0.1450,-0.9322,1.083
1.890432031,0.4097,-0.1323,-0.8912,0.990
1.89290276,0.2730,-0.1157,-0.8702,0.919
1.895407812,0.0806,-0.0889,-0.8399,0.848
1.898260468,-0.2085,-0.0400,-0.7667,0.796
1.902968593,-0.7037,-0.0020,-0.4546,0.838
1.907527551,-0.6373,-0.0562,-0.1763,0.664
1.910926249,-0.5235,-0.0552,-0.1743,0.555
1.915310051,-0.2290,-0.0278,-0.4668,0.521
1.919923124,0.0112,-0.0454,-0.8414,0.843
1.92241901,0.1094,-0.0752,-0.9669,0.976
1.927317812,0.2158,-0.1919,-1.1818,1.217
1.929757812,0.2725,-0.1875,-1.1232,1.171
1.932309687,0.3179,-0.1577,-1.0651,1.123
1.935148541,0.3614,-0.1436,-1.0470,1.117
1.939782239,0.4170,-0.1485,-1.0987,1.185
1.942217187,0.4029,-0.1582,-1.0729,1.157
1.944633749,0.4219,-0.1011,-1.0953,1.178
1.947182031,0.4610,-0.1299,-1.0460,1.150
1.949787812,0.5416,-0.1988,-1.0387,1.188
1.952239374,0.6002,-0.2676,-1.0626,1.249
1.954764166,0.5855,-0.3404,-1.0392,1.240
1.959387031,0.5523,-0.4034,-0.9410,1.163
1.961889166,0.5655,-0.3941,-0.9137,1.144
1.96444276,0.5738,-0.3692,-0.8966,1.127
1.967036353,0.5635,-0.3350,-0.8780,1.096
1.97196177,0.5621,-0.2486,-0.8468,1.046
1.974802864,0.5630,-0.1992,-0.8243,1.018
1.979874739,0.5630,-0.1626,-0.7764,0.973
1.983262499,0.5748,-0.1392,-0.6729,0.896
1.986527239,0.6099,-0.1138,-0.6573,0.904
1.989044895,0.6417,-0.0845,-0.7012,0.954
1.991564218,0.6876,-0.0469,-0.7628,1.028
1.996347239,0.7110,-0.0610,-0.8546,1.113
1.998801249,0.6759,-0.0889,-0.8844,1.117
2.00170927,0.6124,-0.1055,-0.8990,1.093
2.006124739,0.5030,-0.1382,-0.9049,1.044
2.008590364,0.4688,-0.1572,-0.9024,1.029
2.011057916,0.4493,-0.1680,-0.8932,1.014
2.013822968,0.4444,-0.1709,-0.8809,1.001
2.018640781,0.4747,-0.1660,-0.8512,0.989
2.023510728,0.4683,-0.0117,-0.8917,1.007
2.026014895,0.4522,0.1216,-0.9459,1.055
2.028599791,0.3990,0.1421,-1.0333,1.117
2.031368593,0.3296,0.2158,-1.0997,1.168
2.036086041,0.2178,0.4434,-1.1251,1.229
2.038962135,0.1304,0.5557,-1.0807,1.222
2.043849999,0.1069,0.6866,-0.8355,1.087
2.048582135,0.2158,0.7095,-0.6011,0.955
2.051347603,0.2657,0.6998,-0.5508,0.929
2.053911874,0.2964,0.6778,-0.5982,0.951
2.058657447,0.3028,0.6006,-0.8536,1.087
2.063791249,0.2818,0.4942,-1.0621,1.205
