time,gFx,gFy,gFz,TgF
0.528805937,1.3004,1.4352,0.3521,1.968
0.534262708,1.0675,0.2232,0.3521,1.146
0.539414844,0.9684,0.1050,0.6104,1.150
0.544468125,0.5972,0.2202,0.8853,1.090
0.548470573,0.2578,0.1670,0.9962,1.042
0.553152865,0.2281,0.0620,0.9312,0.961
0.556193646,0.2749,0.0669,0.8756,0.920
0.561249062,0.4654,0.3096,0.7628,0.946
0.564223281,0.5538,0.4146,0.7027,0.986
0.568263698,0.7276,0.4917,0.6089,1.069
0.572965573,0.8214,0.4493,0.5943,1.109
0.575936719,0.8072,0.4131,0.6119,1.094
0.580903229,0.7760,0.3780,0.6509,1.081
0.585024271,0.7374,0.3731,0.6553,1.055
0.587494219,0.6793,0.3824,0.6509,1.016
0.591225,0.6773,0.3887,0.6490,1.015
0.595375364,0.7008,0.3745,0.6505,1.027
0.599072969,0.7286,0.3658,0.6597,1.049
0.605521354,0.8106,0.3536,0.6905,1.122
0.605734583,0.8516,0.3521,0.7056,1.161
0.609257187,0.9142,0.3536,0.7369,1.226
0.614245,0.9288,0.3706,0.7677,1.261
0.619710312,0.9229,0.3872,0.7989,1.281
0.622126406,0.9146,0.3926,0.8087,1.282
0.626695156,0.8604,0.4034,0.8101,1.249
0.631178437,0.8546,0.3872,0.7994,1.233
0.633635677,0.8316,0.3682,0.7994,1.211
0.638604219,0.7838,0.3057,0.8228,1.177
0.643574531,0.7359,0.2246,0.8731,1.164
0.64842901,0.6661,0.1704,0.9151,1.145
0.653304114,0.5733,0.1441,0.9347,1.106
0.655950052,0.5308,0.1426,0.9337,1.083
0.658580364,0.4805,0.1475,0.9244,1.052
0.664243542,0.3780,0.1675,0.8785,0.971
0.667958542,0.2984,0.1851,0.8253,0.897
0.670844114,0.2691,0.1885,0.7994,0.864
0.675078385,0.2041,0.1870,0.7515,0.801
0.677720625,0.1758,0.1753,0.7222,0.764
0.680985989,0.1563,0.1607,0.6964,0.732
0.683925573,0.1465,0.1436,0.6719,0.703
0.687535937,0.1577,0.1172,0.6275,0.658
0.692524427,0.2119,0.1099,0.5855,0.632
0.69498625,0.2569,0.1172,0.5689,0.635
0.697453489,0.3072,0.1343,0.5533,0.647
0.699949375,0.3623,0.1553,0.5474,0.675
0.705114792,0.4781,0.2002,0.5538,0.758
0.709675364,0.5816,0.2422,0.5801,0.856
0.712265573,0.6226,0.2632,0.5904,0.897
0.715913646,0.6612,0.2798,0.5982,0.935
0.720021146,0.7208,0.2945,0.5992,0.982
0.722760573,0.7393,0.2964,0.5933,0.993
0.726294635,0.7418,0.2950,0.5923,0.994
0.729191302,0.7178,0.2886,0.5909,0.974
0.731692344,0.7423,0.2764,0.6006,0.994
0.734212396,0.7730,0.2564,0.6089,1.017
0.73663375,0.7887,0.2290,0.6124,1.024
0.739100573,0.8028,0.2051,0.6177,1.034
0.741525885,0.8209,0.1861,0.6221,1.047
0.743943073,0.8341,0.1704,0.6314,1.060
0.748678594,0.8473,0.1504,0.6480,1.077
0.753534844,0.8302,0.1284,0.6607,1.069
0.758153281,0.7955,0.1152,0.6607,1.040
0.760649062,0.7760,0.1060,0.6534,1.020
0.764399427,0.7545,0.1040,0.6451,0.998
0.768694375,0.7257,0.1050,0.6339,0.969
0.773617917,0.7130,0.1133,0.6192,0.951
0.778347396,0.7164,0.1270,0.5811,0.931
0.781023177,0.7301,0.1314,0.5562,0.927
0.784243073,0.7515,0.1406,0.5230,0.926
0.787894427,0.8140,0.1690,0.4375,0.940
0.791649531,0.8473,0.1821,0.3868,0.949
0.795134219,0.8839,0.1992,0.3316,0.965
0.797964739,0.9615,0.2334,0.2281,1.015
0.801425312,1.0021,0.2461,0.1841,1.048
0.804008698,1.0455,0.2632,0.1480,1.088
0.807545781,1.1217,0.2891,0.0840,1.161
0.810384635,1.1500,0.2979,0.0596,1.189
0.814975989,1.1627,0.3223,0.0332,1.207
0.824639791,1.1915,0.3355,0.0181,1.238
0.829611094,1.2384,0.3550,0.0361,1.289
0.832279323,1.2340,0.3453,0.0420,1.282
0.836421198,1.2086,0.3355,0.0527,1.255
0.840028906,1.1896,0.3326,0.0610,1.237
0.843826354,1.1490,0.3277,0.0786,1.197
0.848923646,1.1007,0.3125,0.1094,1.149
0.851509427,1.0777,0.3003,0.1060,1.124
0.856044635,1.0475,0.2779,0.0811,1.087
0.860907239,1.0279,0.2608,0.0376,1.061
0.865773698,1.0416,0.2915,-0.0654,1.084
0.870474114,1.0983,0.3814,-0.2862,1.197
0.874405729,1.1070,0.3995,-0.3130,1.218
0.878513333,1.0846,0.4151,-0.3892,1.225
0.881190625,1.0528,0.4141,-0.4351,1.212
0.884746094,1.0250,0.4053,-0.4708,1.199
0.887570885,1.0104,0.4341,-0.6475,1.276
0.890407604,1.0240,0.4830,-0.8131,1.394
0.894936406,1.0358,0.5093,-1.0651,1.571
0.897623906,1.0441,0.5225,-1.2164,1.686
0.900097031,1.0279,0.5254,-1.3185,1.752
0.903449896,1.0045,0.5225,-1.4420,1.833
0.908549166,0.9000,0.4971,-1.8176,2.088
0.912521354,0.6837,0.3819,-2.3352,2.463
0.915568385,0.5923,0.3213,-2.3245,2.420
0.919636979,0.5328,0.1978,-1.7458,1.836
0.924452656,0.5953,0.1001,-1.1280,1.279
0.929218802,0.6783,0.0503,-0.6651,0.951
0.931737916,0.7247,0.0679,-0.4756,0.869
0.936743802,0.8609,0.1636,-0.2583,0.914
0.939672916,0.9796,0.2227,-0.3501,1.064
0.942152083,1.1139,0.2705,-0.5836,1.286
0.946308125,1.2023,0.3658,-0.7696,1.474
0.9488875,1.1017,0.4248,-0.5635,1.308
0.951416666,0.9918,0.4610,-0.3716,1.155
0.956295208,0.8927,0.4668,-0.3194,1.057
0.95883401,0.8668,0.4532,-0.3814,1.050
0.964288177,0.8062,0.4161,-0.5298,1.051
0.968543906,0.7032,0.3638,-0.6260,1.009
0.973490416,0.6104,0.3091,-0.6944,0.975
0.976499687,0.5850,0.2798,-0.7315,0.978
0.98108901,0.5733,0.2525,-0.7452,0.974
0.983701146,0.5792,0.2574,-0.7198,0.959
0.988065104,0.6119,0.2852,-0.6485,0.936
0.992901614,0.6920,0.3233,-0.5928,0.967
0.995422864,0.7564,0.3365,-0.5713,1.006
0.997903906,0.8394,0.3501,-0.5582,1.067
1.000792916,0.9488,0.3721,-0.5601,1.163
1.004382344,1.0416,0.3892,-0.5665,1.248
1.007856146,1.1857,0.3951,-0.6070,1.389
1.012893385,1.2658,0.3789,-0.6768,1.485
1.015791458,1.2726,0.3628,-0.7095,1.502
1.020084427,1.2140,0.2950,-0.7628,1.464
1.023858281,1.1730,0.2642,-0.7916,1.440
1.02756776,1.0729,0.2178,-0.8590,1.392
1.032187135,0.9347,0.1699,-0.8873,1.300
1.034662552,0.8570,0.1426,-0.8873,1.242
1.03741776,0.7843,0.1162,-0.8790,1.184
1.040100885,0.7198,0.0933,-0.8629,1.128
1.044671771,0.6207,0.0562,-0.8165,1.027
1.049881302,0.5420,0.0244,-0.7608,0.934
1.054246458,0.5303,0.0259,-0.7447,0.915
1.05664625,0.5435,0.0371,-0.7222,0.905
1.05927,0.5420,0.0273,-0.6719,0.864
1.061702135,0.5489,0.0254,-0.6397,0.843
1.064265937,0.5704,0.0356,-0.6216,0.844
1.068936718,0.5748,0.0488,-0.5831,0.820
1.071393854,0.5718,0.0488,-0.5792,0.815
1.074042604,0.5704,0.0435,-0.5753,0.811
1.076716875,0.5826,0.0317,-0.5713,0.817
1.081699948,0.6407,0.0225,-0.5508,0.845
1.086080416,0.7037,0.0430,-0.5118,0.871
1.091931041,0.7130,0.0508,-0.4908,0.867
1.095996458,0.6968,0.0439,-0.4717,0.843
1.098844218,0.7022,0.0537,-0.4869,0.856
1.101445781,0.7081,0.0693,-0.4903,0.864
1.106729687,0.6915,0.0698,-0.3872,0.796
1.110524531,0.7384,0.1065,-0.4180,0.855
1.117145521,0.7843,0.1646,-0.5709,0.984
1.120285156,0.7965,0.1851,-0.6505,1.045
1.124667239,0.7955,0.1714,-0.6461,1.039
1.128070156,0.7354,0.1338,-0.8770,1.152
1.132635833,0.5782,0.0933,-0.9855,1.146
1.137287239,0.5137,0.0747,-1.0201,1.145
1.140040468,0.5030,0.0816,-1.0255,1.145
1.143315833,0.5005,0.1011,-1.0279,1.148
1.147100468,0.5337,0.1558,-1.0138,1.156
1.149565312,0.5699,0.1797,-0.9630,1.133
1.152056146,0.6094,0.1973,-0.8917,1.098
1.154540312,0.6519,0.2022,-0.8204,1.067
1.15982375,0.7125,0.1846,-0.7530,1.053
1.165589583,0.7481,0.1978,-0.7945,1.109
1.183433854,0.7847,0.1802,-0.7476,1.099
1.197604739,0.7916,0.2324,-0.5679,1.002
1.208224062,0.6353,0.2764,-0.5821,0.905
1.233185729,0.4795,0.3008,-0.7525,0.942
1.242958125,0.8248,0.4185,-0.5630,1.083
1.247236979,1.0323,0.4004,-0.5440,1.234
1.24985651,1.0436,0.3540,-0.5230,1.220
1.25247625,0.9879,0.3282,-0.5245,1.166
1.257213645,0.7760,0.3101,-0.4537,0.951
1.263719166,0.4253,0.2915,-0.3960,0.650
1.266946718,0.1817,0.1123,-0.8097,0.837
1.26936651,0.0986,0.0610,-0.9322,0.939
1.272363645,0.0386,0.0347,-1.0074,1.009
1.277967031,-0.0381,0.0259,-1.0675,1.068
1.282394427,-0.0547,0.0405,-1.0748,1.077
1.288153333,0.0523,0.1582,-0.9347,0.949
1.292195573,0.1475,0.2227,-0.7813,0.826
1.297110937,0.2100,0.2383,-0.6348,0.710
1.301082083,0.2500,0.2295,-0.5084,0.611
1.303724895,0.2657,0.2217,-0.4517,0.569
1.308695208,0.2730,0.1968,-0.3736,0.503
1.313314531,0.2598,0.1631,-0.3413,0.459
1.315738125,0.2422,0.1519,-0.3399,0.444
1.320864948,0.2193,0.1299,-0.3501,0.433
1.323617448,0.2412,0.1196,-0.3677,0.456
1.32811677,0.4068,0.1104,-0.3951,0.578
1.332756145,0.6719,0.1406,-0.3770,0.783
1.33543776,0.8014,0.1607,-0.3389,0.885
1.337891406,0.9239,0.1802,-0.3277,0.997
1.340757343,1.0211,0.1900,-0.3550,1.098
1.343733125,1.1002,0.1904,-0.3970,1.185
1.347614166,1.1862,0.1914,-0.5723,1.331
1.350197448,1.2096,0.2002,-0.7091,1.416
1.352665989,1.1896,0.2090,-0.8336,1.468
1.357791718,1.0846,0.2139,-1.1070,1.564
1.360229635,1.0172,0.1944,-1.3097,1.670
1.363710156,0.9146,0.1870,-1.4660,1.738
1.367307604,0.6920,0.2110,-1.6042,1.760
1.369760468,0.5884,0.2281,-1.6384,1.756
1.372377968,0.4991,0.2451,-1.6803,1.770
1.377316718,0.3345,0.2525,-1.6740,1.726
1.390138906,0.2676,0.2471,-1.5934,1.635
1.394125677,0.2056,0.3384,-0.9566,1.035
1.396571354,0.2393,0.3492,-0.8893,0.985
1.399619166,0.2642,0.3433,-0.8233,0.930
1.404072864,0.2906,0.2867,-0.7252,0.832
1.408791093,0.2764,0.2085,-0.6744,0.758
1.420518281,0.2525,0.1582,-0.6807,0.743
1.424549583,0.0752,-0.0024,-0.8121,0.816
1.427937552,-0.1133,-0.0942,-1.0377,1.048
1.430652291,-0.2241,-0.1489,-1.1456,1.177
1.438387239,-0.7188,-0.3760,-1.4147,1.631
1.44115552,-1.3424,-0.3291,-1.3576,1.937
1.44397276,-1.1144,-0.2852,-1.3366,1.763
1.447915208,-0.4893,-0.2998,-1.1549,1.290
1.452660833,-0.2676,-0.3711,-1.2262,1.309
1.455269375,-0.0093,-0.2544,-1.2936,1.318
1.458545052,0.4463,-0.1318,-1.3190,1.399
1.46420276,1.5172,-0.1802,-1.1652,1.921
1.467702864,2.0725,-0.3286,-0.7115,2.216
1.472392343,2.4963,-0.2886,-0.1416,2.517
1.477217239,2.8060,-0.1079,0.1753,2.813
1.480763177,2.8411,0.0112,0.2456,2.852
1.484980937,2.6570,0.2197,0.1084,2.668
1.488361927,2.4578,0.2998,-0.0396,2.476
1.492232552,1.8298,0.3775,-0.2642,1.887
1.4968375,1.1598,0.2910,-0.4478,1.277
1.499591458,0.9161,0.2139,-0.5567,1.093
1.504152291,0.6353,0.1006,-0.7857,1.015
1.506617552,0.5914,0.0791,-0.8717,1.056
1.512764635,0.5796,0.0557,-0.9122,1.082
1.517470885,0.5972,0.0449,-0.9054,1.086
1.52130375,0.6055,0.0420,-0.8844,1.073
1.52616125,0.5406,0.0396,-0.8639,1.020
1.532028489,0.4375,0.0239,-0.8956,0.997
1.536320729,0.4092,-0.0156,-0.8692,0.961
1.540331666,0.4415,-0.0215,-0.8497,0.958
1.542896458,0.4864,-0.0117,-0.8385,0.969
1.54722526,0.5889,0.1524,-0.8336,1.032
1.550525156,0.6724,0.2349,-0.8419,1.103
1.55298177,0.6802,0.2710,-0.8570,1.127
1.556705833,0.7315,0.3394,-0.9083,1.215
1.56523651,0.8531,0.4737,-0.9503,1.362
1.567722135,0.6866,0.6612,-0.9796,1.367
1.57033177,0.6466,0.6290,-1.0016,1.348
1.572976562,0.6260,0.5694,-1.0016,1.311
1.575605416,0.6280,0.5005,-1.0221,1.300
1.579848541,0.6324,0.4283,-1.0646,1.310
1.584045781,0.6597,0.2803,-1.0875,1.302
1.588292708,0.6212,0.1499,-1.0797,1.255
1.59441302,0.5987,0.0649,-1.0743,1.232
1.59730026,0.5386,0.0400,-0.9498,1.093
1.60058375,0.4917,-0.0762,-0.8536,0.988
1.605118437,0.4654,-0.2715,-0.7208,0.900
1.60796151,0.5088,-0.2744,-0.7677,0.961
1.61225177,0.6412,-0.2412,-0.8126,1.063
1.614811354,0.7071,-0.3057,-0.8350,1.136
1.619708697,0.8028,-0.4375,-0.8912,1.277
1.624668645,0.8424,-0.5796,-0.7091,1.244
1.629538072,0.7686,-0.7559,-0.6285,1.248
1.63195526,0.7452,-0.8722,-0.5606,1.277
1.636658072,0.7613,-0.9273,-0.5054,1.302
1.639414427,0.7598,-0.9601,-0.4649,1.310
1.644140416,0.7520,-1.0274,-0.3726,1.327
1.646595989,0.7345,-1.0543,-0.3643,1.336
1.649890989,0.7193,-1.0216,-0.3804,1.306
1.654107968,0.7852,-0.8663,-0.5235,1.281
1.656546822,0.8443,-0.7535,-0.6553,1.308
1.659301875,0.8888,-0.6402,-0.8307,1.375
1.663961718,0.9117,-0.4258,-1.2267,1.587
1.666540781,0.8907,-0.3243,-1.4586,1.740
1.671804947,0.7769,-0.1577,-1.8254,1.990
1.676333541,0.4664,-0.0508,-1.8493,1.908
1.680860729,0.2901,-0.0068,-1.7448,1.769
1.683917864,0.0439,0.0244,-1.4142,1.415
1.688568124,-0.1367,0.0181,-1.1232,1.132
1.690983854,-0.2197,0.0103,-1.0240,1.047
1.693557604,-0.2759,-0.0010,-0.9513,0.990
1.698410104,-0.3555,-0.0527,-0.8795,0.950
1.701045833,-0.3731,-0.0811,-0.8394,0.922
1.703568593,-0.3877,-0.1084,-0.7872,0.884
1.708361197,-0.3697,-0.1611,-0.6470,0.762
1.711048072,-0.3487,-0.1958,-0.6016,0.722
1.713745677,-0.2779,-0.2114,-0.5982,0.693
1.716036927,-0.1743,-0.2197,-0.6221,0.682
1.721172343,0.0425,-0.2266,-0.7218,0.758
1.725797708,0.2007,-0.2578,-0.8756,0.935
1.730581302,0.2783,-0.3321,-0.9796,1.071
1.733104531,0.2779,-0.4380,-1.0787,1.197
1.735878854,0.2901,-0.4585,-1.0953,1.222
1.740597968,0.3272,-0.3916,-0.9278,1.059
1.745393333,0.3999,-0.2197,-0.7784,0.902
1.747816041,0.4405,-0.1382,-0.7608,0.890
1.750356979,0.4737,-0.0703,-0.7887,0.923
1.753111822,0.5079,-0.0029,-0.8350,0.977
1.757827604,0.5650,0.1455,-0.7296,0.934
1.760358281,0.6124,0.2119,-0.7320,0.978
1.762805468,0.6568,0.2700,-0.7428,1.028
1.767800833,0.7115,0.3267,-0.7984,1.118
1.772873385,0.6822,0.2593,-0.8556,1.125
1.775684739,0.6485,0.1704,-0.8697,1.098
1.780157916,0.5621,-0.1436,-0.8692,1.045
1.782675312,0.4922,-0.4117,-0.9186,1.120
1.787621927,0.3897,-0.6885,-1.0773,1.337
1.792420729,0.4454,-0.5440,-0.9830,1.209
1.79500302,0.4874,-0.4434,-1.0123,1.208
1.797346406,0.5425,-0.3765,-1.0817,1.267
1.800038385,0.5865,-0.3164,-1.1168,1.301
1.804785885,0.6275,-0.1865,-1.0714,1.256
1.807379635,0.6226,-0.1177,-1.0201,1.201
1.812449843,0.5923,0.0107,-0.9522,1.121
1.817077968,0.5665,0.1279,-0.9024,1.073
1.820132656,0.5611,0.1826,-0.8717,1.053
1.824167708,0.5938,0.2603,-0.8326,1.055
1.827374374,0.5801,0.3575,-0.7647,1.024
1.832209687,0.4883,0.3179,-0.7266,0.931
1.836795364,0.3745,0.2324,-0.8331,0.943
1.839731354,0.3291,0.2295,-0.9269,1.010
1.844072552,0.2578,0.2676,-1.0607,1.124
1.846578749,0.2305,0.2925,-1.0592,1.123
1.849100729,0.2031,0.3057,-1.0162,1.080
1.851773333,0.1611,0.3101,-0.9488,1.011
1.856563802,0.1148,0.2896,-0.8223,0.879
1.859289322,0.1157,0.2666,-0.7887,0.841
1.861739635,0.1323,0.2232,-0.7789,0.821
1.864296614,0.1621,0.1636,-0.8062,0.838
1.868933177,0.2857,0.0220,-0.8160,0.865
1.871455781,0.3794,-0.0508,-0.7887,0.877
1.873943854,0.4839,-0.1138,-0.7799,0.925
1.878744687,0.6851,-0.2925,-0.7696,1.071
1.882382968,0.7584,-0.4014,-0.8184,1.186
1.886583072,0.8741,-0.5689,-0.8936,1.373
1.891852604,0.9732,-0.5943,-0.9093,1.458
1.896327395,1.0025,-0.5587,-0.9273,1.476
1.899036666,0.9786,-0.5372,-0.9459,1.463
1.901683333,0.9332,-0.5147,-0.9688,1.440
1.905856197,0.8014,-0.4605,-0.9996,1.361
1.908369479,0.7261,-0.4180,-0.9991,1.304
1.910982291,0.6495,-0.3702,-0.9894,1.240
1.915754999,0.4966,-0.2588,-0.9278,1.084
1.918423489,0.4278,-0.2222,-0.9073,1.027
1.920996979,0.3667,-0.1992,-0.8980,0.990
1.923626458,0.2847,-0.2119,-0.8897,0.958
1.928472343,0.1675,-0.2149,-0.9605,0.998
1.931078124,0.1167,-0.2422,-0.9322,0.970
1.936201874,0.0547,-0.2549,-0.8746,0.913
1.940979791,0.0381,-0.2114,-0.8443,0.871
1.944061093,0.0439,-0.1797,-0.8302,0.851
1.94916776,0.0772,-0.1065,-0.8404,0.851
1.956741926,0.1050,-0.0728,-0.7584,0.769
1.960749062,0.1831,-0.0181,-0.7423,0.765
1.96536927,0.2637,-0.0088,-0.8438,0.884
1.967806926,0.3160,0.0000,-0.8985,0.952
1.972528801,0.4122,0.0020,-0.9806,1.064
1.974978489,0.4590,0.0073,-1.0084,1.108
1.977471458,0.4996,0.0137,-1.0113,1.128
1.98004552,0.5289,0.0186,-0.9947,1.127
1.983299322,0.5479,0.0210,-0.9703,1.115
1.985560833,0.5562,0.0264,-0.9352,1.088
1.989880781,0.5430,0.0327,-0.8761,1.031
1.994693437,0.4849,0.0210,-0.7955,0.932
1.997432239,0.4468,0.0171,-0.7877,0.906
2.002031666,0.3218,0.1460,-0.8346,0.906
2.004591301,0.2544,0.2154,-0.8868,0.947
2.007797135,0.1846,0.2910,-0.9010,0.965
2.011947187,0.0962,0.3833,-0.8429,0.931
2.014394218,0.0581,0.3955,-0.7535,0.853
2.016810416,0.0230,0.3760,-0.6661,0.765
2.020035989,0.0425,0.3755,-0.6314,0.736
2.024307239,0.1802,0.5347,-0.7286,0.922
2.026827031,0.2617,0.6275,-0.7872,1.040
2.029298333,0.3238,0.7183,-0.8321,1.146
2.034068906,0.4205,0.8961,-0.9200,1.351
2.036479531,0.4561,0.9391,-0.9674,1.423
2.039173489,0.4766,0.9571,-1.0040,1.467
2.04187552,0.4859,0.9586,-1.0504,1.503
2.04651901,0.4820,0.9410,-1.1163,1.538
2.048986093,0.4688,0.9063,-1.1666,1.550
2.051599999,0.4439,0.8580,-1.2218,1.558
2.056386666,0.4161,0.7257,-1.2941,1.541
2.059008541,0.4170,0.6651,-1.2618,1.486
2.061585364,0.4029,0.6348,-1.3322,1.530
2.066273489,0.4331,0.4776,-1.1964,1.359
2.068763385,0.4415,0.3819,-1.1642,1.302
