time,gFx,gFy,gFz,TgF
1.625726354,0.2642,-0.9884,-0.6270,1.200
1.628239947,0.2114,-1.0787,-0.6280,1.266
1.633117708,0.0996,-1.1051,-0.5796,1.252
1.638119375,0.1069,-0.9508,-0.6505,1.157
1.64290625,0.2412,-0.7857,-0.7706,1.127
1.645332864,0.3106,-0.7271,-0.7867,1.115
1.648011458,0.3868,-0.6656,-0.7852,1.100
1.651156145,0.4776,-0.5948,-0.8072,1.111
1.65540875,0.6153,-0.4415,-0.8380,1.129
1.660398281,0.5460,-0.1856,-1.0792,1.224
1.665122395,0.7398,-0.1231,-1.1246,1.352
1.667549427,0.7471,-0.1738,-1.0382,1.291
1.670965625,0.6939,-0.2368,-0.9190,1.176
1.675247916,0.5460,-0.3091,-0.8512,1.057
1.680148854,0.4537,-0.3858,-0.7955,0.994
1.682557291,0.4024,-0.4600,-0.7628,0.977
1.685140416,0.3047,-0.5279,-0.7804,0.990
1.688085989,0.1695,-0.6124,-0.8521,1.063
1.692709218,-0.0518,-0.8018,-1.0172,1.296
1.695294791,-0.1240,-0.8736,-1.1354,1.438
1.697912291,-0.1402,-0.9562,-1.2091,1.548
1.700277291,-0.1709,-0.9889,-1.3112,1.651
1.704829479,0.1353,-0.8292,-0.8619,1.204
1.709126822,0.2852,-0.7584,-0.7681,1.116
1.712592656,0.3223,-0.5748,-0.7335,0.986
1.717450572,0.3531,-0.5254,-0.8604,1.068
1.720071093,0.3716,-0.5464,-0.9513,1.158
1.724619218,0.3062,-0.6426,-1.1691,1.369
1.727245885,0.2574,-0.6861,-1.2008,1.407
1.732159531,0.1861,-0.6871,-1.0089,1.235
1.736907656,0.1914,-0.5860,-0.8722,1.068
1.73942026,0.2227,-0.5103,-0.7813,0.959
1.74216802,0.3008,-0.4092,-0.5552,0.752
1.747084114,0.4620,-0.1421,-0.3765,0.613
1.752257968,0.4947,0.0024,-0.4371,0.660
1.756588177,0.4283,0.0850,-0.3272,0.546
1.759216354,0.3247,0.0430,-0.2676,0.423
1.764058541,0.1509,-0.1104,-0.3721,0.416
1.766558489,0.1768,-0.0581,-0.4961,0.530
1.769041562,0.1260,-0.0059,-0.5274,0.542
1.771832968,0.0938,0.0142,-0.6675,0.674
1.77445927,0.0933,0.0449,-0.9420,0.948
1.778838072,0.0718,0.1489,-1.2550,1.266
1.781417656,0.0562,0.1904,-1.2990,1.314
1.784059062,0.1201,0.2564,-1.3175,1.348
1.786466822,0.1607,0.2920,-1.2487,1.292
1.791687708,0.3789,0.3565,-1.0113,1.137
1.796284843,0.5381,0.3726,-0.7169,0.971
1.799140364,0.5782,0.3594,-0.6304,0.928
1.803624114,0.6329,0.3340,-0.4229,0.831
1.807131197,0.6148,0.3081,-0.3755,0.784
1.811505156,0.5513,0.2896,-0.4624,0.776
1.816038072,0.5303,0.3057,-0.6021,0.859
1.818596666,0.5489,0.3218,-0.6558,0.914
1.821241354,0.5753,0.3345,-0.7227,0.982
1.825836197,0.6231,0.3365,-0.9024,1.147
1.82842901,0.6490,0.3291,-0.9596,1.204
1.830854114,0.6759,0.3203,-0.9762,1.230
1.835853333,0.7808,0.3057,-0.9298,1.252
1.838322499,0.8248,0.3018,-0.9015,1.259
1.846794999,0.9127,0.3106,-0.8717,1.300
1.850690624,1.0201,0.3277,-0.8121,1.344
1.855780677,1.1085,0.3521,-0.7447,1.381
1.860344583,1.1168,0.3604,-0.7813,1.410
1.865840729,1.0480,0.4102,-0.8331,1.400
1.870420989,1.0216,0.5933,-0.9527,1.518
1.875193697,1.0167,0.6588,-1.0690,1.616
1.877674114,1.0270,0.6695,-1.0826,1.636
1.882483281,1.0079,0.6075,-1.1393,1.638
1.885042031,0.9405,0.5137,-1.0489,1.500
1.888253437,0.8004,0.3887,-1.0099,1.346
1.892739479,0.5626,0.1778,-1.1813,1.320
1.895198333,0.5455,0.0835,-1.2218,1.341
1.897949999,0.5377,-0.1328,-1.2125,1.333
1.900435677,0.5489,-0.3311,-1.1969,1.358
1.902950156,0.5235,-0.4283,-1.1930,1.371
1.907728072,0.5889,-0.5064,-1.1476,1.386
1.910316718,0.6705,-0.5005,-1.1324,1.408
1.913050416,0.6822,-0.4888,-1.1280,1.406
1.917614843,0.6260,-0.5030,-1.0655,1.334
1.920261354,0.4703,-0.5499,-1.0172,1.248
1.922701822,0.3291,-0.6265,-1.0880,1.298
1.925833749,0.2476,-0.6646,-1.0836,1.295
1.928876197,0.1050,-0.7906,-0.9723,1.258
1.932569531,0.2012,-0.7984,-0.9029,1.222
1.935100364,0.2407,-0.9659,-0.7432,1.242
1.940202812,0.5308,-0.9171,-0.7022,1.271
1.945492916,0.6133,-0.7677,-0.7520,1.237
1.950349166,0.4913,-0.7301,-0.5088,1.016
1.954404218,0.5064,-0.6509,-0.3252,0.887
1.956953749,0.5503,-0.6060,-0.2608,0.859
1.959529791,0.6099,-0.5787,-0.2422,0.875
1.964096614,0.6842,-0.5528,-0.2847,0.924
1.966524218,0.7100,-0.5460,-0.3413,0.959
1.96895276,0.7149,-0.5279,-0.3662,0.961
1.971843385,0.6978,-0.4898,-0.3912,0.938
1.976389531,0.7061,-0.3858,-0.4366,0.915
1.978892499,0.7135,-0.3448,-0.4712,0.922
1.984038437,0.7340,-0.2837,-0.5528,0.962
1.986461041,0.7457,-0.2569,-0.6153,1.000
1.991577395,0.7066,-0.2959,-0.7266,1.056
1.996491718,0.6412,-0.3833,-0.8761,1.151
2.001087083,0.5396,-0.4634,-1.0021,1.229
2.003689426,0.4986,-0.5064,-1.0338,1.254
2.006114635,0.4678,-0.5420,-1.0660,1.284
2.008696614,0.4737,-0.5587,-1.1027,1.324
2.011184687,0.4957,-0.5713,-1.1310,1.361
2.013672708,0.5098,-0.5816,-1.1588,1.393
2.016945729,0.5201,-0.5787,-1.1720,1.407
2.021056614,0.5464,-0.5635,-1.1363,1.381
2.02407651,0.5728,-0.5533,-1.1080,1.365
2.026145156,0.5982,-0.5479,-1.0914,1.360
2.030889322,0.6187,-0.5176,-1.0895,1.356
2.035925416,0.4942,-0.4493,-0.9781,1.184
2.039454322,0.1851,-0.3086,-0.9356,1.002
2.043637604,-0.1939,-0.0894,-0.8922,0.917
2.049169479,-0.5401,-0.0430,-0.9039,1.054
2.05279927,-0.7916,-0.0230,-0.9874,1.266
2.055515312,-0.8775,-0.0278,-1.0152,1.342
2.060211458,-0.8219,-0.1279,-0.9615,1.271
2.065113645,-0.4898,-0.1074,-0.8365,0.975
2.067548541,-0.3330,-0.1104,-0.8453,0.915
2.07011526,-0.1997,-0.1211,-0.8971,0.927
2.075212291,0.0288,-0.1411,-1.0074,1.018
2.079822812,0.1973,-0.1821,-1.0621,1.096
2.082339374,0.2627,-0.2149,-1.0748,1.127
2.084783333,0.3179,-0.2588,-1.0929,1.167
2.087291406,0.3619,-0.3379,-1.1320,1.235
2.090210729,0.3926,-0.4239,-1.1232,1.263
2.095166874,0.4405,-0.5577,-1.0196,1.243
