time,gFx,gFy,gFz,TgF
0.315997813,-0.0210,0.1099,0.5753,0.586
0.318430313,-0.0083,0.1245,0.5196,0.534
0.323289167,0.0313,0.1553,0.4751,0.501
0.325811979,0.0425,0.1719,0.5352,0.564
0.331044531,0.0962,0.2027,0.6607,0.698
0.335426198,0.2066,0.2246,0.7320,0.793
0.337900417,0.2632,0.2412,0.7735,0.852
0.34074,0.3169,0.2666,0.8160,0.915
0.345096094,0.4048,0.3252,0.8971,1.037
0.348394479,0.4444,0.3516,0.9303,1.089
0.352303594,0.5308,0.4034,0.9698,1.177
0.354723959,0.5933,0.4229,0.9732,1.216
0.357739479,0.6470,0.4366,0.9630,1.240
0.362765729,0.6827,0.4527,0.9288,1.238
0.367197396,0.6607,0.4522,0.8995,1.204
0.369865313,0.6700,0.4346,0.8687,1.180
0.372961823,0.6578,0.4141,0.8497,1.152
0.377007865,0.5587,0.3848,0.8429,1.082
0.379491979,0.5240,0.3584,0.8429,1.055
0.382291094,0.4820,0.3355,0.8717,1.051
0.386596667,0.3804,0.2896,0.9679,1.080
0.389649063,0.3062,0.2525,0.9908,1.067
0.394063073,-0.0806,0.1714,0.9610,0.980
0.399094479,-0.8448,0.1773,0.9547,1.287
0.403836979,-1.0729,0.2261,0.9596,1.457
0.406303854,-1.0528,0.2495,0.9586,1.446
0.408881146,-1.0035,0.2666,0.9425,1.402
0.414677188,-0.7135,0.2710,0.8585,1.149
0.418609063,-0.2554,0.2266,0.7574,0.831
0.423581823,0.1314,0.1997,0.7476,0.785
0.425986354,0.2813,0.2080,0.7711,0.847
0.431253125,0.4908,0.2285,0.7579,0.931
0.435393646,0.5460,0.3037,0.7325,0.963
0.438160469,0.5254,0.3492,0.7271,0.963
0.443051615,0.4502,0.4161,0.7554,0.973
0.447956823,0.4458,0.4151,0.8160,1.018
0.452671667,0.4849,0.3897,0.8604,1.062
0.457681875,0.4957,0.3785,0.8858,1.083
0.462697396,0.4791,0.3638,0.9283,1.106
0.467256302,0.4307,0.3589,0.9723,1.122
0.470119323,0.3955,0.3575,0.9898,1.124
0.473304219,0.3399,0.3570,0.9908,1.107
0.477298229,0.2407,0.3799,0.9459,1.047
0.482617604,0.2139,0.4346,0.8585,0.986
0.487086146,0.2647,0.4620,0.7418,0.913
0.490077448,0.2920,0.4541,0.6876,0.874
0.494367604,0.3379,0.4112,0.6104,0.810
0.496869271,0.3457,0.3843,0.5987,0.791
0.504348438,0.3423,0.3628,0.6065,0.785
0.506956979,0.2984,0.2974,0.7159,0.831
0.511831354,0.2710,0.2617,0.8160,0.899
0.516441198,0.2456,0.2412,0.9254,0.987
0.521210677,0.2368,0.2071,1.0314,1.078
0.524649115,0.2407,0.1895,1.0704,1.113
0.528489844,0.2617,0.1699,1.1110,1.154
0.531636406,0.2798,0.1695,1.1110,1.158
0.535892656,0.3296,0.1758,1.0919,1.154
0.540654427,0.3770,0.1792,1.0616,1.141
0.543271875,0.3892,0.1616,1.0196,1.103
0.548154271,0.3496,-0.0034,0.6822,0.767
0.55063974,0.3570,0.0054,0.6944,0.781
0.556464011,0.3360,-0.0317,0.7135,0.789
0.560383542,0.2959,-0.0293,0.6558,0.720
0.562897136,0.2774,-0.0117,0.6568,0.713
0.567705729,0.2686,0.0288,0.7247,0.773
0.570295208,0.2622,0.0391,0.7804,0.824
0.573100208,0.2598,0.0493,0.8331,0.874
0.575970417,0.2598,0.0581,0.8658,0.906
0.579868073,0.2871,0.0747,0.8809,0.930
0.582497969,0.3101,0.0889,0.8736,0.931
0.586889323,0.3013,0.1480,0.8785,0.940
0.589955729,0.2837,0.1802,0.8878,0.949
0.594389063,0.2798,0.2364,0.9200,0.990
0.598599011,0.2867,0.2588,0.9332,1.010
0.601941042,0.3199,0.2818,0.9513,1.042
0.604622656,0.3413,0.2857,0.9640,1.062
0.608300469,0.3667,0.2906,0.9742,1.081
0.611910677,0.4239,0.2852,0.9962,1.120
0.614996458,0.4595,0.2754,1.0045,1.138
0.619033906,0.5401,0.2456,1.0953,1.246
0.621587761,0.5772,0.2320,1.1779,1.332
0.624572917,0.6129,0.2158,1.2804,1.436
0.62863375,0.6632,0.1904,1.3898,1.552
0.631535938,0.6622,0.1802,1.3585,1.522
0.636093438,0.6089,0.1660,1.2213,1.375
0.638788854,0.5762,0.1665,1.1754,1.320
0.644046615,0.5240,0.1690,1.1549,1.279
0.648909531,0.5030,0.1660,1.1661,1.281
0.65332099,0.4966,0.1328,1.0909,1.206
0.656670677,0.4927,0.1133,1.0284,1.146
0.660584896,0.4698,0.0820,0.8956,1.015
0.663195938,0.4463,0.0781,0.8399,0.954
0.66771224,0.3794,0.0816,0.7506,0.845
0.67034474,0.3369,0.0850,0.7257,0.805
0.673311875,0.3037,0.0899,0.7095,0.777
0.677712083,0.2725,0.0952,0.7047,0.761
0.680164115,0.2774,0.0903,0.7193,0.776
0.682931146,0.2979,0.0796,0.7452,0.806
0.687518021,0.3496,0.0298,0.8067,0.880
0.691035781,0.3584,0.0107,0.8497,0.922
0.695038542,0.3858,-0.0195,0.9508,1.026
0.698627604,0.3985,-0.0293,0.9928,1.070
0.702478021,0.4380,-0.0444,1.0465,1.135
0.707607396,0.4444,-0.0107,1.0670,1.156
0.712157448,0.4673,0.0615,0.9200,1.034
0.715141406,0.5240,0.1377,1.0333,1.167
0.719157083,0.4756,0.2134,1.2037,1.312
0.721726771,0.4180,0.1944,1.0719,1.167
0.72421026,0.3921,0.1563,1.0167,1.101
0.726649375,0.3741,0.1104,0.9884,1.063
0.731565573,0.4024,0.0552,0.9811,1.062
0.736360521,0.4126,0.0459,0.9757,1.060
0.739090313,0.3716,0.0239,0.9776,1.046
0.74146625,0.3335,0.0444,0.9835,1.039
0.743952083,0.3062,0.0967,0.9742,1.026
0.748772865,0.2657,0.2036,0.9566,1.014
0.753234427,0.2256,0.2022,0.8668,0.918
0.757170677,0.2617,0.1958,0.8404,0.902
0.761397604,0.3511,0.1802,0.8204,0.910
0.768398125,0.3721,0.2354,0.8585,0.965
0.775317344,0.3506,0.2530,0.9405,1.035
0.778195156,0.4488,0.1817,0.9830,1.096
0.78405776,0.4493,0.1387,1.0338,1.136
0.787380885,0.3824,0.1563,1.0362,1.116
0.790179531,0.3521,0.1778,1.0143,1.088
0.795334323,0.3057,0.1421,0.9234,0.983
0.798330052,0.2984,0.1172,0.8853,0.942
0.802480208,0.2705,0.1157,0.8150,0.867
0.807226927,0.2080,0.1133,0.7017,0.741
0.809646719,0.1812,0.1040,0.6695,0.701
0.812176823,0.1748,0.0977,0.6705,0.700
0.816995729,0.2017,0.0786,0.7105,0.743
0.819543385,0.2974,0.0088,0.8917,0.940
0.824568438,0.3018,0.0127,1.1241,1.164
0.827653646,0.2813,0.0322,1.2037,1.237
0.83169901,0.2749,0.0635,1.2828,1.314
0.836647292,0.2881,0.0625,1.2794,1.313
0.840745208,0.3028,0.0527,1.2628,1.300
0.844056042,0.3399,0.0762,1.2032,1.253
0.848940313,0.3833,0.1392,1.0714,1.146
0.85137875,0.4038,0.1685,0.9752,1.069
0.854016823,0.4224,0.1929,0.8726,0.989
0.859103385,0.4371,0.2114,0.7721,0.912
0.863554427,0.4195,0.2451,0.6202,0.788
0.866054271,0.4966,0.2530,0.5523,0.785
0.870759427,0.4673,0.2378,0.4795,0.711
0.875135052,0.3609,0.2202,0.4966,0.652
0.878204583,0.2403,0.1812,0.5469,0.624
0.883097396,0.2110,0.1192,0.5753,0.624
0.887849479,0.1900,0.0562,0.5875,0.620
0.890452969,0.1836,0.0327,0.5919,0.621
0.895174583,0.1509,-0.0078,0.6089,0.627
0.898157135,0.1475,-0.0132,0.6187,0.636
0.902608021,0.1382,-0.0054,0.6168,0.632
0.907284531,0.1231,0.0015,0.5894,0.602
0.912208802,0.1538,0.0054,0.5342,0.556
0.914834115,0.1748,0.0132,0.5059,0.535
0.917272917,0.1743,0.0205,0.4673,0.499
0.922210469,0.2500,0.0449,0.4322,0.501
0.92707901,0.3238,0.0747,0.4678,0.574
0.931846667,0.3638,0.1011,0.5127,0.637
0.934448073,0.3750,0.1065,0.5259,0.655
0.940408906,0.3858,0.0928,0.5362,0.667
0.944228021,0.3804,0.0869,0.5772,0.697
0.949193125,0.3462,0.0757,0.6290,0.722
0.954029323,0.2984,0.0649,0.6719,0.738
0.956611458,0.2774,0.0571,0.6920,0.748
0.961216562,0.2461,0.0356,0.7598,0.800
0.963777031,0.2295,0.0151,0.7955,0.828
0.966334219,0.2061,-0.0112,0.8341,0.859
0.968759531,0.1861,-0.0347,0.8702,0.891
0.973407292,0.1475,-0.0850,0.9200,0.936
0.976034531,0.1270,-0.1079,0.9239,0.939
0.980736667,0.0879,-0.1558,0.8707,0.889
0.983416146,0.0664,-0.1758,0.8233,0.845
0.987827292,0.0195,-0.2110,0.7418,0.771
0.990316042,-0.0015,-0.2276,0.7017,0.738
0.992774531,-0.0181,-0.2466,0.6573,0.702
0.995708177,-0.0044,-0.2715,0.6055,0.664
0.998210937,0.0342,-0.3052,0.5601,0.639
1.00285026,0.0596,-0.3560,0.5118,0.626
1.007676406,0.4483,-0.5880,0.5279,0.908
1.010156979,0.4361,-0.6050,0.5552,0.930
1.015106719,0.2349,-0.5567,0.5655,0.828
1.019935937,0.2056,-0.5171,0.3345,0.649
1.022810312,0.1904,-0.4961,0.2276,0.578
1.027004687,0.1162,-0.4253,0.1685,0.472
1.029808958,0.0620,-0.3750,0.1699,0.416
1.032606146,0.0186,-0.3321,0.1719,0.374
1.037358229,-0.0098,-0.2647,0.1939,0.328
1.04160125,-0.0015,-0.2432,0.1846,0.305
1.044459635,0.0571,-0.2290,0.2300,0.330
1.05076974,0.1231,-0.2232,0.2798,0.378
1.05421651,0.1831,-0.2285,0.3575,0.462
1.056915104,0.2080,-0.2324,0.4063,0.512
1.061577135,0.2525,-0.2608,0.5054,0.622
1.064159792,0.2735,-0.2774,0.5479,0.672
1.068623854,0.3604,-0.3472,0.5528,0.746
1.073678594,0.4581,-0.4449,0.4917,0.806
1.076225625,0.4883,-0.4903,0.4659,0.834
1.078735312,0.5108,-0.5230,0.4512,0.859
1.082349323,0.5186,-0.5460,0.4454,0.875
1.086078854,0.5201,-0.5611,0.4400,0.883
1.088935,0.5064,-0.5806,0.4141,0.875
1.091499271,0.4961,-0.5840,0.3897,0.860
1.096435052,0.4708,-0.5928,0.3262,0.824
1.099933698,0.4590,-0.5958,0.2910,0.806
1.103299844,0.4410,-0.6133,0.2173,0.786
1.115796823,0.4893,-0.6666,0.0938,0.832
1.120515573,0.4419,-0.7178,-0.0044,0.843
1.123806354,0.4400,-0.7237,-0.0259,0.847
1.127597448,0.4458,-0.7345,-0.0576,0.861
1.130399219,0.4498,-0.7432,-0.0693,0.871
1.132971979,0.4634,-0.7545,-0.0757,0.889
1.137388125,0.5035,-0.7750,-0.0874,0.928
1.142166771,0.5298,-0.7867,-0.0938,0.953
1.144832552,0.6246,-0.8043,-0.1040,1.024
1.14938375,0.7799,-0.8228,-0.1235,1.140
1.154428854,0.9581,-0.8526,-0.1074,1.287
1.159259896,1.1373,-0.8678,-0.0723,1.432
1.163959479,1.2965,-0.8556,-0.0449,1.554
1.168637187,1.4362,-0.8204,-0.0230,1.654
1.171323125,1.5036,-0.8101,-0.0190,1.708
1.176074375,1.6447,-0.7901,-0.0156,1.825
1.180985156,1.7678,-0.7716,-0.0303,1.929
1.183571875,1.8176,-0.7740,-0.0542,1.976
1.188339531,1.8825,-0.7955,-0.1123,2.047
1.191212083,1.9074,-0.8033,-0.1470,2.075
1.195874896,1.9489,-0.8140,-0.2168,2.123
1.198814323,1.9655,-0.8140,-0.2486,2.142
1.203308125,1.9812,-0.8223,-0.3008,2.166
1.208371406,1.9890,-0.8375,-0.3306,2.183
1.212672031,2.0007,-0.8643,-0.3501,2.207
1.215580625,2.0090,-0.8902,-0.3672,2.228
1.218016875,2.0109,-0.9308,-0.3858,2.249
1.223686458,2.0051,-1.0240,-0.4375,2.294
1.227671614,1.9895,-1.1173,-0.4800,2.332
1.23012401,1.9797,-1.1598,-0.5005,2.348
1.232669635,1.9699,-1.1949,-0.5181,2.362
1.237314375,1.9733,-1.2511,-0.5518,2.401
1.241167344,1.9807,-1.2755,-0.5679,2.423
1.244683646,2.0061,-1.2721,-0.6221,2.456
1.247172708,2.0222,-1.2623,-0.6392,2.468
1.249772135,2.0412,-1.2496,-0.6563,2.482
1.254379844,2.0891,-1.2028,-0.6783,2.504
1.257060937,2.1198,-1.1725,-0.6890,2.519
1.261982552,2.1711,-1.1158,-0.7115,2.543
1.267930573,2.2146,-1.0445,-0.7042,2.548
1.271556406,2.2493,-0.9684,-0.6715,2.539
1.274376562,2.2634,-0.9303,-0.6534,2.533
1.279316146,2.2727,-0.8770,-0.6343,2.517
1.282196614,2.2644,-0.8604,-0.6270,2.502
1.286271042,2.2297,-0.8321,-0.6031,2.455
1.288842448,2.2092,-0.8209,-0.5821,2.428
1.292715573,2.1892,-0.8072,-0.5577,2.399
1.295998333,2.1335,-0.7887,-0.4917,2.327
1.298989479,2.0993,-0.7789,-0.4561,2.285
1.30343651,2.0212,-0.7701,-0.3809,2.196
1.306100312,1.9802,-0.7750,-0.3472,2.155
1.308417604,1.9348,-0.7843,-0.3233,2.113
1.311105104,1.8889,-0.7994,-0.3057,2.074
1.316043177,1.7912,-0.8223,-0.2710,1.989
1.320530729,1.6974,-0.8184,-0.2383,1.899
1.323492031,1.6603,-0.8106,-0.2290,1.862
1.328108698,1.6061,-0.7979,-0.2183,1.807
1.330554791,1.5812,-0.7930,-0.2119,1.782
1.333153281,1.5534,-0.7916,-0.1968,1.755
1.337872291,1.4787,-0.7808,-0.1406,1.678
1.342656458,1.4088,-0.7691,-0.0703,1.607
1.345136927,1.3766,-0.7657,-0.0381,1.576
1.348383437,1.3497,-0.7618,-0.0122,1.550
1.352330052,1.2902,-0.7642,0.0332,1.500
1.354938177,1.2545,-0.7721,0.0591,1.474
1.357627448,1.2184,-0.7818,0.0855,1.450
1.362266927,1.1544,-0.7784,0.1436,1.400
1.367186875,1.1007,-0.7667,0.1973,1.356
1.371981927,1.0636,-0.7296,0.2564,1.315
1.375045156,1.0494,-0.7066,0.2906,1.298
1.379371302,1.0328,-0.6563,0.3243,1.266
1.381777916,1.0274,-0.6373,0.3223,1.251
1.384276979,1.0143,-0.6221,0.3096,1.229
1.389082291,0.9747,-0.6065,0.2700,1.179
1.394007604,0.9425,-0.5850,0.2427,1.136
1.399318646,0.9210,-0.5796,0.2232,1.111
1.403845416,0.8976,-0.6182,0.2359,1.115
1.407058489,0.8917,-0.6353,0.2647,1.126
1.411152864,0.8863,-0.6812,0.3789,1.180
1.416164375,0.8844,-0.7403,0.5533,1.279
1.418582344,0.8912,-0.7520,0.6666,1.343
1.423629739,0.9239,-0.6968,0.8653,1.445
1.428883541,0.9728,-0.6451,0.8629,1.452
1.433586041,0.9713,-0.6592,0.8116,1.427
1.439621666,0.9059,-0.7349,0.6099,1.316
1.444384479,0.8809,-0.7252,0.5645,1.273
1.447650989,0.9000,-0.6583,0.6397,1.286
1.452458437,0.9244,-0.6163,0.6846,1.305
1.455307969,0.9713,-0.5543,0.7213,1.331
1.45953875,0.9884,-0.5357,0.7027,1.326
1.481482083,1.0016,-0.5308,0.6387,1.301
1.484725937,0.8390,-0.4038,0.3819,1.006
1.517605573,0.8111,-0.3960,0.3726,0.977
1.525049687,0.5928,-0.3648,0.5279,0.874
1.529134896,0.6241,-0.3819,0.5577,0.920
1.533361198,0.6588,-0.3789,0.5132,0.917
1.536154271,0.6729,-0.3706,0.4268,0.879
1.540659427,0.6788,-0.3511,0.0840,0.769
1.543331718,0.6597,-0.3213,-0.2290,0.769
1.548066614,0.6246,-0.2793,-0.6549,0.947
1.551009427,0.5743,-0.2412,-0.8214,1.031
1.555392864,0.4248,-0.1270,-1.0069,1.100
1.560381614,0.2823,-0.0454,-1.0611,1.099
1.563560416,0.2613,-0.0024,-0.9815,1.016
1.567686979,0.3433,-0.0444,-0.6846,0.767
1.572294323,0.4927,-0.1602,-0.3174,0.608
1.574821979,0.5479,-0.2110,-0.1831,0.615
1.577274271,0.6085,-0.2530,-0.0684,0.662
1.582292916,0.7364,-0.3282,0.1196,0.815
1.584761875,0.7691,-0.3550,0.1699,0.864
1.589442708,0.7745,-0.3594,0.1944,0.876
1.592057708,0.7647,-0.3516,0.1968,0.864
1.597899062,0.6968,-0.3492,0.1836,0.801
1.601813385,0.5850,-0.3355,0.1787,0.698
1.604268698,0.5294,-0.3379,0.1616,0.648
1.609088802,0.4312,-0.3614,0.0928,0.570
1.61160901,0.3955,-0.3736,0.0698,0.549
1.614049948,0.3731,-0.4097,0.0649,0.558
1.618880573,0.3902,-0.5001,0.1778,0.659
1.621497916,0.4058,-0.5479,0.2637,0.731
1.624367083,0.4375,-0.5928,0.3682,0.824
1.628573593,0.5435,-0.6216,0.4898,0.960
1.631387448,0.6080,-0.6256,0.5059,1.008
1.636368385,0.7735,-0.6563,0.5259,1.143
1.641069062,0.9273,-0.6866,0.4156,1.226
1.644042864,0.9781,-0.7086,0.3516,1.258
1.648363489,1.0372,-0.6998,0.2749,1.281
1.650938333,1.0597,-0.6700,0.2510,1.279
1.653359791,1.0763,-0.6436,0.2012,1.270
1.658276093,1.0074,-0.5655,0.1695,1.168
1.661717343,0.8951,-0.5455,0.0278,1.049
1.674124739,0.4180,-0.5762,-0.6426,0.959
1.678012239,0.3443,-0.6041,-0.2974,0.756
1.681481771,0.3658,-0.6563,-0.2398,0.789
1.685143698,0.4893,-0.6759,-0.0269,0.835
1.689772864,0.5313,-0.6627,0.1196,0.858
1.692822708,0.4546,-0.6949,0.0791,0.834
1.697555468,0.3233,-0.6998,-0.0635,0.773
1.700065521,0.2954,-0.6710,-0.0820,0.738
1.704406146,0.2759,-0.5943,-0.0571,0.658
1.708553489,0.3145,-0.5484,-0.0264,0.633
1.71179276,0.3306,-0.5611,0.0498,0.653
1.717438177,0.3252,-0.5894,0.0767,0.678
1.719954271,0.2354,-0.6417,0.0361,0.684
1.72427901,0.1499,-0.6402,0.0137,0.658
1.727848437,0.1245,-0.6382,0.0439,0.652
1.735329114,0.1436,-0.5933,0.1514,0.629
1.73611151,0.1568,-0.5743,0.2100,0.631
1.739089427,0.1714,-0.5591,0.2827,0.650
1.741196198,0.1695,-0.5562,0.2871,0.648
1.743651041,0.1543,-0.5616,0.2847,0.648
1.746128177,0.1231,-0.5796,0.2876,0.659
1.751535364,0.0713,-0.6256,0.3189,0.706
1.755318281,0.0454,-0.6451,0.3457,0.733
1.760970625,-0.0454,-0.6959,0.3677,0.788
1.763818645,-0.2071,-0.7481,0.3218,0.840
1.768713437,-0.3081,-0.7672,0.2705,0.870
1.771328229,-0.5030,-0.7852,0.0571,0.934
1.775411198,-0.2925,-1.0484,-0.1548,1.099
1.782744895,-0.2622,-1.2155,-0.2447,1.267
1.78533177,-0.7354,-1.3253,-0.3462,1.555
1.790006198,-1.3200,-1.1891,-0.4268,1.827
1.792599583,-0.8761,-0.7813,-0.3658,1.230
1.795658437,-0.2364,-0.6085,-0.1182,0.663
1.801062448,0.8072,-0.5499,-0.0254,0.977
1.804791354,1.4650,-0.7042,0.2676,1.647
1.807727135,1.9597,-0.6949,-0.0103,2.079
1.813046718,2.1013,-0.7672,-0.0430,2.237
1.81719401,1.9465,-0.9229,0.3931,2.190
1.819689531,1.8786,-1.0787,0.2515,2.181
1.824631406,1.5939,-1.1149,0.2368,1.959
1.829230989,1.4474,-1.1407,0.4634,1.900
1.832930677,1.3532,-1.1627,0.5967,1.881
1.839770416,1.0948,-1.2291,0.8897,1.871
1.844173593,0.9723,-1.0123,-0.2051,1.418
1.846782239,1.0504,-0.9869,-0.5367,1.538
1.849566302,1.0582,-0.9918,-0.6724,1.599
1.854386458,0.9645,-1.0392,-0.5650,1.526
1.857137968,0.8775,-1.0445,-0.4556,1.438
1.863072604,0.7755,-1.0104,-0.1983,1.289
1.866103125,0.6402,-0.9308,-0.0059,1.130
1.871753437,0.6158,-0.8722,0.0283,1.068
1.876132604,0.5748,-0.6373,-0.0298,0.859
1.878846198,0.5670,-0.5533,-0.0513,0.794
1.883439479,0.6002,-0.4708,-0.0234,0.763
1.885877239,0.6426,-0.4278,-0.0630,0.775
1.88872552,0.6783,-0.3716,0.0005,0.773
1.893225312,0.7193,-0.2613,0.0855,0.770
1.895840729,0.7393,-0.1968,0.0752,0.769
1.898248281,0.7696,-0.1909,0.0640,0.796
1.903090885,0.6881,-0.1421,-0.1577,0.720
1.906284479,0.6212,-0.0991,-0.2173,0.665
1.910768645,0.5401,-0.0908,-0.2427,0.599
1.913082291,0.5430,-0.1260,-0.2447,0.609
1.917874895,0.6363,-0.3116,-0.3257,0.780
1.920539583,0.6729,-0.4624,-0.2080,0.843
1.925211198,0.9830,-0.4971,-0.4410,1.187
1.927649062,1.0387,-0.5425,-0.4512,1.256
1.93022302,1.0675,-0.5181,-0.3233,1.230
1.935212135,0.8951,-0.6055,0.3218,1.128
1.940083958,0.3511,-1.1051,0.5372,1.278
1.943118229,0.0693,-1.3571,0.3882,1.413
1.947535729,-0.5904,-1.8557,0.5748,2.030
1.95015276,-0.7681,-2.0564,0.7159,2.309
1.955084114,-0.7301,-2.2488,0.7052,2.467
1.959833125,-0.4068,-2.1916,0.5098,2.287
1.962504635,-0.1724,-2.0715,0.3897,2.115
1.967474739,0.2515,-1.7570,0.1904,1.785
1.972267552,0.4273,-1.5045,0.1079,1.568
1.974689062,0.4698,-1.3825,0.0503,1.461
1.977121666,0.4986,-1.2609,0.0029,1.356
1.979525468,0.4981,-1.1656,-0.0376,1.268
1.98227125,0.4854,-1.0865,-0.0903,1.193
1.987235729,0.3189,-0.9874,-0.1568,1.049
1.99264052,0.2769,-0.7569,-0.2359,0.840
1.997073333,0.2588,-0.6436,-0.1875,0.719
2.001859791,0.2114,-0.6807,-0.0752,0.717
2.004314062,0.2212,-0.7047,-0.0415,0.740
2.006822031,0.2456,-0.7359,-0.0313,0.776
2.011614791,0.2998,-0.8365,0.0122,0.889
2.014132916,0.3365,-0.9024,0.0488,0.964
2.017702552,0.3702,-0.9786,0.1069,1.052
2.021446145,0.3780,-1.1529,0.1489,1.222
2.024143229,0.3643,-1.2223,0.1221,1.281
2.029091302,0.3326,-1.3307,0.0718,1.374
2.03390526,0.3301,-1.3590,0.0151,1.399
2.036301458,0.3374,-1.3654,0.0230,1.407
2.038958125,0.3604,-1.3688,0.0415,1.416
2.041443802,0.4112,-1.3458,0.0547,1.408
2.043887239,0.4551,-1.2760,0.0386,1.355
2.04874125,0.4473,-1.1608,0.0269,1.244
2.051304739,0.4283,-1.1339,0.0205,1.212
2.053743958,0.4009,-1.1202,0.0093,1.190
2.056188958,0.3799,-1.1105,-0.0068,1.174
2.058640729,0.3868,-1.1051,-0.0166,1.171
2.06123526,0.3477,-1.1246,0.0444,1.178
2.063777239,0.2993,-1.1339,0.0630,1.174
2.066303906,0.2583,-1.1471,0.0493,1.177
2.071401875,0.2085,-1.1652,0.0474,1.185
2.073674947,0.2090,-1.1559,0.0615,1.176
2.076289166,0.2085,-1.1368,0.0942,1.160
2.080810468,0.1885,-1.0665,0.1485,1.093
