time,gFx,gFy,gFz,TgF
0.204496927,-0.1685,0.1099,1.0309,1.050
0.20693802,-0.1309,0.1279,1.1290,1.144
0.20936901,-0.0874,0.1402,1.0870,1.100
0.212130104,-0.0200,0.1436,1.0235,1.034
0.216691093,0.1392,0.1499,0.9972,1.018
0.219871614,0.1997,0.1714,0.9547,0.990
0.223524635,0.2476,0.2022,0.9019,0.957
0.226491979,0.3560,0.2769,0.7989,0.917
0.229675468,0.4014,0.3164,0.7457,0.904
0.234071979,0.4864,0.3936,0.6422,0.897
0.236861614,0.5318,0.4205,0.6085,0.911
0.241184218,0.6060,0.4561,0.5880,0.960
0.243659531,0.6461,0.4634,0.5699,0.978
0.246077708,0.6680,0.4629,0.5377,0.975
0.248658072,0.6632,0.4673,0.5123,0.959
0.255683697,0.5743,0.4248,0.3711,0.805
0.258358437,0.4517,0.3501,0.3819,0.687
0.263498541,0.3413,0.2779,0.4395,0.622
0.268056927,0.2197,0.2344,0.5308,0.620
0.270524427,0.1377,0.2105,0.5591,0.613
0.273036458,0.0547,0.1929,0.5855,0.619
0.275643802,-0.0068,0.1841,0.6285,0.655
0.278725937,-0.0713,0.1846,0.7095,0.737
0.283176614,-0.1587,0.1958,0.9078,0.942
0.28789677,-0.2197,0.2603,1.2682,1.313
0.29053276,-0.1914,0.3384,1.5343,1.583
0.295768125,0.0947,0.4146,1.6310,1.686
0.299957135,0.3970,0.3916,1.4928,1.594
0.302471458,0.4571,0.3897,1.5133,1.628
0.307357083,0.4170,0.3814,1.5192,1.621
0.312092291,0.3677,0.3164,1.2980,1.386
0.314674739,0.3931,0.2608,1.1627,1.255
0.31710052,0.4322,0.2119,1.0528,1.158
0.319874843,0.4708,0.1846,0.9713,1.095
0.322686979,0.5044,0.1724,0.9010,1.047
0.326740625,0.5167,0.1768,0.7511,0.929
0.329492552,0.5215,0.1778,0.7506,0.931
0.333977135,0.4659,0.1397,0.7520,0.896
0.337556718,0.4415,0.1025,0.7647,0.889
0.341401666,0.3936,0.0547,0.8399,0.929
0.343918854,0.3902,0.0523,0.8893,0.972
0.346504895,0.4131,0.0635,0.9122,1.003
0.351191979,0.3462,0.1211,0.9015,0.973
0.354902239,0.3755,0.1695,0.8917,0.982
0.358636197,0.3418,0.3062,0.7994,0.922
0.361265104,0.3672,0.3506,0.7628,0.916
0.363735312,0.4102,0.3745,0.7471,0.931
0.368371614,0.4815,0.3589,0.8331,1.027
0.373255052,0.3843,0.2886,1.0128,1.121
0.375961458,0.2964,0.2574,1.1178,1.185
0.37936401,0.1450,0.2554,1.2316,1.266
0.383409218,-0.0581,0.2954,1.3068,1.341
0.387935937,0.0054,0.2407,1.2169,1.241
0.39037927,0.0796,0.1797,1.1593,1.176
0.392927916,0.1582,0.1406,1.1329,1.153
0.395706302,0.2197,0.1460,1.1329,1.163
0.400268177,0.3145,0.2520,1.1412,1.210
0.405159843,0.4078,0.3521,1.0851,1.211
0.409873333,0.5728,0.4493,0.9596,1.204
0.41478052,0.7237,0.5464,0.8155,1.220
0.419729427,0.7428,0.5958,0.7232,1.196
0.423204374,0.7120,0.5982,0.6778,1.151
0.42689026,0.6221,0.5655,0.6016,1.034
0.429453385,0.5728,0.5235,0.5972,0.979
0.431987135,0.5186,0.4683,0.6192,0.934
0.434418802,0.4703,0.4078,0.6636,0.910
0.437388802,0.4463,0.3472,0.7227,0.918
0.441732604,0.4239,0.2642,0.8639,0.998
0.444138958,0.3999,0.2466,0.9234,1.036
0.446604999,0.3706,0.2417,0.9640,1.061
0.449153333,0.3467,0.2359,0.9933,1.078
0.455380781,0.3203,0.2090,1.0738,1.140
0.458882864,0.3243,0.1807,1.2101,1.266
0.461720468,0.3345,0.1665,1.2623,1.316
0.464117812,0.3330,0.1475,1.2824,1.333
0.468606874,0.3169,0.1270,1.2575,1.303
0.471034218,0.3218,0.1362,1.2047,1.254
0.473654166,0.3301,0.1592,1.1280,1.186
0.476122708,0.3369,0.1914,1.0304,1.101
0.479288593,0.3443,0.2329,0.9200,1.010
0.483495312,0.3648,0.2979,0.7198,0.860
0.488177812,0.3824,0.3496,0.5904,0.786
0.492991822,0.4190,0.3697,0.5308,0.771
0.496001927,0.4341,0.3706,0.5284,0.778
0.498642083,0.4488,0.3711,0.5435,0.797
0.503992447,0.4678,0.3838,0.5870,0.843
0.507920468,0.4668,0.3936,0.5948,0.852
0.512708124,0.4561,0.3946,0.5445,0.813
0.515213177,0.4371,0.3985,0.5079,0.780
0.517882499,0.4053,0.4029,0.4761,0.744
0.520896458,0.3540,0.4038,0.4522,0.702
0.524948072,0.2227,0.4268,0.4195,0.639
0.529693541,0.1250,0.4356,0.3492,0.572
0.534287291,0.0420,0.3921,0.2862,0.487
0.537289999,-0.0386,0.3365,0.2920,0.447
0.542090572,-0.1983,0.2281,0.3184,0.439
0.547213958,-0.2490,0.1441,0.3570,0.458
0.551626874,-0.2388,0.0859,0.3897,0.465
0.555620364,-0.2344,0.0645,0.4048,0.472
0.558876562,-0.2378,0.0400,0.4288,0.492
0.562595677,-0.2305,0.0400,0.4248,0.485
0.566630208,-0.2119,-0.0288,0.3907,0.445
0.571559843,-0.1504,-0.0674,0.4063,0.438
0.575707031,-0.0088,-0.0566,0.3999,0.404
0.578984999,0.0640,-0.0303,0.3965,0.403
0.583542083,0.1665,0.0493,0.3809,0.419
0.589285781,0.2090,0.1392,0.3619,0.440
0.59331177,0.2764,0.2036,0.3492,0.490
0.59584427,0.2832,0.2246,0.3345,0.493
0.59837677,0.2945,0.2378,0.3194,0.495
0.603507031,0.3140,0.2437,0.3169,0.508
0.608030468,0.3340,0.2188,0.3326,0.520
0.61254802,0.3472,0.1690,0.3775,0.540
0.615193749,0.6158,0.0073,0.3965,0.732
0.61802052,0.8165,-0.0899,0.4556,0.939
0.620747708,0.8321,-0.0864,0.5064,0.978
0.625075781,0.6783,0.0552,0.5611,0.882
0.633011354,0.5064,0.2281,0.4986,0.746
0.635975572,0.3858,0.3721,0.4165,0.679
0.640521301,0.2740,0.4331,0.4165,0.660
0.644525989,0.2105,0.3999,0.4200,0.617
0.648007864,0.2071,0.3643,0.4190,0.593
0.651753749,0.2871,0.2754,0.3755,0.547
0.655493124,0.3667,0.2310,0.3423,0.552
0.659130624,0.5108,0.1587,0.3057,0.616
0.662600312,0.5626,0.1353,0.3150,0.659
0.666526301,0.6500,0.0908,0.3638,0.750
0.669111249,0.6783,0.0713,0.4024,0.792
0.67390052,0.6968,0.0400,0.5118,0.866
0.678804218,0.6959,0.0200,0.6207,0.933
0.681525833,0.6964,0.0107,0.6607,0.960
0.685954895,0.6920,-0.0615,0.6265,0.935
0.689439687,0.6817,-0.0982,0.6412,0.941
0.694029426,0.6387,-0.1655,0.6998,0.962
0.699676458,0.6055,-0.1904,0.7428,0.977
0.70368151,0.5450,-0.2349,0.8365,1.026
0.709183854,0.4981,-0.2549,0.8448,1.013
0.718375416,0.4302,-0.2769,0.8849,1.022
0.720950885,0.3731,-0.3072,0.8800,1.004
0.725971718,0.3648,-0.3033,0.8878,1.007
0.732543854,0.3931,-0.2954,0.8702,1.000
0.737219531,0.4737,-0.2774,0.8463,1.009
0.739870937,0.5001,-0.2788,0.8350,1.012
0.744418124,0.5406,-0.3013,0.7994,1.011
0.747442551,0.5538,-0.3213,0.7696,1.001
0.751629531,0.5606,-0.3687,0.6954,0.966
0.754539322,0.5577,-0.3921,0.6617,0.950
0.758902916,0.5445,-0.4346,0.6075,0.924
0.761565208,0.5674,-0.4668,0.5611,0.925
0.764132551,0.5831,-0.4859,0.5191,0.920
0.766631822,0.5679,-0.4952,0.5084,0.909
0.77143302,0.5313,-0.4947,0.5152,0.890
0.776280468,0.5176,-0.4942,0.4913,0.868
0.778787291,0.5201,-0.4981,0.4810,0.866
0.781275572,0.5318,-0.4996,0.4717,0.869
0.785937916,0.5543,-0.5079,0.4537,0.878
0.790716718,0.5933,-0.5069,0.4165,0.885
0.793145989,0.6251,-0.5030,0.3951,0.894
0.795747864,0.6588,-0.4981,0.3765,0.908
0.800767031,0.7081,-0.4878,0.3506,0.929
0.806012499,0.7252,-0.4883,0.3531,0.943
0.810395051,0.7144,-0.5137,0.3672,0.954
0.813222708,0.7066,-0.5328,0.3755,0.961
0.817645416,0.6851,-0.5865,0.3877,0.982
0.820978906,0.6778,-0.6148,0.3931,0.996
0.825175833,0.6807,-0.6690,0.4073,1.038
0.827589322,0.6881,-0.6968,0.4151,1.064
0.830097135,0.6993,-0.7232,0.4258,1.092
0.835020989,0.7364,-0.7721,0.4395,1.154
0.837721301,0.7647,-0.7926,0.4424,1.187
0.842316041,0.8336,-0.8297,0.4488,1.259
0.844749478,0.8829,-0.8468,0.4566,1.306
0.847353593,0.9342,-0.8497,0.4610,1.344
0.850029739,0.9869,-0.8683,0.4712,1.396
0.855385781,1.0885,-0.8853,0.4839,1.484
0.859715989,1.1735,-0.8946,0.4961,1.557
0.862452187,1.2106,-0.9024,0.4883,1.587
0.865371458,1.2448,-0.9098,0.4673,1.611
0.869269843,1.3078,-0.9225,0.4043,1.651
0.87191776,1.3356,-0.9273,0.3716,1.668
0.876553437,1.3869,-0.9376,0.3062,1.702
0.879313541,1.4166,-0.9376,0.2827,1.722
0.882120676,1.4523,-0.9361,0.2632,1.748
0.885116406,1.4894,-0.9342,0.2476,1.775
0.888905572,1.5885,-0.9073,0.2149,1.842
0.893886301,1.7087,-0.8614,0.1787,1.922
0.89897776,1.8308,-0.8307,0.1309,2.015
0.903916718,1.9206,-0.8189,0.1011,2.090
0.906789583,1.9499,-0.8223,0.0986,2.119
0.910839739,1.9924,-0.8429,0.1201,2.167
0.91328927,2.0036,-0.8648,0.1392,2.187
0.915712812,2.0119,-0.9005,0.1577,2.210
0.918203228,2.0100,-0.9405,0.1724,2.226
0.921311562,2.0026,-0.9850,0.1919,2.240
0.925341614,1.9685,-1.0714,0.2212,2.252
0.927943437,1.9436,-1.1105,0.2232,2.250
0.931636353,1.9250,-1.1471,0.2158,2.251
0.935842239,1.8952,-1.1984,0.1660,2.248
0.94026151,1.8942,-1.2218,0.1021,2.256
0.946552603,1.9177,-1.2076,0.0444,2.267
0.950213124,1.9602,-1.1559,0.0029,2.276
0.957574478,2.0139,-1.0841,-0.0259,2.287
0.959903906,2.0881,-1.0138,-0.0537,2.322
0.963192135,2.1115,-0.9840,-0.0391,2.330
0.966970364,2.1516,-0.9415,-0.0273,2.349
0.969431614,2.1653,-0.9283,-0.0156,2.356
0.972090781,2.1721,-0.9234,-0.0020,2.360
0.976795572,2.1706,-0.9273,0.0225,2.361
0.979734635,2.1599,-0.9371,0.0342,2.355
0.984041458,2.1096,-0.9786,0.0376,2.326
0.986653072,2.0676,-1.0001,0.0259,2.297
0.989288906,2.0192,-1.0152,0.0103,2.260
0.993998697,1.9006,-1.0353,-0.0361,2.165
0.996420572,1.8308,-1.0353,-0.0645,2.104
0.998841145,1.7497,-1.0377,-0.0952,2.036
1.001593697,1.6393,-1.0655,-0.1470,1.961
1.004043906,1.5568,-1.0597,-0.1948,1.893
1.008669426,1.4367,-0.9996,-0.2705,1.771
1.011191041,1.3864,-0.9664,-0.2881,1.714
1.014108749,1.3502,-0.9308,-0.2954,1.666
1.018479791,1.2936,-0.8731,-0.2681,1.584
1.021673072,1.2804,-0.8516,-0.2144,1.553
1.025971041,1.2843,-0.7926,-0.0791,1.511
1.030754583,1.3468,-0.7135,-0.1235,1.529
1.035577551,1.4210,-0.6646,-0.2989,1.597
1.038390833,1.4464,-0.6466,-0.4112,1.637
1.042964687,1.4933,-0.6065,-0.5577,1.706
1.046612864,1.5050,-0.5811,-0.5562,1.707
1.050435989,1.5143,-0.5167,-0.4708,1.668
1.056496458,1.4733,-0.4615,-0.3814,1.590
1.060393958,1.4210,-0.4507,-0.4078,1.546
1.063644218,1.3747,-0.4576,-0.4268,1.510
1.071079478,1.2755,-0.4922,-0.4278,1.433
1.078293437,1.1285,-0.4864,-0.4996,1.327
1.081201197,1.0274,-0.4971,-0.4424,1.224
1.085500155,1.0025,-0.4981,-0.4214,1.196
1.099891666,0.9835,-0.4883,-0.3804,1.162
1.146010885,0.8834,-0.4439,-0.1773,1.004
1.156887864,0.7652,-0.3755,0.3072,0.906
1.161960885,0.7227,-0.5674,0.9000,1.286
1.166100208,0.9469,-0.5035,1.4445,1.799
1.16994302,1.1529,-0.4786,1.3800,1.861
1.172558958,1.1940,-0.5049,1.2008,1.767
1.177347343,1.1954,-0.4986,0.8360,1.542
1.179840208,1.1842,-0.4571,0.7452,1.472
1.184771041,1.1393,-0.3697,0.7349,1.405
1.189642655,1.0548,-0.3545,0.9420,1.458
1.194332864,1.0528,-0.3702,1.3751,1.771
1.196943593,1.0968,-0.3614,1.5758,1.954
1.20188901,1.2360,-0.3799,1.7189,2.151
1.206766926,1.2677,-0.4649,1.4601,1.989
1.211595885,1.1603,-0.4776,1.1051,1.672
1.216614687,1.0187,-0.3877,0.8556,1.386
1.219276353,0.9503,-0.3277,0.7613,1.261
1.224228697,0.8360,-0.2334,0.6163,1.065
1.228906301,0.7926,-0.1748,0.5450,0.978
1.233968593,0.7623,-0.1441,0.4200,0.882
1.238411614,0.6402,-0.1685,0.1753,0.685
1.241026978,0.5699,-0.1826,0.0952,0.606
1.246292343,0.5269,-0.1939,0.1035,0.571
1.250937864,0.5191,-0.1509,0.1304,0.556
1.253425989,0.5181,-0.1338,0.1109,0.546
1.255860207,0.5103,-0.1289,0.0303,0.527
1.260912916,0.4898,-0.1353,-0.0801,0.514
1.265971874,0.3702,-0.1553,-0.5220,0.659
1.270216249,0.3350,-0.1519,-0.6627,0.758
1.272680728,0.3438,-0.1436,-0.6519,0.751
1.275344739,0.3570,-0.1328,-0.6446,0.749
1.278560728,0.3365,-0.1231,-0.7594,0.840
1.282764739,0.3570,-0.0879,-0.8741,0.948
1.28653026,0.3760,-0.0859,-0.9161,0.994
1.292241457,0.3965,-0.1328,-0.8941,0.987
1.294763749,0.4434,-0.2163,-0.7154,0.869
1.297748332,0.4825,-0.2671,-0.5621,0.787
1.300315051,0.5333,-0.3218,-0.3941,0.737
1.304590937,0.6343,-0.4131,-0.0825,0.761
1.309514426,0.7125,-0.4888,0.1797,0.883
1.31226578,0.7164,-0.5372,0.2798,0.938
1.31671953,0.6754,-0.6270,0.3975,1.004
1.31949276,0.7032,-0.5987,0.4747,1.038
1.322581874,0.7598,-0.5455,0.5684,1.095
1.326403645,0.9332,-0.4468,0.7296,1.266
1.32882828,1.0113,-0.4126,0.7755,1.340
1.331339218,1.0475,-0.3741,0.7589,1.346
1.335371926,1.0226,-0.3457,0.7056,1.290
1.338849791,0.9947,-0.3101,0.6158,1.210
1.353586405,0.9522,-0.2891,0.5093,1.118
1.356178437,0.9674,-0.2110,0.5909,1.153
1.361030728,1.0958,-0.2027,0.9352,1.455
1.363494114,1.1193,-0.1856,0.9508,1.480
1.368139582,1.1373,-0.1568,1.0094,1.529
1.370536145,1.1017,-0.1377,1.0011,1.495
1.37305578,1.0294,-0.1206,0.9674,1.418
1.377786874,0.8541,-0.0855,0.8448,1.204
1.380785155,0.7545,-0.0737,0.7052,1.035
1.386082603,0.4190,-0.0879,-0.1465,0.452
1.391217499,0.0645,-0.0894,-0.7183,0.727
1.39522552,-0.2740,-0.1309,-0.7813,0.838
1.398724791,-0.3570,-0.1690,-0.7481,0.846
1.403197655,-0.3438,-0.2686,-0.6632,0.794
1.40720427,-0.2193,-0.4078,-0.5098,0.689
1.411259426,-0.1387,-0.4610,-0.4068,0.630
1.414683385,0.1035,-0.4976,-0.1572,0.532
1.41824927,0.2569,-0.4786,-0.0322,0.544
1.42214151,0.5127,-0.4053,0.1802,0.678
1.42671203,0.7330,-0.3057,0.3042,0.850
1.42943151,0.8189,-0.2603,0.3374,0.923
1.434123749,0.9029,-0.2114,0.3374,0.987
1.44219203,0.9190,-0.1851,0.3086,0.987
1.445287707,0.8360,-0.1763,0.2027,0.878
1.450319166,0.7882,-0.1904,0.1631,0.827
1.45408427,0.5948,-0.2632,0.0606,0.653
1.458661822,0.4981,-0.2652,0.0225,0.565
1.46117552,0.4708,-0.2593,0.0239,0.538
1.463698489,0.4522,-0.2617,0.0444,0.524
1.466846718,0.4419,-0.2749,0.0933,0.529
1.476037603,0.4498,-0.2901,0.2110,0.575
1.47953052,0.4961,-0.2920,0.2686,0.635
1.483083332,0.7647,-0.4634,0.3277,0.952
1.486037812,0.8385,-0.4903,0.2954,1.015
1.491841718,0.9654,-0.4590,0.2232,1.092
1.497042655,1.0333,-0.3789,0.1143,1.107
1.505976978,1.0748,-0.3975,-0.0132,1.146
1.512142916,1.0577,-1.6833,0.0899,1.990
1.515054582,0.3457,-1.7341,0.3736,1.807
1.517508541,0.2559,-1.5011,0.4917,1.600
1.520245051,0.3037,-1.1881,0.4566,1.309
1.524840259,0.7515,-0.9884,-0.0894,1.245
1.527409999,0.8917,-0.9083,-0.1841,1.286
1.532264739,0.9259,-0.8116,-0.1968,1.247
1.534818697,0.8614,-0.7740,-0.1113,1.163
1.537960312,0.8106,-0.7271,-0.0234,1.089
1.542847655,0.7545,-0.5943,0.1172,0.968
1.545834009,0.7222,-0.5411,0.1353,0.913
1.549869114,0.5728,-0.5127,0.0537,0.771
1.552393593,0.5030,-0.5284,0.0029,0.730
1.559722291,0.3907,-0.6021,-0.0732,0.721
1.564605416,0.0962,-0.7232,-0.1055,0.737
1.570022551,-0.1167,-0.8433,-0.1773,0.870
1.574298176,-0.1372,-1.0548,-0.3106,1.108
1.576909062,-0.0996,-1.2072,-0.3467,1.260
1.582272395,-0.1421,-1.5197,-0.3169,1.559
1.584845155,-0.3453,-1.6677,-0.2681,1.724
1.589080364,-0.8311,-1.7326,-0.0972,1.924
1.591552499,-1.0860,-1.6222,0.0791,1.954
1.594117447,-1.1139,-1.0983,0.3081,1.594
1.599417707,0.5919,-0.5098,0.4624,0.908
1.603839009,1.7145,-0.5875,0.4771,1.874
1.60691427,2.0129,-0.6583,0.6905,2.228
1.611446978,2.2068,-0.8018,1.1124,2.598
1.613883801,2.2532,-0.6671,0.9093,2.520
1.617649218,2.1643,-0.4825,0.7540,2.342
1.621336874,1.8596,-0.3516,0.6382,1.997
1.623724999,1.8273,-0.3809,0.5738,1.953
1.628616614,1.8317,-0.5689,0.5547,1.997
1.631143957,1.8430,-0.6558,0.3267,1.983
1.633651718,1.8586,-0.6934,-0.0464,1.984
1.63893828,1.8102,-0.7154,-0.3780,1.983
1.643969634,1.2838,-0.7935,-0.4327,1.570
1.646517916,1.1217,-0.8526,-0.2149,1.425
1.650899999,1.0079,-0.9659,0.0386,1.397
1.655758905,1.0362,-0.9596,-0.0649,1.414
1.658331614,1.0167,-0.9161,-0.1143,1.373
1.660909322,0.9562,-0.8482,-0.1548,1.288
1.665848436,0.8775,-0.6827,-0.3330,1.161
1.67058328,0.7130,-0.5953,-0.3921,1.008
1.673738072,0.5709,-0.6016,-0.3648,0.906
1.678555936,0.3609,-0.6397,-0.3970,0.835
1.683272499,0.2759,-0.6856,-0.5040,0.895
1.685719166,0.2178,-0.6851,-0.5250,0.890
1.688253697,0.1651,-0.7012,-0.5225,0.890
1.693024843,0.1660,-0.6876,-0.3614,0.794
1.698083072,0.3745,-0.6622,-0.0689,0.764
1.700500468,0.4507,-0.6661,0.0728,0.808
1.705188957,0.5626,-0.6700,0.3247,0.933
1.707704634,0.6099,-0.6622,0.4327,0.999
1.712643124,0.7071,-0.6309,0.5938,1.118
1.717480051,0.7286,-0.5938,0.6666,1.152
1.719923749,0.7271,-0.6119,0.6500,1.151
1.722486614,0.7413,-0.6236,0.5611,1.119
1.725005989,0.7296,-0.6324,0.4732,1.075
1.727506457,0.7022,-0.6539,0.4043,1.041
1.730248593,0.6539,-0.6724,0.3335,0.995
1.735203228,0.5948,-0.6934,0.2158,0.939
1.738024426,0.5713,-0.6973,0.1885,0.921
1.743586041,0.5587,-0.6993,0.1314,0.905
1.747874426,0.5250,-0.6783,0.1919,0.879
1.75075552,0.4781,-0.6729,0.2354,0.858
1.754718384,0.4654,-0.6724,0.2622,0.859
1.757137759,0.4468,-0.6544,0.2691,0.837
1.761997499,0.4937,-0.6016,0.2632,0.822
1.766859322,0.5088,-0.5821,0.2051,0.800
1.771827134,0.5689,-0.5259,0.0610,0.777
1.774359634,0.5836,-0.4747,-0.0317,0.753
1.777094218,0.5464,-0.4776,-0.0630,0.728
1.779526353,0.5206,-0.5386,-0.0562,0.751
1.782008332,0.5460,-0.5235,-0.0679,0.759
1.786911093,0.5660,-0.5630,-0.1441,0.811
1.791516145,0.3599,-0.7852,-0.1558,0.878
1.794488124,0.2207,-0.8951,-0.1358,0.932
1.799349739,-0.0542,-1.2032,0.0230,1.205
1.801907186,-0.1582,-1.4318,0.2998,1.471
1.806717239,-0.0474,-1.7023,0.6324,1.817
1.809343905,0.0830,-1.7355,0.5250,1.815
1.811804582,0.2056,-1.7184,0.3306,1.762
1.814237291,0.2930,-1.6745,0.1553,1.707
1.818950416,0.4361,-1.5583,-0.1304,1.623
1.821985259,0.5049,-1.4674,-0.2031,1.565
1.827537186,0.6182,-1.2994,-0.2310,1.457
1.831315468,0.6617,-1.2355,-0.1768,1.413
1.833999009,0.6666,-1.2023,-0.0996,1.378
1.83658328,0.6461,-1.2384,-0.0718,1.399
1.841185416,0.5596,-1.2780,-0.0859,1.398
1.843685259,0.5059,-1.2882,-0.0713,1.386
1.846148541,0.4424,-1.3014,-0.0044,1.375
1.850809218,0.3013,-1.4157,0.0073,1.447
1.853322134,0.2364,-1.4201,0.0327,1.440
1.855777707,0.1675,-1.4616,0.1138,1.476
1.858206093,0.1870,-1.4645,0.1558,1.485
1.86192677,0.2007,-1.4543,0.1992,1.481
1.865957395,0.3106,-1.3019,0.2144,1.355
1.870903853,0.4874,-1.0782,0.1792,1.197
1.875594686,0.6544,-0.8936,0.2266,1.131
1.878067239,0.6256,-0.8228,0.2554,1.065
1.880699061,0.6041,-0.7569,0.2559,1.002
1.885346197,0.5709,-0.6348,0.2315,0.885
1.88780203,0.5181,-0.6094,0.2080,0.827
1.890359061,0.4385,-0.6011,0.1856,0.767
1.892879218,0.3492,-0.6002,0.1861,0.719
1.895428853,0.2549,-0.6085,0.1851,0.685
1.898046041,0.1568,-0.6470,0.1861,0.691
1.902747499,-0.0230,-0.8316,0.1450,0.844
1.90533052,-0.0864,-0.9303,0.1421,0.945
1.90789578,-0.1055,-1.0138,0.1592,1.032
1.910331405,-0.0918,-1.0851,0.2012,1.107
1.915261457,0.0786,-1.1808,0.2857,1.217
1.917575624,0.1719,-1.1984,0.3145,1.251
1.920001926,0.2608,-1.2115,0.3267,1.282
1.924832499,0.4288,-1.2155,0.2217,1.308
1.929800624,0.5450,-1.2037,0.1284,1.328
1.932189426,0.5728,-1.1896,0.1270,1.326
1.934752499,0.6036,-1.1144,0.0977,1.271
1.938232447,0.6197,-0.9791,0.0322,1.159
1.942534426,0.5162,-0.8194,0.0430,0.969
1.947452968,0.4019,-0.7335,0.0972,0.842
1.950105155,0.3785,-0.6983,0.0977,0.800
1.954742238,0.3570,-0.6583,0.0195,0.749
1.958685468,0.3555,-0.6602,0.0049,0.750
1.961974061,0.3028,-0.7296,0.0889,0.795
1.965624843,0.1167,-0.6822,0.1880,0.717
1.969229061,-0.1441,-0.7789,0.4722,0.922
1.971672447,-0.2749,-1.0685,0.4288,1.184
1.976705728,-0.5928,-1.9035,-0.1104,1.997
1.981605988,-0.5826,-1.9939,-0.5635,2.152
1.984143905,-0.6177,-2.0446,-0.6954,2.246
1.988825259,-0.7740,-2.0876,-0.6739,2.326
1.991441978,-0.8145,-1.9397,-0.5450,2.173
1.993982707,-0.7755,-1.7136,-0.1206,1.885
1.998788853,-0.0811,-1.1237,1.3078,1.726
2.001277447,0.2945,-0.7779,0.1953,0.854
2.003704113,0.4888,-0.4908,-0.6441,0.946
2.008960832,0.8277,-0.1885,-0.7740,1.149
2.011622134,1.0045,-0.2847,-0.5899,1.199
2.016180103,1.2413,-0.5040,0.2300,1.359
2.018656145,1.2194,-0.6163,0.4366,1.434
2.021324374,1.1398,-0.7125,0.4517,1.418
2.023946718,1.0187,-0.8014,0.3540,1.344
2.028564478,0.7286,-0.9386,0.1953,1.204
2.031013541,0.6202,-0.9742,0.2427,1.180
2.033966509,0.5460,-0.9928,0.3496,1.186
2.038480051,0.5152,-1.0025,0.4898,1.229
2.041110832,0.5240,-1.0099,0.4849,1.237
2.045951509,0.4229,-1.0607,0.4737,1.236
2.048709999,0.3892,-1.0865,0.4288,1.231
2.053525416,0.2705,-1.1456,0.2246,1.198
2.055841666,0.1861,-1.1437,0.0820,1.162
2.059033436,0.1182,-1.1256,-0.0581,1.133
2.061886405,0.0982,-1.0821,-0.1900,1.103
2.066170259,0.2608,-0.9161,-0.3916,1.030
2.070814738,0.5044,-0.6089,-0.4146,0.893
2.075622655,0.6563,-0.3555,-0.3443,0.822
2.078410572,0.6744,-0.2788,-0.2505,0.772
2.080915832,0.6329,-0.2315,-0.1470,0.690
