time,gFx,gFy,gFz,TgF
0.48832349,0.2818,0.1011,0.8673,0.917
0.490779375,0.2842,0.0415,0.9127,0.957
0.493195781,0.3164,0.0015,0.9772,1.027
0.496212969,0.3453,-0.0015,1.0621,1.117
0.500779792,0.3482,0.0713,1.2291,1.279
0.505721563,0.3413,0.1265,1.2814,1.332
0.510180365,0.3409,0.1504,1.1788,1.236
0.512704948,0.3565,0.1626,1.1232,1.190
0.515255052,0.3765,0.1743,1.0792,1.156
0.519881406,0.3824,0.1963,1.0104,1.098
0.522603958,0.3980,0.2056,0.9664,1.065
0.525067448,0.4244,0.2090,0.9107,1.026
0.52771,0.4454,0.2154,0.8419,0.976
0.530273333,0.4712,0.2266,0.7598,0.922
0.532877813,0.5137,0.2466,0.6783,0.886
0.538357031,0.6099,0.3086,0.5420,0.872
0.542196406,0.6827,0.3575,0.4576,0.896
0.546734375,0.7418,0.3472,0.4380,0.929
0.549216563,0.7623,0.3350,0.4522,0.948
0.551688906,0.7603,0.3208,0.4712,0.950
0.554701302,0.7403,0.3042,0.4869,0.937
0.557401146,0.7052,0.2876,0.4922,0.907
0.562956198,0.6495,0.2520,0.4693,0.840
0.566761875,0.5948,0.2398,0.4947,0.810
0.571907865,0.5235,0.2095,0.5357,0.778
0.576177448,0.5064,0.1763,0.5523,0.770
0.579424635,0.5162,0.1660,0.5508,0.773
0.583280156,0.5162,0.1499,0.5372,0.760
0.585754115,0.5289,0.1348,0.5357,0.765
0.588825573,0.5455,0.1143,0.5440,0.779
0.593485573,0.5850,0.0864,0.5587,0.814
0.596387969,0.5943,0.0845,0.5670,0.826
0.600635521,0.5899,0.0894,0.5674,0.823
0.603229688,0.5630,0.0986,0.5543,0.796
0.606062917,0.5020,0.1167,0.5401,0.747
0.610472031,0.4156,0.1675,0.4737,0.652
0.613374323,0.4068,0.1797,0.4312,0.619
0.618218802,0.2925,0.1582,0.4146,0.531
0.621484531,0.2412,0.1162,0.4390,0.514
